step,Cov_batch_ik_00_emb
49,0.0293265450745821
99,0.02919003553688526
149,0.029433876276016235
199,0.027276547625660896
249,0.023995989933609962
299,0.024967486038804054
349,0.020234394818544388
399,0.01843656413257122
449,0.020139917731285095
499,0.016172530129551888
549,0.016561267897486687
599,0.014866627752780914
649,0.012051346711814404
699,0.011058375239372253
749,0.010448191314935684
799,0.009682927280664444
849,0.00997377559542656
899,0.007238640915602446
949,0.007010078988969326
999,0.006657382007688284
1049,0.005074048414826393
1099,0.005300587508827448
1149,0.004824233241379261
1199,0.004167253617197275
1249,0.003756430698558688
1299,0.003686891868710518
1349,0.002863421570509672
1399,0.0028922301717102528
1449,0.0027100846637040377
1499,0.0025072437711060047
1549,0.002151777967810631
1599,0.0020650613587349653
1649,0.0018186564557254314
1699,0.0016019976465031505
1749,0.001386170508340001
1799,0.0013808832736685872
1849,0.0010819731978699565
1899,0.0010504551464691758
1949,0.0010245604207739234
1999,0.0009667997364886105
2049,0.0008305818191729486
2099,0.0008340656058862805
2149,0.0007223894353955984
2199,0.0006810663617216051
2249,0.0005712309502996504
2299,0.0005430714227259159
2349,0.0005062847048975527
2399,0.0004418246680870652
2449,0.00041630156920291483
2499,0.00040857610292732716
2549,0.0003727846487890929
2599,0.00035199569538235664
2649,0.00031958919134922326
2699,0.00032332786940969527
2749,0.00032298965379595757
2799,0.00026817942853085697
2849,0.0002652543189469725
2899,0.0002398840442765504
2949,0.0002495591761544347
2999,0.00025384302716702223
3049,0.00021932121308054775
3099,0.00018169236136600375
3149,0.00020106967713218182
3199,0.0001825084036681801
3249,0.00018227456894237548
3299,0.00015578143938910216
3349,0.00016595055058132857
3399,0.00015341727703344077
3449,0.00015260037616826594
3499,0.00014525711594615132
3549,0.00013292336370795965
3599,0.00013502583897206932
3649,0.00013507310359273106
3699,0.0001288929779548198
3749,0.0001261566940229386
3799,0.0001228487235493958
3849,0.0001187772213597782
3899,0.00010857926099561155
3949,0.00012951389362569898
3999,0.0001123965485021472
4049,0.0001192058261949569
4099,0.00010281760478392243
4149,0.00010831077815964818
4199,0.00010062538785859942
4249,9.764837159309536e-05
4299,9.608051186660305e-05
4349,9.980454342439771e-05
4399,9.372451313538477e-05
4449,8.994636300485581e-05
4499,9.091525134863332e-05
4549,8.243014599429443e-05
4599,7.739190914435312e-05
4649,8.533920481568202e-05
4699,8.314051956404e-05
4749,7.744732283754274e-05
4799,8.231430547311902e-05
4849,7.667883619433269e-05
4899,8.072476339293644e-05
4949,7.421083137160167e-05
4999,6.68432840029709e-05
5049,7.634869689354673e-05
5099,6.834992382209748e-05
5149,7.821063627488911e-05
5199,7.237969111884013e-05
5249,7.23917328286916e-05
5299,7.481874490622431e-05
5349,6.597773608518764e-05
5399,7.065037061693147e-05
5449,6.431993097066879e-05
5499,6.29075730103068e-05
5549,5.925706136622466e-05
5599,5.838906145072542e-05
5649,5.842657628818415e-05
5699,6.194962770678103e-05
5749,5.576548210228793e-05
5799,5.397519271355122e-05
5849,5.4017244110582396e-05
5899,5.753611185355112e-05
5949,5.267959204502404e-05
5999,5.1260522013762966e-05
6049,5.495692676049657e-05
6099,5.381078153732233e-05
6149,5.0755021220538765e-05
6199,5.234414857113734e-05
6249,4.8845075070858e-05
6299,5.221286119194701e-05
6349,4.8653830162948e-05
6399,4.7702749725431204e-05
6449,4.465172969503328e-05
6499,5.088973557576537e-05
6549,4.4053118472220376e-05
6599,4.296883344068192e-05
6649,4.785252167494036e-05
6699,4.7693818487459794e-05
6749,4.377751247375272e-05
6799,4.3354066292522475e-05
6849,4.440976772457361e-05
6899,4.229307160130702e-05
6949,4.1540712118148804e-05
6999,4.17618102801498e-05
7049,3.927959187421948e-05
7099,4.031911521451548e-05
7149,4.170559986960143e-05
7199,3.961277980124578e-05
7249,3.8830083212815225e-05
7299,3.9990405639400706e-05
7349,4.036943937535398e-05
7399,3.6852234188700095e-05
7449,3.8362017221516e-05
7499,3.669005673145875e-05
7549,3.796173768932931e-05
7599,3.5718130675377324e-05
7649,3.5083383409073576e-05
7699,3.759773608180694e-05
7749,3.54740368493367e-05
7799,3.545339859556407e-05
7849,3.24933607771527e-05
7899,3.5659213608596474e-05
7949,3.64711886504665e-05
7999,3.296958311693743e-05
8049,3.453189492574893e-05
8099,3.189554263371974e-05
8149,3.354658838361502e-05
8199,3.398639819351956e-05
8249,3.129016840830445e-05
8299,3.2900261430768296e-05
8349,3.25263972626999e-05
8399,2.983827107527759e-05
8449,3.4858610888477415e-05
8499,3.168205512338318e-05
8549,3.0045644962228835e-05
8599,3.434506288613193e-05
8649,3.322985503473319e-05
8699,3.0100120056886226e-05
8749,3.0735227483091876e-05
8799,3.0098555725999177e-05
8849,3.038230715901591e-05
8899,3.0622686608694494e-05
8949,3.0299384889076464e-05
8999,3.10379036818631e-05
9049,2.9413567972369492e-05
9099,2.960870915558189e-05
9149,3.266552812419832e-05
9199,3.174911762471311e-05
9249,3.158007166348398e-05
9299,3.1626994314137846e-05
9349,3.054491389775649e-05
9399,3.1406649213749915e-05
9449,2.9793103749398142e-05
9499,3.0058288757572882e-05
9549,2.9108863600413315e-05
9599,3.0188384698703885e-05
9649,2.876805046980735e-05
9699,3.0487641197396442e-05
9749,2.7832784326164983e-05
