step,std_feature_emb
49,0.9735884666442871
99,0.9510468244552612
149,0.9271775484085083
199,0.9069186449050903
249,0.8840092420578003
299,0.8643065690994263
349,0.8438421487808228
399,0.8266032934188843
449,0.8095259070396423
499,0.7911703586578369
549,0.7731953859329224
599,0.7590621709823608
649,0.744611382484436
699,0.7310559749603271
749,0.7174913883209229
799,0.7058007717132568
849,0.6927357316017151
899,0.6820638179779053
949,0.670302152633667
999,0.6625521183013916
1049,0.6525180339813232
1099,0.6449258327484131
1149,0.637269139289856
1199,0.6312074065208435
1249,0.6239855289459229
1299,0.6179565191268921
1349,0.6119238138198853
1399,0.607649028301239
1449,0.6018509864807129
1499,0.5964658260345459
1549,0.591813862323761
1599,0.5880768299102783
1649,0.5848603844642639
1699,0.5823511481285095
1749,0.5793571472167969
1799,0.5772476196289062
1849,0.5753604769706726
1899,0.5727490186691284
1949,0.5706620216369629
1999,0.56813645362854
2049,0.5654577016830444
2099,0.5625923871994019
2149,0.5607227087020874
2199,0.5575243234634399
2249,0.556134819984436
2299,0.5539069175720215
2349,0.5527867674827576
2399,0.5532605648040771
2449,0.5504761934280396
2499,0.5480316877365112
2549,0.5473107695579529
2599,0.5438227653503418
2649,0.5416269898414612
2699,0.5401245355606079
2749,0.5392838716506958
2799,0.5386592149734497
2849,0.5366662740707397
2899,0.5356685519218445
2949,0.5357826948165894
2999,0.5344793796539307
3049,0.533051609992981
3099,0.5310598015785217
3149,0.529456615447998
3199,0.5288516283035278
3249,0.5278987884521484
3299,0.5266179442405701
3349,0.5250109434127808
3399,0.5242496728897095
3449,0.5235283970832825
3499,0.5212342739105225
3549,0.5205783843994141
3599,0.5182428359985352
3649,0.5164107084274292
3699,0.5155923366546631
3749,0.514790415763855
3799,0.5130677223205566
3849,0.5114545822143555
3899,0.5091888308525085
3949,0.5077629089355469
3999,0.5063652992248535
4049,0.5041383504867554
4099,0.5031765699386597
4149,0.501511812210083
4199,0.4991697072982788
4249,0.49823451042175293
4299,0.4967082738876343
4349,0.49550026655197144
4399,0.492838978767395
4449,0.49223488569259644
4499,0.48976418375968933
4549,0.488248348236084
4599,0.4861653447151184
4649,0.4854660928249359
4699,0.4840886890888214
4749,0.4817034900188446
4799,0.47960007190704346
4849,0.47776153683662415
4899,0.4759528934955597
4949,0.4742746949195862
4999,0.47325509786605835
5049,0.4724602699279785
5099,0.4705671966075897
5149,0.4692048132419586
5199,0.4671759009361267
5249,0.46527260541915894
5299,0.4639357328414917
5349,0.4626673460006714
5399,0.46058040857315063
5449,0.459762305021286
5499,0.45770663022994995
5549,0.45694875717163086
5599,0.45489501953125
5649,0.45350515842437744
5699,0.45146337151527405
5749,0.4494727849960327
5799,0.4482196867465973
5849,0.44630247354507446
5899,0.4448639750480652
5949,0.44326427578926086
5999,0.44175076484680176
6049,0.44038480520248413
6099,0.4389265477657318
6149,0.4372749924659729
6199,0.4358072578907013
6249,0.43488210439682007
6299,0.43270343542099
6349,0.43105649948120117
6399,0.43023714423179626
6449,0.42861974239349365
6499,0.42667943239212036
6549,0.4247259497642517
6599,0.4235256314277649
6649,0.422061026096344
6699,0.4208400845527649
6749,0.4189777970314026
6799,0.4180217981338501
6849,0.4163267910480499
6899,0.415203332901001
6949,0.41437190771102905
6999,0.4126686453819275
7049,0.4112933278083801
7099,0.41019678115844727
7149,0.4090520143508911
7199,0.4076269865036011
7249,0.4062701463699341
7299,0.40531277656555176
7349,0.40408045053482056
7399,0.4029467701911926
7449,0.4017564058303833
7499,0.4010235071182251
7549,0.39993101358413696
7599,0.3989930748939514
7649,0.3975467383861542
7699,0.3966285288333893
7749,0.3958330750465393
7799,0.3949761986732483
7849,0.3940618932247162
7899,0.39329075813293457
7949,0.3923708498477936
7999,0.3913842737674713
8049,0.3902225196361542
8099,0.3901354670524597
8149,0.3890721797943115
8199,0.38837695121765137
8249,0.38810017704963684
8299,0.38739803433418274
8349,0.38678205013275146
8399,0.3861579895019531
8449,0.38596999645233154
8499,0.3849240839481354
8549,0.3848938047885895
8599,0.3845065236091614
8649,0.3839550018310547
8699,0.3834190368652344
8749,0.3834375739097595
8799,0.38290175795555115
8849,0.382899671792984
8899,0.3825345039367676
8949,0.3822037875652313
8999,0.38232293725013733
9049,0.3818942904472351
9099,0.3816099762916565
9149,0.38171252608299255
9199,0.3812140226364136
9249,0.38128218054771423
9299,0.38130438327789307
9349,0.38103535771369934
9399,0.3807069659233093
9449,0.3808630108833313
9499,0.38078099489212036
9549,0.38100704550743103
9599,0.380969762802124
9649,0.3807414770126343
9699,0.38048598170280457
9749,0.38074207305908203
