step,std_batch_emb
49,2.2955002784729004
99,2.2786364555358887
149,2.242727756500244
199,2.0646862983703613
249,2.1133525371551514
299,2.035060405731201
349,1.9136452674865723
399,1.9209446907043457
449,1.8337078094482422
499,1.7562295198440552
549,1.7595454454421997
599,1.6522901058197021
649,1.675250768661499
699,1.5706884860992432
749,1.5233471393585205
799,1.5092442035675049
849,1.4352473020553589
899,1.4145830869674683
949,1.322360873222351
999,1.3028216361999512
1049,1.2732105255126953
1099,1.2051477432250977
1149,1.180821418762207
1199,1.175842523574829
1249,1.1295133829116821
1299,1.110663652420044
1349,1.0688555240631104
1399,1.0331649780273438
1449,0.9989522099494934
1499,0.9735538959503174
1549,0.950797438621521
1599,0.9086359739303589
1649,0.8735803365707397
1699,0.8393728733062744
1749,0.8288160562515259
1799,0.7918034791946411
1849,0.7737460732460022
1899,0.755693793296814
1949,0.7365560531616211
1999,0.7042320370674133
2049,0.6770438551902771
2099,0.6798734664916992
2149,0.6369447112083435
2199,0.6187112927436829
2249,0.6070852279663086
2299,0.5842528343200684
2349,0.5726808309555054
2399,0.5536564588546753
2449,0.5347340106964111
2499,0.5120166540145874
2549,0.5007153749465942
2599,0.49021875858306885
2649,0.483223557472229
2699,0.45173853635787964
2749,0.44240236282348633
2799,0.4227338433265686
2849,0.4147931635379791
2899,0.4065648317337036
2949,0.3823452889919281
2999,0.37524908781051636
3049,0.36488524079322815
3099,0.35239896178245544
3149,0.3358364701271057
3199,0.327085942029953
3249,0.3287891745567322
3299,0.3093563914299011
3349,0.29812371730804443
3399,0.2853795289993286
3449,0.2817903757095337
3499,0.2695976793766022
3549,0.2643665075302124
3599,0.25665584206581116
3649,0.2479388415813446
3699,0.23837566375732422
3749,0.23338627815246582
3799,0.22659513354301453
3849,0.2220160961151123
3899,0.2160460650920868
3949,0.2080080211162567
3999,0.2003551423549652
4049,0.19293391704559326
4099,0.18943101167678833
4149,0.18267786502838135
4199,0.17700672149658203
4249,0.17178286612033844
4299,0.16380006074905396
4349,0.15893909335136414
4399,0.14862462878227234
4449,0.1404489278793335
4499,0.1337754726409912
4549,0.12554162740707397
4599,0.11544190347194672
4649,0.11118434369564056
4699,0.10402590036392212
4749,0.09966251999139786
4799,0.09557822346687317
4849,0.08874329924583435
4899,0.08500443398952484
4949,0.08314881473779678
4999,0.07804009318351746
5049,0.07684602588415146
5099,0.07330700755119324
5149,0.06879796087741852
5199,0.06575047969818115
5249,0.06700193881988525
5299,0.06185895577073097
5349,0.06318019330501556
5399,0.061359453946352005
5449,0.062104545533657074
5499,0.05774625390768051
5549,0.05732300132513046
5599,0.0543258935213089
5649,0.052808888256549835
5699,0.05103209614753723
5749,0.048637330532073975
5799,0.04650626704096794
5849,0.04198608547449112
5899,0.04300784319639206
5949,0.04267783463001251
5999,0.04302668571472168
6049,0.042377158999443054
6099,0.04187890514731407
6149,0.0410509817302227
6199,0.04169554263353348
6249,0.04201478511095047
6299,0.04156993702054024
6349,0.04332156479358673
6399,0.04213406890630722
6449,0.043059445917606354
6499,0.042085953056812286
6549,0.04292062669992447
6599,0.042543403804302216
6649,0.041993431746959686
6699,0.04368949308991432
6749,0.04171782732009888
6799,0.044013720005750656
6849,0.04543726146221161
6899,0.04539388790726662
6949,0.04539582133293152
6999,0.04650595039129257
7049,0.04603516310453415
7099,0.045360323041677475
7149,0.04756584018468857
7199,0.046964582055807114
7249,0.045256346464157104
7299,0.04655701294541359
7349,0.045778170228004456
7399,0.04743732511997223
7449,0.04835741966962814
7499,0.048888109624385834
7549,0.04849397763609886
7599,0.04800212383270264
7649,0.047424379736185074
7699,0.04938314110040665
7749,0.05102204531431198
7799,0.05028253048658371
7849,0.05065537244081497
7899,0.0508866161108017
7949,0.05224710702896118
7999,0.05144793912768364
8049,0.051711712032556534
8099,0.050895318388938904
8149,0.05339978635311127
8199,0.052291493862867355
8249,0.053440868854522705
8299,0.0539434477686882
8349,0.0539642758667469
8399,0.05204634740948677
8449,0.05414130166172981
8499,0.05546675994992256
8549,0.053862348198890686
8599,0.05457092821598053
8649,0.054572030901908875
8699,0.0565536804497242
8749,0.05462607741355896
8799,0.05593263357877731
8849,0.0548330619931221
8899,0.05485793575644493
8949,0.05484408885240555
8999,0.05605475604534149
9049,0.05745536834001541
9099,0.05507541075348854
9149,0.05461602658033371
9199,0.05591388791799545
9249,0.05709895119071007
9299,0.05755925178527832
9349,0.0570017546415329
9399,0.05671346187591553
9449,0.056041330099105835
9499,0.05794584006071091
9549,0.058380790054798126
9599,0.057705022394657135
9649,0.05599340796470642
9699,0.057329487055540085
9749,0.056528035551309586
9799,0.057819265872240067
9849,0.05621672049164772
9899,0.059367403388023376
9949,0.05782698094844818
9999,0.05884025618433952
10049,0.05611215531826019
10099,0.0602702721953392
10149,0.05771629139780998
10199,0.058081336319446564
10249,0.05665869265794754
10299,0.05649387836456299
10349,0.058295946568250656
10399,0.05739592760801315
10449,0.05943406745791435
10499,0.05906478688120842
10549,0.05883710831403732
10599,0.05836288630962372
10649,0.059642307460308075
10699,0.05905799940228462
10749,0.05899602174758911
10799,0.0578119158744812
10849,0.05807310715317726
10899,0.05919609218835831
10949,0.0595276840031147
10999,0.05868394672870636
11049,0.059060193598270416
11099,0.05802583321928978
11149,0.058869265019893646
11199,0.057494062930345535
11249,0.05854538083076477
11299,0.05824491009116173
11349,0.06013340502977371
11399,0.05839072912931442
11449,0.059182848781347275
11499,0.057684097439050674
11549,0.05758221447467804
11599,0.05852657929062843
11649,0.05826593190431595
11699,0.05768224969506264
11749,0.058082371950149536
11799,0.05823952704668045
11849,0.05828040465712547
11899,0.058975569903850555
11949,0.05801542475819588
11999,0.05747419595718384
12049,0.058460067957639694
12099,0.05859445407986641
12149,0.05851704999804497
12199,0.0590578131377697
12249,0.05843058601021767
12299,0.05860362946987152
12349,0.058266520500183105
12399,0.05680282786488533
12449,0.05919177457690239
12499,0.058618634939193726
12549,0.058099713176488876
12599,0.05780141055583954
12649,0.05694527179002762
12699,0.05791616439819336
12749,0.058118678629398346
12799,0.05734403803944588
12849,0.05932457745075226
12899,0.057910386472940445
12949,0.05820675194263458
12999,0.05865802243351936
13049,0.05803390592336655
13099,0.05813130736351013
13149,0.05634455382823944
13199,0.0571993924677372
13249,0.05670781806111336
13299,0.05696453899145126
13349,0.05790441483259201
13399,0.05701081082224846
13449,0.05733770504593849
13499,0.056254275143146515
13549,0.05753929167985916
13599,0.05711923539638519
13649,0.057636309415102005
13699,0.05806233361363411
13749,0.05822746455669403
13799,0.05677502974867821
13849,0.056679803878068924
13899,0.056869737803936005
13949,0.056505341082811356
13999,0.05540122091770172
14049,0.056034330278635025
14099,0.055755503475666046
14149,0.0567118301987648
14199,0.05621538311243057
14249,0.0569586381316185
14299,0.0572577565908432
14349,0.05718762427568436
14399,0.05617859959602356
14449,0.05692658945918083
14499,0.05573505908250809
14549,0.05657375603914261
14599,0.056817054748535156
14649,0.056679192930459976
14699,0.0572383888065815
14749,0.05709397792816162
14799,0.05675104260444641
14849,0.05702183395624161
14899,0.05674527958035469
14949,0.05706377699971199
14999,0.05648726224899292
15049,0.05643802881240845
15099,0.05493279546499252
15149,0.05533931776881218
