step,Cor_batch_ik_10
49,0.6233668923377991
99,0.7352128624916077
149,0.6667078733444214
199,0.7011902332305908
249,0.7140636444091797
299,0.7342607975006104
349,0.7136454582214355
399,0.697830319404602
449,0.7113937139511108
499,0.6751906275749207
549,0.7112296223640442
599,0.7285219430923462
649,0.706943154335022
699,0.6737187504768372
749,0.6851334571838379
799,0.6894551515579224
849,0.6366184949874878
899,0.660630464553833
949,0.6631467938423157
999,0.6478992104530334
1049,0.6393711566925049
1099,0.628874659538269
1149,0.6124550104141235
1199,0.6135141849517822
1249,0.594354510307312
1299,0.6185983419418335
1349,0.6334296464920044
1399,0.6371299028396606
1449,0.6047021150588989
1499,0.5996347665786743
1549,0.5947467088699341
1599,0.5805360078811646
1649,0.6105232238769531
1699,0.5724221467971802
1749,0.5931371450424194
1799,0.5501003861427307
1849,0.5878868103027344
1899,0.552650511264801
1949,0.5302869081497192
1999,0.49560946226119995
2049,0.5274806022644043
2099,0.5095562934875488
2149,0.5060902237892151
2199,0.47922390699386597
2249,0.4966815710067749
2299,0.4714873731136322
2349,0.4704199433326721
2399,0.46767717599868774
2449,0.48760712146759033
2499,0.45255300402641296
2549,0.4833511412143707
2599,0.4965190291404724
2649,0.4869116544723511
2699,0.46609142422676086
2749,0.46001142263412476
2799,0.4646630585193634
2849,0.46260252594947815
2899,0.4900359511375427
2949,0.4765227437019348
2999,0.4677419066429138
3049,0.4894634485244751
3099,0.48642969131469727
3149,0.4709736108779907
3199,0.4448113441467285
3249,0.471568763256073
3299,0.427002876996994
3349,0.45133256912231445
3399,0.4239816963672638
3449,0.4420984983444214
3499,0.4228580594062805
3549,0.4332984387874603
3599,0.44390666484832764
3649,0.44549793004989624
3699,0.4219529628753662
3749,0.4292915463447571
3799,0.4463357925415039
3849,0.4104180634021759
3899,0.41320693492889404
3949,0.4273011386394501
3999,0.4375368356704712
4049,0.4293055534362793
4099,0.4358782172203064
4149,0.44075337052345276
4199,0.45680856704711914
4249,0.39474642276763916
4299,0.3958308696746826
4349,0.4104950726032257
4399,0.39568278193473816
4449,0.4000353217124939
4499,0.3892975151538849
4549,0.40552255511283875
4599,0.37986230850219727
4649,0.370944082736969
4699,0.40589481592178345
4749,0.38224083185195923
4799,0.3791099190711975
4849,0.4004497528076172
4899,0.3793356418609619
4949,0.3890325725078583
4999,0.36605018377304077
5049,0.3930456042289734
5099,0.4172345697879791
5149,0.398830384016037
5199,0.39484870433807373
5249,0.39849263429641724
5299,0.38681524991989136
5349,0.37864378094673157
5399,0.33913493156433105
5449,0.3714057207107544
5499,0.38716354966163635
5549,0.37306642532348633
5599,0.3326387405395508
5649,0.3512150049209595
5699,0.34724342823028564
