step,Cor_feature_ij_01_emb
49,0.7217559814453125
99,0.7570663690567017
149,0.7215142250061035
199,0.7740475535392761
249,0.8101781010627747
299,0.8392329216003418
349,0.8369633555412292
399,0.8671741485595703
449,0.8583717942237854
499,0.8188914060592651
549,0.8327192068099976
599,0.7934476137161255
649,0.8444669842720032
699,0.8452495336532593
749,0.8378862142562866
799,0.8209717273712158
849,0.8523083925247192
899,0.8604096174240112
949,0.8948251008987427
999,0.8849481344223022
1049,0.877570629119873
1099,0.898504376411438
1149,0.8844959735870361
1199,0.8636647462844849
1249,0.8820315003395081
1299,0.8751210570335388
1349,0.8730025887489319
1399,0.8818296790122986
1449,0.8857494592666626
1499,0.8728115558624268
1549,0.8359165787696838
1599,0.8692626953125
1649,0.8312610387802124
1699,0.8416531085968018
1749,0.8919456601142883
1799,0.8602193593978882
1849,0.8601281642913818
1899,0.8462795615196228
1949,0.8808455467224121
1999,0.8606105446815491
2049,0.8780368566513062
2099,0.8705195784568787
2149,0.8638833165168762
2199,0.8787157535552979
2249,0.8903138041496277
2299,0.8613676428794861
2349,0.877496600151062
2399,0.8882946968078613
2449,0.8698453903198242
2499,0.8565950393676758
2549,0.8686754703521729
2599,0.8700968623161316
2649,0.877845287322998
2699,0.8770427107810974
2749,0.8671619892120361
2799,0.871827244758606
2849,0.8930550217628479
2899,0.882932186126709
2949,0.8814916610717773
2999,0.8833101987838745
3049,0.8941003680229187
3099,0.8711180686950684
3149,0.8815469741821289
3199,0.8686760067939758
3249,0.8716186881065369
3299,0.8653900027275085
3349,0.8807047605514526
3399,0.8519667387008667
3449,0.8967432975769043
3499,0.8905187845230103
3549,0.8598872423171997
3599,0.8481924533843994
3649,0.8795369863510132
3699,0.885409951210022
3749,0.8602685928344727
3799,0.8459752798080444
3849,0.8872195482254028
3899,0.8681118488311768
3949,0.864532470703125
3999,0.8802053332328796
4049,0.8600912094116211
4099,0.8886988759040833
4149,0.8903471827507019
4199,0.8829220533370972
4249,0.8757621049880981
4299,0.84995436668396
4349,0.8638385534286499
4399,0.8943219184875488
4449,0.8572691679000854
4499,0.8816776275634766
4549,0.8792374134063721
4599,0.8720805644989014
4649,0.8630596995353699
4699,0.8933998346328735
4749,0.8833035826683044
4799,0.8860522508621216
4849,0.8851807117462158
4899,0.8580583930015564
4949,0.8781042098999023
4999,0.8824796676635742
5049,0.8804091811180115
5099,0.8923954963684082
5149,0.8948116302490234
5199,0.888198971748352
5249,0.8999302983283997
5299,0.8736090660095215
5349,0.8772451877593994
5399,0.8675907850265503
5449,0.8952140808105469
5499,0.8743876218795776
5549,0.9050281047821045
5599,0.876436710357666
5649,0.8740231394767761
5699,0.8839403390884399
5749,0.8957409858703613
5799,0.8872408270835876
5849,0.8755947351455688
5899,0.914663553237915
