step,Cov_batch_ik_10_emb
49,0.11355976015329361
99,0.10914193093776703
149,0.09673036634922028
199,0.08765030652284622
249,0.07635508477687836
299,0.07233140617609024
349,0.06153271347284317
399,0.051526740193367004
449,0.04886314272880554
499,0.04052498936653137
549,0.03725024312734604
599,0.03190717101097107
649,0.03081219457089901
699,0.027077242732048035
749,0.023594487458467484
799,0.020641345530748367
849,0.019081104546785355
899,0.016863353550434113
949,0.014835165813565254
999,0.013809297233819962
1049,0.011238260194659233
1099,0.010272499173879623
1149,0.009587484411895275
1199,0.00818791426718235
1249,0.007158080115914345
1299,0.00677836686372757
1349,0.005790784023702145
1399,0.005326231010258198
1449,0.004875105805695057
1499,0.004310121294111013
1549,0.003972952254116535
1599,0.0033357366919517517
1649,0.002951518865302205
1699,0.0028358586132526398
1749,0.0024249667767435312
1799,0.0022174243349581957
1849,0.0020965086296200752
1899,0.0018210409907624125
1949,0.001613999716937542
1999,0.0014063376002013683
2049,0.0013125439872965217
2099,0.0012088484363630414
2149,0.001122172106988728
2199,0.0009616767056286335
2249,0.000902737258002162
2299,0.0008148795459419489
2349,0.0007355063571594656
2399,0.0006786375306546688
2449,0.0006280079251155257
2499,0.0005598654970526695
2549,0.0005394509062170982
2599,0.000463802192825824
2649,0.00044414791045710444
2699,0.00040730502223595977
2749,0.0003758042585104704
2799,0.00035379885230213404
2849,0.00033458572579547763
2899,0.000292018405161798
2949,0.00028330268105491996
2999,0.0002593098906800151
3049,0.0002510643098503351
3099,0.00023351474374067038
3149,0.00021956113050691783
3199,0.00020700616005342454
3249,0.00019052268180530518
3299,0.00018692179583013058
3349,0.0001807373482733965
3399,0.0001637528621358797
3449,0.00016117922496050596
3499,0.00014684878988191485
3549,0.00014634864055551589
3599,0.00013844159548170865
3649,0.00013624189887195826
3699,0.00013149056758265942
3749,0.00012195398448966444
3799,0.0001206616434501484
3849,0.0001143158006016165
3899,0.00011149318015668541
3949,0.00010885669325944036
3999,0.00010182928235735744
4049,0.00010219405521638691
4099,9.775696526048705e-05
4149,9.69837128650397e-05
4199,9.319270611740649e-05
4249,9.010509529616684e-05
4299,8.93275864655152e-05
4349,8.37848347146064e-05
4399,8.322128269355744e-05
4449,8.461596735287458e-05
4499,7.95111118350178e-05
4549,7.560500671388581e-05
4599,7.363672193605453e-05
4649,7.298843411263078e-05
4699,7.214059587568045e-05
4749,6.961505278013647e-05
4799,6.845948519185185e-05
4849,6.957036384847015e-05
4899,6.693149043712765e-05
4949,6.48068671580404e-05
4999,6.535901775350794e-05
5049,6.287763244472444e-05
5099,6.072055111872032e-05
5149,5.992154183331877e-05
5199,6.181017670314759e-05
5249,6.001678411848843e-05
5299,6.0053454944863915e-05
5349,5.649877857649699e-05
5399,5.69645781069994e-05
5449,5.5179931223392487e-05
5499,5.386988050304353e-05
5549,5.331017018761486e-05
5599,5.147554475115612e-05
5649,5.0015976739814505e-05
5699,5.11067446495872e-05
5749,4.83207986690104e-05
5799,4.83824078401085e-05
5849,4.862841888098046e-05
5899,4.69866645289585e-05
5949,4.665586675400846e-05
5999,4.4266860641073436e-05
6049,4.361354513093829e-05
6099,4.3277184886392206e-05
6149,4.29240899393335e-05
6199,4.34481116826646e-05
6249,4.071165312780067e-05
6299,4.019201151095331e-05
6349,3.9803973777452484e-05
6399,3.932513209292665e-05
6449,3.831956200883724e-05
6499,3.8807978853583336e-05
6549,3.723596455529332e-05
6599,3.690006269607693e-05
6649,3.541375554050319e-05
6699,3.518256562529132e-05
6749,3.576866220100783e-05
6799,3.340353214298375e-05
6849,3.424423994147219e-05
6899,3.3695534511934966e-05
6949,3.363404903211631e-05
6999,3.2908181310631335e-05
7049,3.093414125032723e-05
7099,3.117874439340085e-05
7149,3.112878039246425e-05
7199,3.072404797421768e-05
7249,3.0075838367338292e-05
7299,2.9432138035190292e-05
7349,2.956760727101937e-05
7399,2.897930608014576e-05
7449,2.869136369554326e-05
7499,2.8172671591164544e-05
7549,2.7812306143459864e-05
7599,2.750224302872084e-05
7649,2.7063273591920733e-05
7699,2.624758235469926e-05
7749,2.7089852665085346e-05
7799,2.5913559511536732e-05
7849,2.6167777832597494e-05
7899,2.535967178118881e-05
7949,2.531373502279166e-05
7999,2.5256493245251477e-05
8049,2.518313704058528e-05
8099,2.4857705284375697e-05
8149,2.4031949578784406e-05
8199,2.3977534510777332e-05
8249,2.422210673103109e-05
8299,2.3850479919929057e-05
8349,2.394652256043628e-05
8399,2.4129987650667317e-05
8449,2.372824019403197e-05
8499,2.3218140995595604e-05
8549,2.3228574718814343e-05
8599,2.3369600967271253e-05
8649,2.2983454982750118e-05
8699,2.3285205315914936e-05
8749,2.3280663299374282e-05
8799,2.2518601326737553e-05
8849,2.2743508452549577e-05
8899,2.3224147298606113e-05
8949,2.3415283067151904e-05
8999,2.264276372443419e-05
9049,2.2457013983512297e-05
9099,2.2308900952339172e-05
9149,2.216175380453933e-05
9199,2.242247137473896e-05
9249,2.2697626263834536e-05
9299,2.27929722314002e-05
9349,2.21052578126546e-05
9399,2.2044430807000026e-05
9449,2.2097843611845747e-05
9499,2.2554584575118497e-05
9549,2.2488275135401636e-05
9599,2.2229167370824143e-05
9649,2.2058306058170274e-05
9699,2.1910022041993216e-05
9749,2.244975621579215e-05
