step,Cov_batch_ik_00
49,0.0015841645654290915
99,0.011715230531990528
149,0.036437131464481354
199,0.04551605507731438
249,0.07393213361501694
299,0.06551811844110489
349,0.06599480658769608
399,0.034060005098581314
449,0.049363501369953156
499,0.024530762806534767
549,0.02415153756737709
599,0.017395682632923126
649,0.0033030216582119465
699,0.010060315951704979
749,0.0075600300915539265
799,0.0036728361155837774
849,0.004049914889037609
899,0.0026513824705034494
949,0.002426319057121873
999,0.0014446866698563099
1049,0.0013943130616098642
1099,0.0009994545252993703
1149,0.0008115553064271808
1199,0.0006224437383934855
1249,0.0005678419256582856
1299,0.0004891949938610196
1349,0.00045760106877423823
1399,0.0003774297365453094
1449,0.0003259028017055243
1499,0.00028746420866809785
1549,0.00024387746816501021
1599,0.00023365268134512007
1649,0.00020512098853942007
1699,0.0001721068110782653
1749,0.00015111666289158165
1799,0.0001356898428639397
1849,0.00011407014972064644
1899,9.70279797911644e-05
1949,8.868898294167593e-05
1999,7.986037962837145e-05
2049,6.988933455431834e-05
2099,5.760090789408423e-05
2149,4.857640669797547e-05
2199,4.3174750317120925e-05
2249,3.7416004488477483e-05
2299,3.259900404373184e-05
2349,2.8470893084886484e-05
2399,2.6503919798415154e-05
2449,2.040131585090421e-05
2499,1.90950831893133e-05
2549,1.6885715012904257e-05
2599,1.4741592167411e-05
2649,1.3089868843962904e-05
2699,1.1789825293817557e-05
2749,1.0391608157078736e-05
2799,9.329148269898724e-06
2849,7.919722520455252e-06
2899,6.923036380612757e-06
2949,6.019576630933443e-06
2999,5.361599505704362e-06
3049,5.1178499234083574e-06
3099,4.447327683010371e-06
3149,3.951838152715936e-06
3199,3.3179026104335207e-06
3249,2.9340021683310624e-06
3299,2.775759867290617e-06
3349,2.2022470602678368e-06
3399,2.0617949303414207e-06
3449,1.884229732240783e-06
3499,1.7918257526616799e-06
3549,1.574248699398595e-06
3599,1.3927034387961612e-06
3649,1.2463253824535059e-06
3699,1.1466992191344616e-06
3749,9.950279036274878e-07
3799,9.298921099798463e-07
3849,8.397744295507437e-07
3899,7.644622996849648e-07
3949,6.846739211141539e-07
3999,6.292231091720168e-07
4049,5.895615800000087e-07
4099,5.17034948188666e-07
4149,4.720081676623522e-07
4199,4.427625981406891e-07
4249,4.000418414307205e-07
4299,3.647546691354364e-07
4349,3.2100675184665306e-07
4399,2.8733958856719255e-07
4449,2.602147901598073e-07
4499,2.512757362183038e-07
4549,2.217038570506702e-07
4599,2.137795434009604e-07
4649,1.9563951525469747e-07
4699,1.7071312186089926e-07
4749,1.5702312339271884e-07
4799,1.4434341721880628e-07
4849,1.3953804511857015e-07
4899,1.2806221150185593e-07
4949,1.123107367106968e-07
4999,1.0496840729956602e-07
5049,9.985107851662178e-08
5099,9.156074298743988e-08
5149,8.307247867378464e-08
5199,8.057681100126501e-08
5249,7.299944826399951e-08
5299,6.829053234014282e-08
5349,6.41972590642581e-08
5399,6.144272646224636e-08
5449,6.040407640739431e-08
5499,5.7609881309872435e-08
5549,5.21905469952344e-08
5599,4.941817266512771e-08
5649,4.566750178014445e-08
5699,4.437821488068039e-08
5749,4.1670286776707144e-08
5799,3.976946061357012e-08
5849,3.8260626666897224e-08
5899,3.484970179101765e-08
5949,3.310541529799593e-08
5999,3.236182877230931e-08
6049,2.8741862223569115e-08
6099,2.9107194876587528e-08
6149,2.7817087300263665e-08
6199,2.5187572916252066e-08
6249,2.5780417800547184e-08
6299,2.3505844382043506e-08
6349,2.3855605491007736e-08
6399,2.1246682635478464e-08
6449,1.908275137907367e-08
6499,1.9392714989407978e-08
6549,1.96676843700061e-08
6599,1.8234878496059537e-08
6649,1.8709165772179404e-08
6699,1.695443785365569e-08
6749,1.7255851858521964e-08
6799,1.610519362316154e-08
6849,1.585014608451729e-08
6899,1.4428787942222243e-08
6949,1.4011303228755878e-08
6999,1.4787421953599278e-08
7049,1.3842461399349304e-08
7099,1.3135665000163499e-08
7149,1.2887833023000894e-08
7199,1.1916431397196448e-08
7249,1.2112145952869469e-08
7299,1.1781517983422418e-08
7349,1.1960715973202696e-08
7399,1.162835783219407e-08
7449,1.130048321584809e-08
7499,1.0925178983711703e-08
7549,1.1127352372852783e-08
7599,1.0664056304676706e-08
7649,1.0038626818698049e-08
7699,9.73248859281739e-09
7749,9.486074148412627e-09
7799,9.753736485151876e-09
7849,9.64573754203002e-09
7899,9.791065735953453e-09
7949,9.385306753983969e-09
7999,8.525502082079583e-09
8049,8.311298316243665e-09
8099,8.869698753244393e-09
8149,9.303246173431035e-09
8199,8.644939875068758e-09
8249,8.530686379515373e-09
8299,7.97653676443133e-09
8349,7.948128377677222e-09
8399,7.9997271029697e-09
8449,7.894992215540242e-09
8499,8.046948885009897e-09
8549,7.984989558451616e-09
8599,7.544000979464727e-09
8649,7.69400987365998e-09
8699,7.547970248822367e-09
8749,7.523365930239834e-09
8799,7.167628268689441e-09
8849,7.155127157432162e-09
8899,7.332828122486035e-09
8949,6.90962620453206e-09
8999,6.796123219743322e-09
9049,6.94436863568626e-09
9099,6.6039311796828315e-09
9149,7.0711037025716905e-09
9199,6.768816618318851e-09
9249,6.6119905106631904e-09
9299,6.503608762642443e-09
9349,6.421057907601835e-09
9399,6.434322408210846e-09
9449,6.109958317068731e-09
9499,6.091690263332339e-09
9549,5.994386764740511e-09
9599,5.98230620596496e-09
9649,5.821037429853959e-09
9699,5.2288475771433696e-09
9749,5.540897074496343e-09
9799,5.7225788552273116e-09
9849,5.382422507693718e-09
9899,5.361207477960761e-09
9949,4.910011064396258e-09
9999,5.138771186352642e-09
10049,5.097685384924944e-09
10099,4.876517856189366e-09
10149,5.073507836073077e-09
10199,5.1046966653700565e-09
10249,4.933306652077363e-09
10299,4.7918415901904154e-09
10349,4.739811210185962e-09
10399,4.55254145492745e-09
10449,4.600071434879283e-09
10499,4.339539394493386e-09
10549,4.207975301540046e-09
10599,4.44638947882936e-09
10649,4.3154928519584246e-09
10699,4.268588593703271e-09
10749,4.374838269427528e-09
10799,4.274196552245257e-09
10849,4.143456688865399e-09
10899,4.137782561031145e-09
10949,4.011436960382753e-09
10999,4.0983763049950994e-09
11049,3.986762919794273e-09
11099,3.876086562826231e-09
11149,3.9672913842991875e-09
11199,3.977185691894647e-09
11249,4.057716829208857e-09
11299,3.872369980228996e-09
11349,3.9188385869692866e-09
11399,3.812827387150719e-09
11449,3.5935154851785e-09
11499,3.616487553870229e-09
11549,3.5571696699321365e-09
11599,3.5748997095907953e-09
11649,3.4446674401777955e-09
11699,3.3084406325656346e-09
11749,3.2826994456058856e-09
11799,3.2990112863728882e-09
11849,3.323690211942676e-09
11899,3.0838365194796324e-09
11949,3.2612177403024134e-09
11999,3.2113547376866336e-09
12049,2.9940929735516875e-09
12099,3.2548079786920425e-09
12149,3.0175246745756112e-09
12199,3.271387161163375e-09
12249,3.164648099129863e-09
12299,2.966702883355765e-09
12349,2.9488598229931995e-09
12399,2.99944646897643e-09
12449,3.0640632253664535e-09
12499,2.900752749113167e-09
12549,3.022276651165612e-09
12599,2.993332692824424e-09
12649,2.929112286054192e-09
12699,2.8018398712248427e-09
12749,2.8985409628035086e-09
12799,2.637220664070128e-09
12849,2.6336288705408606e-09
12899,2.6885891291072994e-09
12949,2.6391138163717187e-09
12999,2.6933038022036726e-09
13049,2.640596852288013e-09
13099,2.568023571569711e-09
13149,2.4821320554480053e-09
13199,2.424987988192129e-09
13249,2.3650972291733297e-09
13299,2.2682429268172655e-09
13349,2.305699631222069e-09
13399,2.325552861393021e-09
13449,2.320331260463604e-09
13499,2.1029511465542328e-09
13549,2.0770571929062953e-09
13599,2.112223951300507e-09
13649,2.0215131790735086e-09
13699,1.969671536983242e-09
13749,1.9989794264319016e-09
13799,1.938826876823896e-09
13849,1.80129688942543e-09
13899,1.899558288442904e-09
13949,1.7749807179612276e-09
13999,1.8456640660247103e-09
14049,1.8039246763024153e-09
14099,1.756289114140941e-09
14149,1.8442373184157645e-09
14199,1.7405386021351887e-09
14249,1.6305805594640788e-09
14299,1.6635158806010963e-09
14349,1.7024686105315823e-09
14399,1.6419439141657222e-09
14449,1.5849582757354597e-09
14499,1.5661152374946141e-09
14549,1.568834617771131e-09
14599,1.545419681114879e-09
14649,1.496910706499932e-09
14699,1.4818598570442987e-09
14749,1.5088412741448565e-09
14799,1.420911610594544e-09
14849,1.3858995062676627e-09
14899,1.4245888912967075e-09
14949,1.401889160312919e-09
14999,1.306679653367837e-09
15049,1.360713874909436e-09
15099,1.3551525457344837e-09
15149,1.2629189916069095e-09
15199,1.2650099856514885e-09
15249,1.2478352795497472e-09
15299,1.2423095885338853e-09
15349,1.2110827896094634e-09
15399,1.1306352520890073e-09
15449,1.20656873381364e-09
15499,1.1268335153857834e-09
15549,1.1165359747877801e-09
15599,1.108484748435501e-09
15649,1.1389361675995247e-09
15699,1.0602917432933623e-09
15749,1.029514695716216e-09
15799,1.0870712108257408e-09
15849,1.0465932565040248e-09
15899,1.0428626850966793e-09
15949,1.065884380757609e-09
15999,9.140377343896944e-10
16049,9.963132541201958e-10
16099,9.387680632855222e-10
16149,9.422169711115203e-10
16199,9.646066168045309e-10
16249,8.999518352759139e-10
16299,8.629841841134578e-10
16349,8.774678206258102e-10
16399,8.5616924661025e-10
16449,8.724931332970698e-10
16499,8.445769084097776e-10
16549,8.037087662060571e-10
16599,8.061351586263754e-10
16649,7.484537434265803e-10
16699,7.984306549246867e-10
16749,7.971988069677138e-10
16799,7.972671967060307e-10
16849,7.312315197793851e-10
16899,7.172671345756498e-10
16949,7.353949671440319e-10
16999,7.273039948074711e-10
17049,7.268915469538229e-10
17099,7.207296426336995e-10
