step,Cor_batch_ik_00
49,0.1181260421872139
99,0.20243054628372192
149,0.2966582179069519
199,0.30454233288764954
249,0.37654805183410645
299,0.35696518421173096
349,0.3946897089481354
399,0.3199411630630493
449,0.42052486538887024
499,0.33158621191978455
549,0.3778280019760132
599,0.3510449230670929
649,0.19703608751296997
699,0.33454430103302
749,0.3377629518508911
799,0.27628690004348755
849,0.3090217411518097
899,0.29291418194770813
949,0.30793121457099915
999,0.2721707820892334
1049,0.2872975170612335
1099,0.2715919315814972
1149,0.2721860408782959
1199,0.25672152638435364
1249,0.2652409076690674
1299,0.26929524540901184
1349,0.2794199585914612
1399,0.2728033661842346
1449,0.26976585388183594
1499,0.26831933856010437
1549,0.26696261763572693
1599,0.27716967463493347
1649,0.27694493532180786
1699,0.27241384983062744
1749,0.2745305001735687
1799,0.27838748693466187
1849,0.2722224295139313
1899,0.26687437295913696
1949,0.2738063335418701
1999,0.2800755500793457
2049,0.2791529595851898
2099,0.27348780632019043
2149,0.2697334885597229
2199,0.27015751600265503
2249,0.2722844183444977
2299,0.27066153287887573
2349,0.270840048789978
2399,0.27937832474708557
2449,0.25969523191452026
2499,0.2674643099308014
2549,0.2696070671081543
2599,0.26746252179145813
2649,0.2685948312282562
2699,0.27006059885025024
2749,0.27013832330703735
2799,0.27130138874053955
2849,0.2660178244113922
2899,0.26339811086654663
2949,0.26068833470344543
2999,0.2614046633243561
3049,0.27082547545433044
3099,0.27033960819244385
3149,0.26943737268447876
3199,0.263668030500412
3249,0.26218968629837036
3299,0.27022719383239746
3349,0.25401175022125244
3399,0.26123133301734924
3449,0.2623448967933655
3499,0.27074721455574036
3549,0.2693130373954773
3599,0.2664436995983124
3649,0.2669563591480255
3699,0.2693195939064026
3749,0.2638310492038727
3799,0.26722729206085205
3849,0.2675699293613434
3899,0.2678408920764923
3949,0.26522162556648254
3999,0.266437292098999
4049,0.2704329490661621
4099,0.2646719515323639
4149,0.2657456398010254
4199,0.2701650559902191
4249,0.2708622217178345
4299,0.2714986205101013
4349,0.26784148812294006
4399,0.26485392451286316
4449,0.26432618498802185
4499,0.270891398191452
4549,0.26754671335220337
4599,0.27274060249328613
4649,0.2744615375995636
4699,0.2657385766506195
4749,0.2654181718826294
4799,0.26548367738723755
4849,0.2726929187774658
4899,0.27324315905570984
4949,0.26516783237457275
4999,0.26394546031951904
5049,0.26861298084259033
5099,0.2659297287464142
5149,0.26349514722824097
5199,0.26910200715065
5249,0.26548710465431213
5299,0.2650754451751709
5349,0.26494595408439636
5399,0.2691400349140167
5449,0.27461451292037964
5499,0.27435988187789917
5549,0.2679242789745331
5599,0.26968011260032654
5649,0.26672208309173584
5699,0.2706412971019745
5749,0.270443320274353
5799,0.27089107036590576
5849,0.27440300583839417
5899,0.27235352993011475
5949,0.27147650718688965
5999,0.27486661076545715
6049,0.2657604217529297
6099,0.27407070994377136
6149,0.2735346853733063
6199,0.26794904470443726
6249,0.2741610109806061
6299,0.26821210980415344
6349,0.2766278088092804
6399,0.2677799463272095
6449,0.2599070370197296
6499,0.26853978633880615
6549,0.27244260907173157
6599,0.2670595347881317
6649,0.2753523886203766
6699,0.26769745349884033
6749,0.27278852462768555
6799,0.27051228284835815
6849,0.2745037376880646
6899,0.2677898108959198
6949,0.26727038621902466
6999,0.2779231667518616
7049,0.2747269570827484
7099,0.27266421914100647
7149,0.272356241941452
7199,0.26725879311561584
7249,0.27299296855926514
7299,0.27240923047065735
7349,0.27591004967689514
7399,0.27170589566230774
7449,0.2701628804206848
7499,0.26873207092285156
7549,0.2775750756263733
7599,0.27448126673698425
7649,0.2687346339225769
7699,0.2682655453681946
7749,0.2665311396121979
7799,0.2720397412776947
7849,0.2741958498954773
7899,0.27727842330932617
7949,0.276005357503891
7999,0.2643566131591797
8049,0.2635241746902466
8099,0.2736920416355133
8149,0.2809274196624756
8199,0.275796115398407
8249,0.275077223777771
8299,0.26784107089042664
8349,0.27205008268356323
8399,0.2725368142127991
8449,0.27283161878585815
8499,0.277292937040329
8549,0.27770209312438965
8599,0.27152159810066223
8649,0.2738984525203705
8699,0.2751586437225342
8749,0.2754601836204529
8799,0.27092480659484863
8849,0.2705880105495453
8899,0.27541303634643555
8949,0.27309855818748474
8999,0.27148762345314026
9049,0.2762238085269928
9099,0.273111492395401
9149,0.2786846160888672
9199,0.27763211727142334
9249,0.2741832137107849
9299,0.2765330672264099
9349,0.273975133895874
9399,0.27788275480270386
9449,0.2724619507789612
9499,0.2771293520927429
9549,0.27416178584098816
9599,0.27549847960472107
9649,0.27465859055519104
9699,0.26181137561798096
9749,0.27298465371131897
9799,0.2772739827632904
9849,0.2725229561328888
9899,0.27709195017814636
9949,0.2695208489894867
9999,0.275098592042923
10049,0.27581560611724854
10099,0.27033522725105286
10149,0.2765752971172333
10199,0.27799102663993835
10249,0.2794601619243622
10299,0.2756041884422302
10349,0.279453843832016
10399,0.2765704095363617
10449,0.2808101177215576
10499,0.276697039604187
10549,0.2722178101539612
10599,0.27866947650909424
10649,0.2780046761035919
10699,0.2767578065395355
10749,0.2821054458618164
10799,0.27970603108406067
10849,0.2772347927093506
10899,0.27811554074287415
10949,0.27486279606819153
10999,0.2779995799064636
11049,0.2742012143135071
11099,0.2722090482711792
11149,0.27585387229919434
11199,0.2752191126346588
11249,0.2794436514377594
11299,0.27626898884773254
11349,0.2785155177116394
11399,0.27720850706100464
11449,0.271568238735199
11499,0.27495262026786804
11549,0.2756977677345276
11599,0.2785769999027252
11649,0.27708718180656433
11699,0.27253836393356323
11749,0.2735994756221771
11799,0.27491921186447144
11849,0.2755916714668274
11899,0.2715774178504944
11949,0.2788233160972595
11999,0.27751147747039795
12049,0.270801305770874
12099,0.2793841063976288
12149,0.27229243516921997
12199,0.28028395771980286
12249,0.2798439860343933
12299,0.27261239290237427
12349,0.27441418170928955
12399,0.2748704254627228
12449,0.2781681418418884
12499,0.2740110456943512
12549,0.27792760729789734
12599,0.28006860613822937
12649,0.2804192006587982
12699,0.2758491635322571
12749,0.28214746713638306
12799,0.2739512622356415
12849,0.2731146514415741
12899,0.2786329686641693
12949,0.27841147780418396
12999,0.2818537652492523
13049,0.27979084849357605
13099,0.28040292859077454
13149,0.2779693901538849
13199,0.2784804403781891
13249,0.2746741771697998
13299,0.27405938506126404
13349,0.27798864245414734
13399,0.2825636863708496
13449,0.2823917865753174
13499,0.27536800503730774
13549,0.2769419550895691
13599,0.2800109088420868
13649,0.27902892231941223
13699,0.27817654609680176
13749,0.28227493166923523
13799,0.27784833312034607
13849,0.2726318836212158
13899,0.2796012759208679
13949,0.2742793560028076
13999,0.27978506684303284
14049,0.27673444151878357
14099,0.2771332859992981
14149,0.2836059629917145
14199,0.27779319882392883
14249,0.27365976572036743
14299,0.27817240357398987
14349,0.2835141122341156
14399,0.2782299518585205
14449,0.27654412388801575
14499,0.2787168025970459
14549,0.2789609730243683
14599,0.28049424290657043
14649,0.27644383907318115
14699,0.27865707874298096
14749,0.28173139691352844
14799,0.2758932113647461
14849,0.2761114239692688
14899,0.27831020951271057
14949,0.280361145734787
14999,0.2754139304161072
15049,0.28176677227020264
15099,0.2825542688369751
15149,0.27733874320983887
15199,0.27985212206840515
15249,0.28114062547683716
15299,0.28272634744644165
15349,0.28137996792793274
15399,0.2779533863067627
15449,0.2876991331577301
15499,0.27766329050064087
15549,0.2819742262363434
15599,0.28117844462394714
15649,0.28385066986083984
15699,0.2807691991329193
15749,0.2776811122894287
15799,0.2829890847206116
15849,0.2823798358440399
15899,0.28292199969291687
15949,0.2872934937477112
15999,0.274046927690506
16049,0.2840353548526764
16099,0.2797321379184723
16149,0.27911823987960815
16199,0.28473302721977234
16249,0.2805786430835724
16299,0.27622440457344055
16349,0.28055697679519653
16399,0.2812723219394684
16449,0.28306344151496887
16499,0.28161224722862244
16549,0.2784765958786011
16599,0.27946487069129944
16649,0.2752067446708679
16699,0.2820068895816803
16749,0.2830435633659363
16799,0.2850019633769989
16849,0.27713149785995483
16899,0.27506551146507263
16949,0.28051120042800903
16999,0.2786311209201813
17049,0.2817472517490387
17099,0.28175538778305054
17149,0.2802976965904236
17199,0.2779408395290375
17249,0.2802727520465851
17299,0.28086936473846436
17349,0.2846953272819519
17399,0.28791970014572144
17449,0.27823320031166077
17499,0.2816433608531952
17549,0.27659904956817627
17599,0.28358376026153564
17649,0.2806607782840729
17699,0.28002676367759705
17749,0.2794051170349121
17799,0.2840515077114105
17849,0.2857176661491394
17899,0.2798457741737366
17949,0.28312885761260986
17999,0.28234538435935974
18049,0.27634990215301514
18099,0.28196603059768677
18149,0.2813107371330261
18199,0.28082549571990967
18249,0.28159940242767334
18299,0.2830948829650879
18349,0.28309550881385803
18399,0.28163817524909973
18449,0.2799302339553833
18499,0.28318798542022705
18549,0.27904969453811646
18599,0.28171613812446594
18649,0.2778988480567932
18699,0.2803024649620056
18749,0.28554731607437134
18799,0.27842167019844055
18849,0.2826107144355774
18899,0.28243133425712585
18949,0.27740803360939026
18999,0.2840830683708191
19049,0.2856845557689667
19099,0.28000694513320923
19149,0.27813345193862915
19199,0.2781808376312256
19249,0.2797292172908783
19299,0.2803325057029724
19349,0.2778060734272003
19399,0.28414055705070496
19449,0.28107768297195435
19499,0.2793673574924469
