step,Cov_batch_ik_10
17,1.758159358132224e+16
35,9.727031478583296e+16
53,4.54945441620951e+16
71,3.951716945677517e+16
89,2.2892214342385664e+16
107,2.2363963429748736e+16
125,1.3879858979405824e+16
143,8407996556115968.0
161,6862914820505600.0
179,6242999105224704.0
197,6771901779148800.0
215,6033683874054144.0
233,5734225869275136.0
251,5250862196719616.0
269,4851723369709568.0
287,4823066274168832.0
305,4318883821387776.0
323,3882834582306816.0
341,3825970289049600.0
359,3657815071653888.0
377,3201831547174912.0
395,2261710450720768.0
413,1615341763428352.0
431,1373766227591168.0
449,1336481213841408.0
467,1194747964162048.0
485,1137146681360384.0
503,1166499024732160.0
521,1087422905450496.0
539,1013855484379136.0
557,958256864296960.0
575,931952471310336.0
593,787872089112576.0
611,717935995781120.0
629,641066147512320.0
647,579474169004032.0
665,496952949080064.0
683,436387937517568.0
701,346492124528640.0
719,244449741373440.0
737,172987357593600.0
755,120979296616448.0
773,79993866551296.0
791,62166191308800.0
809,48941789872128.0
827,44432401367040.0
845,42876281028608.0
863,37023863799808.0
881,33694414798848.0
899,31442883051520.0
917,27805792337920.0
935,26231286267904.0
953,24013669662720.0
971,22210328657920.0
989,19754184081408.0
1007,17388829409280.0
1025,15784844722176.0
1043,14240542883840.0
1061,14041892257792.0
1079,11583359025152.0
1097,10739750273024.0
1115,8782646083584.0
1133,6870742335488.0
1151,5421839417344.0
1169,4480704184320.0
1187,3809865105408.0
1205,3223815979008.0
1223,2981784977408.0
1241,2642803687424.0
1259,2388625981440.0
1277,2321129930752.0
1295,2153634070528.0
1313,1990726647808.0
1331,1828466458624.0
1349,1690761428992.0
1367,1473239318528.0
1385,1377286488064.0
1403,1248291192832.0
1421,1032330280960.0
1439,884685799424.0
1457,793698893824.0
1475,677529714688.0
1493,552888958976.0
1511,505195593728.0
1529,455186841600.0
1547,397267959808.0
1565,376399790080.0
1583,314937442304.0
1601,287679905792.0
1619,259085205504.0
1637,234918674432.0
1655,206461796352.0
1673,183047159808.0
1691,161322516480.0
1709,140161122304.0
1727,130454306816.0
1745,107588812800.0
1763,101973098496.0
1781,86752542720.0
1799,80872120320.0
1817,67137978368.0
1835,57280929792.0
1853,52899938304.0
1871,45211566080.0
1889,38571606016.0
1907,33448869888.0
1925,27419586560.0
1943,25147498496.0
1961,23071563776.0
1979,19730444288.0
1997,18788450304.0
2015,17316534272.0
2033,15653713920.0
2051,14805841920.0
2069,12516251648.0
2087,11315292160.0
2105,10185523200.0
2123,10061621248.0
2141,8887283712.0
2159,8674584576.0
2177,7459930112.0
2195,6801757184.0
2213,6472112640.0
2231,5711700992.0
2249,5446085632.0
2267,4962998272.0
2285,4612887552.0
2303,4482319360.0
2321,4026898432.0
2339,3535076352.0
2357,3318345728.0
2375,2796466176.0
2393,2480001024.0
2411,2129968896.0
2429,1955034880.0
2447,1826392704.0
2465,1649888256.0
2483,1545635328.0
2501,1398847744.0
2519,1264599808.0
2537,1235029504.0
2555,1115970816.0
2573,1014084864.0
2591,1000907904.0
2609,901085184.0
2627,733997376.0
2645,712877696.0
2663,612695168.0
2681,560337088.0
2699,480989760.0
2717,425691968.0
2735,366610656.0
2753,347412096.0
2771,327332672.0
2789,274883840.0
2807,263637888.0
2825,237175104.0
2843,221373856.0
2861,212834000.0
2879,205691776.0
2897,165745456.0
2915,147991520.0
2933,127996504.0
2951,115467872.0
2969,105367216.0
2987,97244512.0
3005,81526400.0
3023,77246680.0
3041,73652496.0
3059,67297768.0
3077,60555696.0
3095,54856384.0
3113,51717720.0
3131,45501360.0
3149,43750552.0
3167,37421304.0
3185,36121240.0
3203,32911284.0
3221,31079820.0
3239,29731000.0
3257,25649866.0
3275,23453000.0
3293,22547656.0
3311,19891452.0
3329,19090238.0
3347,16626985.0
3365,16431175.0
3383,15844200.0
3401,13505574.0
3419,13826876.0
3437,12695871.0
3455,11796402.0
3473,11338523.0
3491,10430498.0
3509,9624576.0
3527,8937250.0
3545,7928853.5
3563,7039968.0
3581,7143138.0
3599,6866649.0
3617,6130014.5
3635,6104652.5
3653,5611654.5
3671,5242145.0
3689,5029912.5
3707,4694357.0
3725,4157641.25
3743,4213302.0
3761,3837041.5
3779,3574449.5
3797,3351270.5
3815,3282139.5
