step,Cor_batch_ik_10_emb
17,0.5623774528503418
35,0.5837673544883728
53,0.5900108814239502
71,0.5696739554405212
89,0.5464290380477905
107,0.5610500574111938
125,0.6667580604553223
143,0.7513432502746582
161,0.6881388425827026
179,0.6676276922225952
197,0.6619592308998108
215,0.6617014408111572
233,0.6417335271835327
251,0.6392136812210083
269,0.6138526201248169
287,0.5936475992202759
305,0.5846139788627625
323,0.5691581964492798
341,0.5645551085472107
359,0.5603370666503906
377,0.5446960926055908
395,0.5373457074165344
413,0.5476969480514526
431,0.5374370217323303
449,0.5489957332611084
467,0.5406721830368042
485,0.5405780076980591
503,0.5369515419006348
521,0.5461169481277466
539,0.5455421209335327
557,0.5432661175727844
575,0.5264276266098022
593,0.5257836580276489
611,0.528567373752594
629,0.5216306447982788
647,0.5326913595199585
665,0.5296990275382996
683,0.5270969271659851
701,0.5215985774993896
719,0.5048033595085144
737,0.5151369571685791
755,0.49986326694488525
773,0.4973060190677643
791,0.48313045501708984
809,0.4889758825302124
827,0.4862769544124603
845,0.49583595991134644
863,0.5078638195991516
881,0.5017741918563843
899,0.49287205934524536
917,0.49201303720474243
935,0.5025978088378906
953,0.49320077896118164
971,0.5005199313163757
989,0.50039142370224
1007,0.48096638917922974
1025,0.4726575016975403
1043,0.4811078906059265
1061,0.486103355884552
1079,0.48396003246307373
1097,0.4829678535461426
1115,0.4782028794288635
1133,0.46542888879776
1151,0.47434481978416443
1169,0.4642752408981323
1187,0.4773184061050415
1205,0.4806845188140869
1223,0.4566972851753235
1241,0.44684940576553345
1259,0.44494760036468506
1277,0.4430413246154785
1295,0.4561745226383209
1313,0.4448345899581909
1331,0.452576607465744
1349,0.45748117566108704
1367,0.4476441740989685
1385,0.44741901755332947
1403,0.45081400871276855
1421,0.45637035369873047
1439,0.44621556997299194
1457,0.44250187277793884
1475,0.4405136704444885
1493,0.45063161849975586
1511,0.4447166919708252
1529,0.4497735798358917
1547,0.45515531301498413
1565,0.44848960638046265
1583,0.45397162437438965
1601,0.4415399730205536
1619,0.4513450860977173
1637,0.4487949311733246
1655,0.4466925859451294
1673,0.4512649476528168
1691,0.4427374005317688
1709,0.44266194105148315
1727,0.44484177231788635
1745,0.44300729036331177
1763,0.43919122219085693
1781,0.4436156153678894
1799,0.43578189611434937
1817,0.4395618438720703
1835,0.4307347536087036
1853,0.42723822593688965
1871,0.41392770409584045
1889,0.4210389256477356
1907,0.41184714436531067
1925,0.42129844427108765
1943,0.422066330909729
1961,0.41818124055862427
1979,0.41784733533859253
1997,0.4192662239074707
2015,0.42087411880493164
2033,0.4154762029647827
2051,0.4151497185230255
2069,0.4149104952812195
2087,0.42106151580810547
2105,0.42364582419395447
2123,0.4170413911342621
2141,0.4133872389793396
2159,0.4199439287185669
2177,0.4163435101509094
2195,0.4166719913482666
2213,0.42227357625961304
2231,0.4172006845474243
2249,0.4149956703186035
2267,0.414420485496521
2285,0.4119870960712433
2303,0.41686147451400757
2321,0.41804784536361694
2339,0.4177541136741638
2357,0.4087774455547333
2375,0.41166090965270996
2393,0.407288521528244
2411,0.4089658856391907
2429,0.408031702041626
2447,0.39905864000320435
2465,0.3969627916812897
2483,0.3956894874572754
2501,0.39871513843536377
2519,0.39325761795043945
2537,0.394626647233963
2555,0.3867166042327881
2573,0.3979898989200592
2591,0.3894820809364319
2609,0.39329326152801514
2627,0.38625451922416687
2645,0.3870331048965454
2663,0.3904268145561218
2681,0.3913905620574951
2699,0.38399362564086914
2717,0.39151161909103394
2735,0.39043450355529785
2753,0.38423022627830505
2771,0.3779003322124481
2789,0.3768765926361084
2807,0.3802283704280853
2825,0.37793970108032227
2843,0.381161093711853
2861,0.37938523292541504
2879,0.3809868097305298
2897,0.377215176820755
2915,0.37469980120658875
2933,0.37523818016052246
2951,0.36993175745010376
2969,0.3705001175403595
2987,0.3734697699546814
3005,0.37571480870246887
3023,0.3700384795665741
3041,0.37075531482696533
3059,0.3689161539077759
3077,0.36748406291007996
3095,0.36181187629699707
3113,0.36249595880508423
3131,0.36158496141433716
3149,0.35949262976646423
3167,0.363297700881958
3185,0.35975971817970276
3203,0.35930007696151733
3221,0.3559696674346924
3239,0.35922250151634216
3257,0.35131874680519104
3275,0.3540840744972229
3293,0.35467177629470825
3311,0.3451261520385742
3329,0.3526751399040222
3347,0.3450108766555786
3365,0.34785929322242737
3383,0.3500891923904419
3401,0.3517500162124634
3419,0.349041223526001
3437,0.35288670659065247
3455,0.35140490531921387
3473,0.3498709201812744
3491,0.346683144569397
3509,0.3514310121536255
3527,0.3455175757408142
3545,0.35675162076950073
3563,0.3475799858570099
3581,0.35110723972320557
3599,0.34795230627059937
3617,0.3579985499382019
3635,0.35055166482925415
3653,0.3515285849571228
3671,0.34965288639068604
3689,0.35306432843208313
3707,0.3517882823944092
3725,0.34953975677490234
3743,0.34391576051712036
3761,0.3402708172798157
3779,0.34751567244529724
3797,0.3405861258506775
3815,0.3470724821090698
3833,0.34185993671417236
3851,0.3457848131656647
3869,0.33874911069869995
3887,0.3429509401321411
