step,std_view_emb
17,3.9458999633789062
35,4.725264549255371
53,4.863438606262207
71,4.4495849609375
89,4.231371879577637
107,4.030433654785156
125,3.664296865463257
143,3.8961541652679443
161,4.180180549621582
179,4.395366191864014
197,4.119695663452148
215,4.4719390869140625
233,5.024686336517334
251,4.645956039428711
269,4.687139511108398
287,4.896685600280762
305,4.562822341918945
323,4.688758850097656
341,4.622588157653809
359,4.71436882019043
377,4.157196998596191
395,4.156363487243652
413,4.01146125793457
431,3.6279032230377197
449,3.7807164192199707
467,3.8080081939697266
485,4.033766746520996
503,3.9202499389648438
521,3.8504419326782227
539,3.825326919555664
557,3.854623556137085
575,3.906196117401123
593,3.7048702239990234
611,3.7582743167877197
629,3.833228349685669
647,3.8492815494537354
665,3.7223286628723145
683,3.663571357727051
701,3.835089683532715
719,3.5697197914123535
737,3.82680082321167
755,3.749509811401367
773,3.8367514610290527
791,3.7919631004333496
809,3.6656594276428223
827,3.58168363571167
845,3.7161993980407715
863,3.543773889541626
881,3.5064494609832764
899,3.560849666595459
917,3.4348700046539307
935,3.435774803161621
953,3.3834242820739746
971,3.3222532272338867
989,3.3083078861236572
1007,3.4211959838867188
1025,3.295591354370117
1043,3.27927827835083
1061,3.312494993209839
1079,3.3656184673309326
1097,3.253265857696533
1115,3.292954444885254
1133,3.1277859210968018
1151,3.1159465312957764
1169,3.195657253265381
1187,3.2094411849975586
1205,3.1918559074401855
1223,3.101935863494873
1241,3.052403450012207
1259,3.1709096431732178
1277,3.162376880645752
1295,3.0694587230682373
1313,3.0598020553588867
1331,3.067108154296875
1349,3.0484347343444824
1367,2.9150733947753906
1385,2.820502281188965
1403,2.9008946418762207
1421,2.931274890899658
1439,2.9468190670013428
1457,2.915959119796753
1475,3.034885883331299
1493,2.905531167984009
1511,2.857351779937744
1529,2.839041233062744
1547,2.8837623596191406
1565,2.814088821411133
1583,2.7967448234558105
1601,2.716883897781372
1619,2.7767410278320312
1637,2.6936681270599365
1655,2.696302890777588
1673,2.6999032497406006
1691,2.630335807800293
1709,2.4923086166381836
1727,2.5467166900634766
1745,2.6259446144104004
1763,2.546660900115967
1781,2.563961982727051
1799,2.50099515914917
1817,2.533273696899414
1835,2.5096423625946045
1853,2.5142135620117188
1871,2.4119181632995605
1889,2.5102405548095703
1907,2.5176219940185547
1925,2.500800848007202
1943,2.4465041160583496
1961,2.4119904041290283
1979,2.4502127170562744
1997,2.2985568046569824
2015,2.362900733947754
2033,2.320949077606201
2051,2.3150453567504883
2069,2.295632839202881
2087,2.300015926361084
2105,2.2005257606506348
2123,2.241492748260498
2141,2.2293386459350586
2159,2.256131649017334
2177,2.2100296020507812
2195,2.1629831790924072
2213,2.1491408348083496
2231,2.124129295349121
2249,2.0886027812957764
2267,2.0758752822875977
2285,2.030076503753662
2303,1.9756700992584229
2321,1.9741239547729492
2339,2.005450487136841
2357,1.994579553604126
2375,1.9320764541625977
2393,1.899862289428711
2411,1.9022430181503296
2429,1.8404000997543335
2447,1.830700397491455
2465,1.7768428325653076
2483,1.7548151016235352
2501,1.7788450717926025
2519,1.7879881858825684
2537,1.7343394756317139
2555,1.7228717803955078
2573,1.6844079494476318
2591,1.6677241325378418
2609,1.6325643062591553
2627,1.594074010848999
2645,1.5626518726348877
2663,1.475508213043213
2681,1.4765515327453613
2699,1.4638999700546265
2717,1.3977876901626587
2735,1.4688044786453247
2753,1.3880702257156372
2771,1.3817640542984009
2789,1.3281195163726807
2807,1.3287630081176758
2825,1.3171494007110596
2843,1.2998547554016113
2861,1.2853927612304688
2879,1.252966046333313
2897,1.2703516483306885
2915,1.2244205474853516
2933,1.1889516115188599
2951,1.1893837451934814
2969,1.1507190465927124
2987,1.1592881679534912
3005,1.1443334817886353
3023,1.1006453037261963
3041,1.0727179050445557
3059,1.1017425060272217
3077,1.1326864957809448
3095,1.074491024017334
3113,1.0422782897949219
3131,1.0671911239624023
3149,1.0350080728530884
3167,1.025324821472168
3185,1.0167250633239746
3203,1.0315289497375488
3221,0.9743989706039429
3239,0.9895442724227905
3257,0.9625261425971985
3275,0.9802582263946533
3293,0.9304441809654236
3311,0.944182276725769
3329,0.9431594610214233
3347,0.8843353986740112
3365,0.8902014493942261
3383,0.927981972694397
3401,0.8827389478683472
3419,0.8737162351608276
3437,0.9018899202346802
3455,0.8553427457809448
3473,0.8485190868377686
3491,0.8461195230484009
3509,0.8250044584274292
3527,0.8177999258041382
3545,0.7903454899787903
3563,0.7950314879417419
3581,0.816100001335144
3599,0.7870568037033081
3617,0.7810029983520508
3635,0.7906620502471924
3653,0.7916463613510132
3671,0.7871603965759277
3689,0.7694452404975891
3707,0.7357998490333557
3725,0.7331413626670837
3743,0.7617079615592957
3761,0.7285485863685608
3779,0.7619013786315918
3797,0.7209491729736328
3815,0.7478723526000977
3833,0.7189865708351135
3851,0.7312873601913452
3869,0.7028020620346069
3887,0.6977628469467163
3905,0.7068117260932922
3923,0.661242663860321
3941,0.6641128063201904
3959,0.6847542524337769
3977,0.6806942820549011
3995,0.6738845705986023
4013,0.6508851051330566
4031,0.6492818593978882
4049,0.6119600534439087
4067,0.6395328044891357
4085,0.6558499932289124
4103,0.6247192621231079
4121,0.6418185830116272
4139,0.6342593431472778
4157,0.5946089029312134
4175,0.6208386421203613
4193,0.5968461632728577
4211,0.5900148153305054
4229,0.5916759967803955
4247,0.5967158079147339
4265,0.604203999042511
4283,0.5845986604690552
4301,0.5785307288169861
4319,0.5740911960601807
4337,0.5568121671676636
4355,0.567175030708313
4373,0.5615025162696838
4391,0.551089346408844
4409,0.5838879346847534
4427,0.5305089950561523
4445,0.540717601776123
4463,0.5530034899711609
4481,0.549651026725769
4499,0.5529151558876038
4517,0.5355916619300842
4535,0.533740758895874
4553,0.5263461470603943
4571,0.5138980150222778
4589,0.5221805572509766
4607,0.5051031112670898
4625,0.5178461074829102
4643,0.5229740142822266
4661,0.5296019315719604
4679,0.5151435136795044
4697,0.5084519386291504
4715,0.5108686685562134
4733,0.5030387043952942
4751,0.5048501491546631
4769,0.49590152502059937
4787,0.4994213581085205
4805,0.49605879187583923
4823,0.4967058300971985
4841,0.4921075701713562
4859,0.49754011631011963
4877,0.47761744260787964
4895,0.4788527190685272
4913,0.4853140413761139
4931,0.4688318967819214
4949,0.49022191762924194
4967,0.47574853897094727
4985,0.478299617767334
5003,0.47514498233795166
5021,0.45212507247924805
5039,0.4710826575756073
5057,0.44965660572052
5075,0.4613732695579529
5093,0.4479539692401886
5111,0.47040706872940063
