step,kNN_accuracy
1949,25.64743423461914
3899,31.746826171875
5849,39.89601135253906
7799,46.78532028198242
9749,50.31496810913086
11699,53.14468765258789
13649,54.79452133178711
15599,56.46435546875
17549,57.11429214477539
19499,57.934207916259766
