step,Cor_view_jk_01
49,0.4988589286804199
99,0.48765626549720764
149,0.5078274011611938
199,0.5287085771560669
249,0.4767817258834839
299,0.6710491180419922
349,0.5063846111297607
399,0.652772068977356
449,0.7762401700019836
499,0.8119766116142273
549,0.34406405687332153
599,0.4818209409713745
649,0.32807856798171997
699,0.34283044934272766
749,0.7987698316574097
799,0.34619611501693726
849,0.698807954788208
899,0.6364399194717407
949,0.5747016668319702
999,0.6844437122344971
1049,0.34407567977905273
1099,0.5499093532562256
1149,0.5544664859771729
1199,0.7895727157592773
1249,0.4365413784980774
1299,0.40982696413993835
1349,0.46152859926223755
1399,0.5893329381942749
1449,0.46198245882987976
1499,0.6931149959564209
1549,0.7162749767303467
1599,0.49031874537467957
1649,0.4187350869178772
1699,0.5635476112365723
1749,0.3985569477081299
1799,0.48963361978530884
1849,0.6401568055152893
1899,0.6450469493865967
1949,0.545562744140625
1999,0.3853236734867096
2049,0.5553905963897705
2099,0.522859513759613
2149,0.598313570022583
2199,0.4661877155303955
2249,0.4359346628189087
2299,0.34500688314437866
2349,0.472567081451416
2399,0.41667258739471436
2449,0.6298028230667114
2499,0.3919428586959839
2549,0.5283018350601196
2599,0.3390122354030609
2649,0.44313326478004456
2699,0.45007583498954773
2749,0.47897735238075256
2799,0.5208817720413208
2849,0.5720190405845642
2899,0.6165261268615723
2949,0.28807562589645386
2999,0.3522428870201111
3049,0.2888409495353699
3099,0.4532507359981537
3149,0.5973527431488037
3199,0.5258119106292725
3249,0.3757987320423126
3299,0.3395528197288513
3349,0.5720067024230957
3399,0.5690117478370667
3449,0.5951746702194214
3499,0.4006056785583496
3549,0.4247516989707947
3599,0.5120406746864319
3649,0.3735177516937256
3699,0.457224577665329
3749,0.4891497492790222
3799,0.5492290258407593
3849,0.3885740041732788
3899,0.40119022130966187
3949,0.48005908727645874
3999,0.516122579574585
4049,0.5741384625434875
4099,0.4614369869232178
4149,0.773949384689331
4199,0.5770580172538757
4249,0.49106281995773315
4299,0.5356324911117554
4349,0.46399086713790894
4399,0.5126430988311768
4449,0.4989655315876007
4499,0.44881606101989746
4549,0.4013685882091522
4599,0.5298358201980591
4649,0.553301215171814
4699,0.3417941927909851
4749,0.6827368140220642
4799,0.5206506252288818
4849,0.500464677810669
4899,0.5934528112411499
4949,0.367202490568161
4999,0.7115863561630249
5049,0.5964133739471436
5099,0.44780516624450684
5149,0.48336392641067505
5199,0.586979866027832
5249,0.45106351375579834
5299,0.5686653256416321
5349,0.5408776998519897
5399,0.4735652804374695
5449,0.5846741199493408
5499,0.4716539680957794
5549,0.41524314880371094
5599,0.3273404538631439
5649,0.5187005400657654
5699,0.5230427384376526
5749,0.5717512369155884
5799,0.6052135229110718
5849,0.3681994378566742
5899,0.4617599844932556
5949,0.44616925716400146
5999,0.3831157982349396
6049,0.2987757623195648
6099,0.651435375213623
6149,0.44854506850242615
6199,0.46831172704696655
6249,0.4613006114959717
6299,0.4590029716491699
6349,0.638394832611084
6399,0.5236159563064575
6449,0.637444257736206
6499,0.4575560688972473
6549,0.49869513511657715
6599,0.5965338349342346
6649,0.4605160355567932
6699,0.54449462890625
6749,0.4738464057445526
6799,0.6106796264648438
6849,0.4994544982910156
6899,0.5868771076202393
6949,0.5728996992111206
6999,0.3691018223762512
7049,0.41924595832824707
7099,0.6461975574493408
7149,0.49185580015182495
7199,0.5944244861602783
7249,0.46571481227874756
7299,0.6138425469398499
7349,0.4502995014190674
7399,0.48645344376564026
7449,0.5556443333625793
7499,0.49331212043762207
7549,0.5744091272354126
7599,0.4408346116542816
7649,0.6084638833999634
7699,0.48036521673202515
7749,0.4920209050178528
7799,0.48455578088760376
7849,0.5955448150634766
7899,0.5900259017944336
7949,0.36055463552474976
7999,0.4082670211791992
8049,0.5440236330032349
8099,0.6115801334381104
8149,0.4198627471923828
8199,0.4888349771499634
8249,0.5345702767372131
8299,0.5020161867141724
8349,0.5939587950706482
8399,0.4991166293621063
8449,0.5073828101158142
8499,0.48783671855926514
8549,0.4651346206665039
8599,0.5266706347465515
8649,0.609426736831665
8699,0.4459953308105469
8749,0.41184523701667786
8799,0.5646297931671143
8849,0.548689603805542
8899,0.45320454239845276
8949,0.4565460681915283
8999,0.5464563369750977
9049,0.42766493558883667
9099,0.5783392190933228
9149,0.4509262442588806
9199,0.579814076423645
9249,0.5499489903450012
9299,0.5121725797653198
9349,0.5387973189353943
9399,0.36888566613197327
9449,0.4779673218727112
9499,0.5487185120582581
9549,0.5689277052879333
9599,0.5092691779136658
9649,0.4635595679283142
9699,0.4812118113040924
9749,0.5333181619644165
