step,Cov_batch_ik_01
49,0.0011370202992111444
99,0.00928595382720232
149,0.05078530311584473
199,0.11102041602134705
249,0.1295434683561325
299,0.08574984967708588
349,0.14464691281318665
399,0.06715551763772964
449,0.0762181207537651
499,0.06310705840587616
549,0.046811625361442566
599,0.03763507679104805
649,0.025226406753063202
699,0.02281230501830578
749,0.024165723472833633
799,0.015940513461828232
849,0.012607264332473278
899,0.012028228491544724
949,0.00854132603853941
999,0.00901082158088684
1049,0.006421773228794336
1099,0.005638693459331989
1149,0.004758700728416443
1199,0.003726474940776825
1249,0.003451901488006115
1299,0.0033613492269068956
1349,0.0026320195756852627
1399,0.0023834896273911
1449,0.0022768559865653515
1499,0.0017659079749137163
1549,0.0016497810138389468
1599,0.0012339218519628048
1649,0.0011309373658150434
1699,0.0010107066482305527
1749,0.0008769248379394412
1799,0.0007966485572978854
1849,0.0006492682150565088
1899,0.0005737916799262166
1949,0.00048067764146253467
1999,0.00043207776616327465
2049,0.00041415251325815916
2099,0.00034610292641445994
2149,0.00029213246307335794
2199,0.000258847139775753
2249,0.0002258649910800159
2299,0.00020539207616820931
2349,0.00018125647329725325
2399,0.00015572423581033945
2449,0.00013963537639938295
2499,0.00012166917440481484
2549,0.00010522663069423288
2599,8.548450568923727e-05
2649,7.187465962488204e-05
2699,6.670018046861514e-05
2749,6.302582914941013e-05
2799,5.5325013818219304e-05
2849,4.77060311823152e-05
2899,4.101286322111264e-05
2949,3.578324685804546e-05
2999,3.141853812849149e-05
3049,2.77663602901157e-05
3099,2.5081717467401177e-05
3149,2.0680708985310048e-05
3199,1.8476599507266656e-05
3249,1.7817978005041368e-05
3299,1.530838926555589e-05
3349,1.4190012734616175e-05
3399,1.2136222721892409e-05
3449,1.0804279554577079e-05
3499,9.373462489747908e-06
3549,8.48989930091193e-06
3599,7.391206509055337e-06
3649,7.006427949818317e-06
3699,6.29435817245394e-06
3749,5.444108865049202e-06
3799,5.282634447212331e-06
3849,4.53941902378574e-06
3899,4.245324817020446e-06
3949,3.826949068752583e-06
3999,3.310816282464657e-06
4049,3.027667389687849e-06
4099,2.744901394180488e-06
4149,2.4661176212248392e-06
4199,2.1653204385074787e-06
4249,2.0730954020109493e-06
4299,1.8836758499674033e-06
4349,1.678663238635636e-06
4399,1.540321591164684e-06
4449,1.4034072819413268e-06
4499,1.2155876447650371e-06
4549,1.1847903351736022e-06
4599,1.0606532896417775e-06
4649,9.712084647617303e-07
4699,9.21572677725635e-07
4749,8.274960237031337e-07
4799,7.651451596757397e-07
4849,7.152181069614016e-07
4899,6.54239272535051e-07
4949,6.23767050456081e-07
4999,5.893512025068048e-07
5049,5.218328169576125e-07
5099,4.892452807325753e-07
5149,4.6005806098037283e-07
5199,4.3877685129700694e-07
5249,3.9955435227057023e-07
5299,3.7171952271819464e-07
5349,3.4831930406653555e-07
5399,3.430363335610309e-07
5449,3.140637261367374e-07
5499,3.0021067232155474e-07
5549,2.6647285267245024e-07
5599,2.5819622351264115e-07
5649,2.520077657663933e-07
5699,2.4267038156722265e-07
5749,2.3562608930660645e-07
5799,2.1413397632841225e-07
5849,2.0921869747780875e-07
5899,2.0886709251044522e-07
5949,1.9391822547731863e-07
5999,1.858818023947606e-07
6049,1.8361608056238765e-07
6099,1.7581274391886836e-07
6149,1.719110116482625e-07
6199,1.5803982478246326e-07
6249,1.5825484922515898e-07
6299,1.525702515436933e-07
6349,1.4857693031444796e-07
6399,1.451670925689541e-07
6449,1.3583311897491512e-07
6499,1.2652208170038648e-07
6549,1.2594844633895264e-07
6599,1.2698158968760254e-07
6649,1.3057413639216975e-07
6699,1.2747021571613004e-07
6749,1.284453503558325e-07
6799,1.224058081561452e-07
6849,1.203924284709501e-07
6899,1.1585747472508956e-07
6949,1.1062910942882809e-07
6999,1.098093491691543e-07
7049,1.118501629093771e-07
7099,1.1761424900669226e-07
7149,1.101330724395666e-07
7199,1.1334245186844782e-07
7249,1.1222567763979896e-07
7299,1.1096366847596073e-07
7349,1.1646108077911776e-07
7399,1.1424565826700928e-07
7449,1.1162472191017514e-07
7499,1.1343595929247385e-07
7549,1.1170708091867709e-07
7599,1.0683466200589464e-07
7649,1.0780651393815788e-07
7699,1.0898457247776605e-07
7749,1.0851243814613554e-07
7799,1.0967369235004298e-07
7849,1.0846471099057453e-07
7899,1.1038829228482427e-07
7949,1.1633395047283557e-07
7999,1.105983216120876e-07
8049,1.1291011503544723e-07
8099,1.1023539059351606e-07
8149,1.1202577354652021e-07
8199,1.0682119722105199e-07
8249,1.1040745562240772e-07
8299,1.061772678667694e-07
8349,1.064263983607816e-07
8399,1.1350027762091486e-07
8449,1.0441354447721096e-07
8499,1.0866860122860089e-07
8549,1.0732446753536351e-07
8599,1.1360089047229849e-07
8649,1.0973464270591649e-07
8699,1.075645670312042e-07
8749,1.0757551649476227e-07
8799,1.0933364080756292e-07
8849,1.058818668298045e-07
8899,1.0837273123343039e-07
8949,1.1088354767707642e-07
8999,1.0888820156651491e-07
9049,1.0679242734568106e-07
9099,1.1056263815589773e-07
9149,1.159487510449253e-07
9199,1.1017404233371053e-07
9249,1.0918051884800661e-07
9299,1.068478070465062e-07
9349,1.1376890540759632e-07
9399,1.1584857873003784e-07
9449,1.1214278572424519e-07
9499,1.0478274248271191e-07
9549,1.2267574334146047e-07
9599,1.1671347976971447e-07
9649,1.1193593962843806e-07
9699,1.1630650931238051e-07
9749,1.1538346456063664e-07
9799,1.106098181935522e-07
9849,1.1081385764555307e-07
9899,1.0778134651445725e-07
9949,1.108654856807334e-07
9999,1.1342588379648078e-07
10049,1.1037030134275483e-07
10099,1.0705086594953173e-07
10149,1.1225582596807726e-07
10199,1.1561695600903477e-07
10249,1.1488236850709654e-07
10299,1.1673149202806599e-07
10349,1.0802871486248478e-07
10399,1.0841498010449868e-07
10449,1.1430337565343507e-07
10499,1.0995098875810072e-07
10549,1.1301652591555467e-07
10599,1.1457316873020318e-07
10649,1.1816611333870242e-07
10699,1.1668089427985251e-07
10749,1.1083184858762252e-07
10799,1.183054791908944e-07
10849,1.1646173447843466e-07
10899,1.1350621775818581e-07
10949,1.2250177405803697e-07
10999,1.1701617097514827e-07
11049,1.1553111534112759e-07
11099,1.177184643097462e-07
11149,1.176601784891318e-07
11199,1.2106924884847103e-07
11249,1.1898323037939917e-07
11299,1.2449962127902836e-07
11349,1.201703128117515e-07
11399,1.2252765202447335e-07
11449,1.1366913099664089e-07
11499,1.199060335466129e-07
11549,1.1806625366261869e-07
11599,1.1802101340663285e-07
11649,1.2153796546954254e-07
11699,1.203093091817209e-07
11749,1.1821239098708247e-07
11799,1.1819373213484141e-07
11849,1.2238683666510042e-07
11899,1.2125482840019686e-07
11949,1.2255944170647126e-07
11999,1.2339334887201403e-07
12049,1.205334001497249e-07
12099,1.2784266800736077e-07
12149,1.2367209478725272e-07
12199,1.216277496496332e-07
12249,1.216442200302481e-07
12299,1.1916554853996786e-07
12349,1.2809570648641966e-07
12399,1.2676117933096975e-07
12449,1.219339083036175e-07
12499,1.2157748585650552e-07
12549,1.1969373758802249e-07
12599,1.1741290961708728e-07
12649,1.2216150935273618e-07
12699,1.2168558782832406e-07
12749,1.1798272936403009e-07
12799,1.2394647797009384e-07
12849,1.2365370594125125e-07
12899,1.2164942120307387e-07
12949,1.2212623801133304e-07
12999,1.307467414335406e-07
13049,1.303011174513813e-07
13099,1.2735011978293187e-07
13149,1.241880909219617e-07
13199,1.2516376557414333e-07
13249,1.2534124493868148e-07
13299,1.2873765342646948e-07
13349,1.2862489029430435e-07
13399,1.2711554120414803e-07
13449,1.2528454362836783e-07
13499,1.32432575128405e-07
13549,1.357654184630519e-07
13599,1.3701219359063543e-07
13649,1.3590111791472737e-07
13699,1.3594990377896465e-07
13749,1.3993627590025426e-07
13799,1.3824893585479003e-07
13849,1.3442385693451797e-07
13899,1.3619899164041271e-07
13949,1.353764531586421e-07
13999,1.3568958934229158e-07
14049,1.2594782106134517e-07
14099,1.3443292345982627e-07
14149,1.359478005724668e-07
14199,1.3342861393539351e-07
14249,1.3189539060931565e-07
14299,1.3742456417276117e-07
14349,1.2968442320016038e-07
14399,1.2873597654561308e-07
14449,1.3526423003895616e-07
14499,1.3457183456466737e-07
