step,Cov_batch_ik_10_emb
49,0.0021981028839945793
99,0.0015546900685876608
149,0.001710155513137579
199,0.0012499862350523472
249,0.0008555091917514801
299,0.0008760474156588316
349,0.0006681320955976844
399,0.0006647257250733674
449,0.0005500600673258305
499,0.00047027040272951126
549,0.00042392825707793236
599,0.00030755018815398216
649,0.00029134945361875
699,0.0002292565768584609
749,0.0001887920225271955
799,0.00018773024203255773
849,0.0001512337476015091
899,0.00012667669216170907
949,0.00011148946214234456
999,8.746945241000503e-05
1049,7.635923975612968e-05
1099,7.600248500239104e-05
1149,6.749635213054717e-05
1199,5.181726373848505e-05
1249,4.638505924958736e-05
1299,4.729576539830305e-05
1349,3.7303871067706496e-05
1399,3.755307989194989e-05
1449,2.811974445648957e-05
1499,3.1381619919557124e-05
1549,2.447216320433654e-05
1599,1.834448630688712e-05
1649,1.9850118405884132e-05
1699,1.6991009033517912e-05
1749,1.542141762911342e-05
1799,1.2705711014859844e-05
1849,1.2250723557372112e-05
1899,1.119726130127674e-05
1949,9.408793630427681e-06
1999,8.376067853532732e-06
2049,6.935197234270163e-06
2099,6.225302968232427e-06
2149,5.479548235598486e-06
2199,5.717226486012805e-06
2249,3.824427039944567e-06
2299,4.137462383368984e-06
2349,3.462557288003154e-06
2399,2.5386043489561416e-06
2449,2.7309063170832815e-06
2499,2.435315991533571e-06
2549,2.1769078557554167e-06
2599,1.7161569303425495e-06
2649,1.6459223388665123e-06
2699,1.377147441417037e-06
2749,1.2750991800203337e-06
2799,1.0926155482593458e-06
2849,9.769481721377815e-07
2899,1.002084673018544e-06
2949,8.29583143513446e-07
2999,6.280668571889692e-07
3049,5.837990784129943e-07
3099,5.857613700754882e-07
3149,4.806130959877919e-07
3199,3.5901803130400367e-07
3249,3.830342336641479e-07
3299,3.3486543316030293e-07
3349,2.7274950298306067e-07
3399,2.818713369379111e-07
3449,2.454128491535812e-07
3499,2.2439733982082544e-07
3549,1.8953367941776378e-07
3599,1.6556579396365123e-07
3649,1.6223626175815298e-07
3699,1.241076859059831e-07
3749,1.0717589304931607e-07
3799,9.71167963825792e-08
3849,7.571519233806612e-08
3899,6.413503683688759e-08
3949,6.178701994485891e-08
3999,5.5176087698782794e-08
4049,4.437725564798711e-08
4099,4.3586354081526224e-08
4149,3.027337314165379e-08
4199,2.5118929158907122e-08
4249,2.2084396533728068e-08
4299,1.7830361187520793e-08
4349,1.496115942245524e-08
4399,1.0964377850086748e-08
4449,1.0969126051918465e-08
4499,7.944244373447873e-09
4549,5.608473685470017e-09
4599,4.83595874456455e-09
4649,3.054085873088752e-09
4699,2.1752584178358347e-09
4749,1.5427011890167819e-09
4799,9.971392600505169e-10
4849,5.111028267279494e-10
4899,3.2174829467379595e-10
4949,1.65700758669729e-10
4999,9.214166929449874e-11
5049,3.629269801352919e-11
5099,1.9225874364758866e-11
5149,1.1657359105798903e-11
5199,4.849861831579538e-12
5249,2.5362633000736157e-12
5299,1.0765118180558475e-12
5349,4.626306390927148e-13
5399,2.806963645893279e-13
5449,1.3117016695908534e-13
5499,6.274360642589266e-14
5549,3.61902788824104e-14
5599,1.7527669718192182e-14
5649,1.0178406986065085e-14
5699,4.473623992681374e-15
5749,1.944450739541103e-15
5799,1.1760808950653625e-15
5849,6.015350588109815e-16
5899,2.764881240658343e-16
5949,1.613812831478706e-16
5999,9.923703014155414e-17
6049,4.458529640568176e-17
6099,2.4550356621104338e-17
6149,1.606878907275919e-17
6199,9.46970923629487e-18
6249,6.5300838743906585e-18
6299,3.9793181863991565e-18
6349,2.8214998345285766e-18
6399,2.0751839850684266e-18
6449,1.7147571971461553e-18
6499,1.4686151302202822e-18
6549,1.2697892418985143e-18
6599,1.1003561826680525e-18
6649,9.94061406003457e-19
6699,9.185203773329706e-19
6749,8.370990250854213e-19
6799,7.754859084727379e-19
6849,7.189503366526347e-19
6899,6.660195662432493e-19
6949,6.181417320032207e-19
6999,5.735737575867464e-19
7049,5.340669911457544e-19
7099,4.960142014264774e-19
7149,4.608376737934122e-19
7199,4.2660956043142736e-19
7249,3.947584539571902e-19
7299,3.6479988502568605e-19
7349,3.365993075404044e-19
7399,3.1044995702849523e-19
7449,2.8676092600165434e-19
7499,2.647920946067999e-19
7549,2.444061508622481e-19
7599,2.255324483738081e-19
7649,2.0797926218512658e-19
7699,1.9178515959226382e-19
7749,1.7677738909416696e-19
7799,1.6292502189074475e-19
7849,1.5064489238723857e-19
7899,1.3929866272000183e-19
7949,1.2878413730929301e-19
7999,1.1905980202811962e-19
8049,1.1006429041478787e-19
8099,1.017413800370383e-19
8149,9.404401853518343e-20
8199,8.69824099575609e-20
8249,8.069108747598425e-20
8299,7.485451399850716e-20
8349,6.943730170454885e-20
8399,6.441196622578753e-20
8449,5.974922666100854e-20
8499,5.542327885250934e-20
8549,5.1410302583587826e-20
8599,4.775457786640972e-20
8649,4.446093853767963e-20
8699,4.13942245777761e-20
8749,3.8538906963168154e-20
8799,3.5880464796696363e-20
8849,3.3405365920527244e-20
8899,3.1100950593879614e-20
8949,2.8955486422987144e-20
8999,2.7016560526878642e-20
9049,2.52471775757751e-20
9099,2.3593911718745824e-20
9149,2.20487351033225e-20
9199,2.0604684548958053e-20
9249,1.925521531217308e-20
9299,1.7994121922786304e-20
9349,1.681561411650985e-20
9399,1.576061794661949e-20
9449,1.4784111846455033e-20
9499,1.3868109484454857e-20
9549,1.3008857851706926e-20
9599,1.2202847892956428e-20
9649,1.144677573251455e-20
9699,1.073754752101989e-20
9749,1.0072260856186408e-20
9799,9.483333301649228e-21
9849,8.929532650370708e-21
9899,8.408073630132018e-21
9949,7.917066003986503e-21
9999,7.45473020270618e-21
10049,7.019394901401039e-21
10099,6.6094816714412646e-21
10149,6.227745088890145e-21
10199,5.8863149819489454e-21
10249,5.563606702612077e-21
10299,5.258591121875251e-21
10349,4.970297271870997e-21
10399,4.6978091146943975e-21
10449,4.440269985267707e-21
10499,4.1968413938684346e-21
10549,3.972440379938583e-21
10599,3.7688461088093505e-21
10649,3.575686914977931e-21
10699,3.392428442999789e-21
10749,3.2185619848761398e-21
10799,3.053605893692692e-21
10849,2.8971043719292963e-21
10899,2.7486236344405022e-21
10949,2.613413329669502e-21
10999,2.4887647238379335e-21
11049,2.3700614786590897e-21
11099,2.257020462487756e-21
11149,2.1493706605822223e-21
11199,2.046855396536591e-21
11249,1.949229303054902e-21
11299,1.856259937538267e-21
11349,1.7728241516987326e-21
11399,1.694518056957699e-21
11449,1.6196706313477417e-21
11499,1.548129302858904e-21
11549,1.4797479618297645e-21
11599,1.4143872638700248e-21
11649,1.3519134181701595e-21
11699,1.292198894320787e-21
11749,1.239527825504207e-21
