step,std_batch
49,0.13477805256843567
99,0.15654194355010986
149,0.15654802322387695
199,0.15722918510437012
249,0.15822307765483856
299,0.15848292410373688
349,0.15883782505989075
399,0.15945926308631897
449,0.16003656387329102
499,0.16076238453388214
549,0.16123367846012115
599,0.16211886703968048
649,0.16273528337478638
699,0.16343651711940765
749,0.16398602724075317
799,0.16507107019424438
849,0.1658976674079895
899,0.16720911860466003
949,0.16796424984931946
999,0.1688632071018219
1049,0.16918694972991943
1099,0.1698555052280426
1149,0.16991786658763885
1199,0.17010334134101868
1249,0.17031267285346985
1299,0.17027834057807922
1349,0.17036235332489014
1399,0.17057941854000092
1449,0.17076051235198975
1499,0.17086106538772583
1549,0.17092275619506836
1599,0.17097294330596924
1649,0.17108863592147827
1699,0.1712348759174347
1749,0.17153166234493256
1799,0.1718764305114746
1849,0.17198678851127625
1899,0.17238400876522064
1949,0.1725984513759613
1999,0.17339205741882324
2049,0.17671093344688416
2099,0.18294364213943481
2149,0.18989413976669312
2199,0.19281241297721863
2249,0.19511711597442627
2299,0.19608262181282043
2349,0.19744034111499786
2399,0.20311826467514038
2449,0.20509853959083557
2499,0.20805412530899048
2549,0.21312038600444794
2599,0.21404799818992615
2649,0.21407747268676758
2699,0.2157210111618042
2749,0.21667222678661346
2799,0.2212117314338684
2849,0.22517472505569458
2899,0.23138302564620972
2949,0.23604285717010498
2999,0.2396688014268875
3049,0.243906632065773
3099,0.24771371483802795
3149,0.2538251280784607
3199,0.26030921936035156
3249,0.26594972610473633
3299,0.2717388868331909
3349,0.2752397656440735
3399,0.28000983595848083
3449,0.2876890003681183
3499,0.29320624470710754
3549,0.298797070980072
3599,0.3050421476364136
3649,0.3081156611442566
3699,0.3143160343170166
3749,0.3197411596775055
3799,0.3257639408111572
3849,0.33047452569007874
3899,0.3348987102508545
3949,0.3401319980621338
3999,0.34507930278778076
4049,0.3495604991912842
4099,0.35463154315948486
4149,0.35897931456565857
4199,0.36269354820251465
4249,0.36690598726272583
4299,0.3698340952396393
4349,0.37320491671562195
4399,0.3773297369480133
4449,0.37971174716949463
4499,0.3830389976501465
4549,0.38601261377334595
4599,0.38924258947372437
4649,0.3919975757598877
4699,0.3942826986312866
4749,0.3972547948360443
4799,0.4002401828765869
4849,0.4021682143211365
4899,0.40438714623451233
4949,0.40698355436325073
4999,0.4089491367340088
5049,0.4108043909072876
5099,0.41354018449783325
5149,0.41477251052856445
5199,0.4175857901573181
5249,0.4189295768737793
5299,0.42065805196762085
5349,0.42194604873657227
5399,0.4235014319419861
5449,0.42455607652664185
5499,0.4270952343940735
5549,0.4285532236099243
5599,0.42986729741096497
5649,0.43147438764572144
5699,0.43245548009872437
5749,0.4338243901729584
5799,0.43463021516799927
5849,0.4357069730758667
5899,0.4375222325325012
5949,0.4390421211719513
5999,0.43976718187332153
6049,0.44107839465141296
6099,0.4424731135368347
6149,0.44353213906288147
6199,0.4443124532699585
6249,0.4448941946029663
6299,0.44585928320884705
6349,0.4469822645187378
6399,0.44816872477531433
6449,0.448835551738739
6499,0.45006147027015686
6549,0.4511290192604065
6599,0.4516453146934509
6649,0.45280101895332336
6699,0.45362770557403564
6749,0.45472821593284607
6799,0.4553825855255127
6849,0.4561333656311035
6899,0.4570790231227875
6949,0.4578620493412018
6999,0.45833316445350647
7049,0.45877805352211
7099,0.45973390340805054
7149,0.460670530796051
7199,0.4609644412994385
7249,0.46154654026031494
7299,0.46228718757629395
7349,0.46287426352500916
7399,0.4632800817489624
7449,0.46432244777679443
7499,0.46493494510650635
7549,0.46509701013565063
7599,0.4659063220024109
7649,0.46636101603507996
7699,0.46695393323898315
7749,0.46750473976135254
7799,0.467882364988327
7849,0.4682827591896057
7899,0.468816876411438
7949,0.4692457914352417
7999,0.4696251153945923
8049,0.47004857659339905
8099,0.4705105423927307
8149,0.4706953465938568
8199,0.4711145758628845
8249,0.47158336639404297
8299,0.47184768319129944
8349,0.472109854221344
8399,0.472364604473114
8449,0.4726967215538025
8499,0.47300899028778076
8549,0.4732145071029663
8599,0.4735448658466339
8649,0.4739254117012024
8699,0.474089652299881
8749,0.4742136001586914
8799,0.47445374727249146
8849,0.4745969772338867
8899,0.47485649585723877
8949,0.47488611936569214
8999,0.4750044047832489
9049,0.4751206636428833
9099,0.47549331188201904
9149,0.4755013585090637
9199,0.4754966199398041
9249,0.475491464138031
9299,0.4756249785423279
9349,0.475822389125824
9399,0.4756585657596588
9449,0.47582244873046875
9499,0.4757348299026489
9549,0.47577962279319763
9599,0.47573819756507874
9649,0.47578293085098267
9699,0.47596827149391174
9749,0.47585242986679077
