step,Cor_batch_ik_00
49,0.19207492470741272
99,0.14065924286842346
149,0.1473582535982132
199,0.09965493530035019
249,0.17626170814037323
299,0.19127240777015686
349,0.1505860984325409
399,0.19164228439331055
449,0.1250619888305664
499,0.16784070432186127
549,0.16216479241847992
599,0.16346804797649384
649,0.17926250398159027
699,0.17768968641757965
749,0.2366655170917511
799,0.23434846103191376
849,0.22902195155620575
899,0.2108716517686844
949,0.2870490849018097
999,0.22182242572307587
1049,0.26114171743392944
1099,0.2626105844974518
1149,0.24240504205226898
1199,0.236823171377182
1249,0.24554425477981567
1299,0.2524336278438568
1349,0.280051589012146
1399,0.2923610210418701
1449,0.2276625633239746
1499,0.2685488164424896
1549,0.2695884108543396
1599,0.2675451338291168
1649,0.2518218159675598
1699,0.24946236610412598
1749,0.2763359248638153
1799,0.2870548665523529
1849,0.30015116930007935
1899,0.2707159221172333
1949,0.2406758964061737
1999,0.2867142856121063
2049,0.2534828186035156
2099,0.2294405996799469
2149,0.21981225907802582
2199,0.19798149168491364
2249,0.19122381508350372
2299,0.24613916873931885
2349,0.24402262270450592
2399,0.19171839952468872
2449,0.17989885807037354
2499,0.162940114736557
2549,0.17322663962841034
2599,0.18925932049751282
2649,0.1856667697429657
2699,0.155469611287117
2749,0.17788590490818024
2799,0.17743605375289917
2849,0.14387419819831848
2899,0.13895918428897858
2949,0.15090827643871307
2999,0.14089660346508026
3049,0.13120530545711517
3099,0.13382112979888916
3149,0.12256112694740295
3199,0.12237744778394699
3249,0.11489230394363403
3299,0.10293620079755783
3349,0.11029648780822754
3399,0.09974009543657303
3449,0.09878470003604889
3499,0.0956486314535141
3549,0.08342114835977554
3599,0.09113969653844833
3649,0.09571350365877151
3699,0.08373579382896423
3749,0.08148598670959473
3799,0.08253186196088791
3849,0.0754617229104042
3899,0.07805559784173965
3949,0.07573530822992325
3999,0.071561299264431
4049,0.07264409214258194
4099,0.07049136608839035
4149,0.07244788110256195
4199,0.07204950600862503
4249,0.0704420953989029
4299,0.06920836865901947
4349,0.06723246723413467
4399,0.06655712425708771
4449,0.07052678614854813
4499,0.06822385638952255
4549,0.06636770814657211
4599,0.06768453121185303
4649,0.06560077518224716
4699,0.06515708565711975
4749,0.0661759003996849
4799,0.06668148934841156
4849,0.06346357613801956
4899,0.0662110224366188
4949,0.06415131688117981
4999,0.06253967434167862
5049,0.06362812221050262
5099,0.06213755905628204
5149,0.06370510160923004
5199,0.06409779191017151
5249,0.06144741177558899
5299,0.061415549367666245
5349,0.0634315013885498
5399,0.06351486593484879
5449,0.06275071203708649
5499,0.061127662658691406
5549,0.06052493676543236
5599,0.06343898922204971
5649,0.06301727890968323
5699,0.06189648434519768
5749,0.060393232852220535
5799,0.06135246902704239
5849,0.06227603182196617
5899,0.05936288461089134
5949,0.058759186416864395
5999,0.06007954850792885
6049,0.061240777373313904
6099,0.05985964089632034
6149,0.058148279786109924
6199,0.06173756346106529
6249,0.06020593270659447
6299,0.06077747792005539
6349,0.060287170112133026
6399,0.061047594994306564
6449,0.059519749134778976
6499,0.06135652959346771
6549,0.059471022337675095
6599,0.05810258910059929
6649,0.059724435210227966
6699,0.05954844132065773
6749,0.05974433571100235
6799,0.059632133692502975
6849,0.05990462377667427
6899,0.059981875121593475
6949,0.058760687708854675
6999,0.05827730521559715
7049,0.05957142636179924
7099,0.059387337416410446
7149,0.058671534061431885
7199,0.060588255524635315
7249,0.05860961228609085
7299,0.057991873472929
7349,0.060554832220077515
7399,0.059221960604190826
7449,0.059897828847169876
7499,0.05784750357270241
7549,0.06023300066590309
7599,0.059363145381212234
7649,0.05682452768087387
7699,0.059668805450201035
7749,0.05870826169848442
7799,0.058747269213199615
7849,0.05801895260810852
7899,0.05962062254548073
7949,0.05703442543745041
7999,0.05856579914689064
8049,0.0577034093439579
8099,0.058132003992795944
8149,0.05775466561317444
8199,0.05871813744306564
8249,0.058527857065200806
8299,0.05759729817509651
8349,0.0580291785299778
8399,0.05917353183031082
8449,0.05721406266093254
8499,0.0572582371532917
8549,0.05899903178215027
8599,0.056715115904808044
8649,0.058354269713163376
8699,0.05829712375998497
8749,0.05882171541452408
8799,0.058953095227479935
8849,0.059169646352529526
8899,0.05851127579808235
8949,0.05962115153670311
8999,0.057531069964170456
9049,0.05861535295844078
9099,0.05927151069045067
9149,0.05740245804190636
9199,0.057076405733823776
9249,0.058168843388557434
9299,0.057406146079301834
9349,0.059154000133275986
9399,0.05857447162270546
9449,0.05726592242717743
9499,0.05811743438243866
9549,0.056858647614717484
9599,0.05752122029662132
9649,0.057322416454553604
9699,0.05617959424853325
9749,0.05776060000061989
