step,std_view
49,0.10844176262617111
99,0.12164366990327835
149,0.125052809715271
199,0.1285322606563568
249,0.12464103102684021
299,0.12445306032896042
349,0.1258106529712677
399,0.12127593159675598
449,0.12380018830299377
499,0.12370181828737259
549,0.1251281499862671
599,0.12543155252933502
649,0.11857013404369354
699,0.12228383123874664
749,0.1110648661851883
799,0.11284912377595901
849,0.1143471896648407
899,0.10853421688079834
949,0.10280708223581314
999,0.10658867657184601
1049,0.09879542142152786
1099,0.09410502016544342
1149,0.09956564754247665
1199,0.09632593393325806
1249,0.1005321741104126
1299,0.09414900094270706
1349,0.09011850506067276
1399,0.09046874940395355
1449,0.09770084917545319
1499,0.09693720936775208
1549,0.09603841602802277
1599,0.09452668577432632
1649,0.09708119183778763
1699,0.09542711079120636
1749,0.09057439118623734
1799,0.08895614743232727
1849,0.09173072874546051
1899,0.09350255131721497
1949,0.0973692312836647
1999,0.08960520476102829
2049,0.10028797388076782
2099,0.10413593053817749
2149,0.10837818682193756
2199,0.11075958609580994
2249,0.11605193465948105
2299,0.1095690131187439
2349,0.11292880773544312
2399,0.11753468215465546
2449,0.11854544281959534
2499,0.12093682587146759
2549,0.12207536399364471
2599,0.12193204462528229
2649,0.11753825098276138
2699,0.12542301416397095
2749,0.12425417453050613
2799,0.12363831698894501
2849,0.1328839659690857
2899,0.13229212164878845
2949,0.13859200477600098
2999,0.14204122126102448
3049,0.14689746499061584
3099,0.14258842170238495
3149,0.1571045219898224
3199,0.15672819316387177
3249,0.17009064555168152
3299,0.16992153227329254
3349,0.17245756089687347
3399,0.17856565117835999
3449,0.18668320775032043
3499,0.1844504326581955
3549,0.19588786363601685
3599,0.20146293938159943
3649,0.19699133932590485
3699,0.20688745379447937
3749,0.21338428556919098
3799,0.21572227776050568
3849,0.22110533714294434
3899,0.22718031704425812
3949,0.23330023884773254
3999,0.23721429705619812
4049,0.22764647006988525
4099,0.24239647388458252
4149,0.2473565936088562
4199,0.24924130737781525
4249,0.24932286143302917
4299,0.253106951713562
4349,0.25618818402290344
4399,0.25422003865242004
4449,0.24939140677452087
4499,0.25946807861328125
4549,0.2589995265007019
4599,0.2661399245262146
4649,0.26515859365463257
4699,0.26788437366485596
4749,0.27245381474494934
4799,0.26857155561447144
4849,0.26769471168518066
4899,0.27310657501220703
4949,0.277209997177124
4999,0.2782132625579834
5049,0.2770623564720154
5099,0.28003251552581787
5149,0.2804954946041107
5199,0.2801975607872009
5249,0.27986419200897217
5299,0.2869266867637634
5349,0.27927014231681824
5399,0.2848133444786072
5449,0.2816848158836365
5499,0.2857898771762848
5549,0.29047682881355286
5599,0.2867637872695923
5649,0.2834034562110901
5699,0.29196834564208984
5749,0.2899273633956909
5799,0.29343634843826294
5849,0.2918374538421631
5899,0.2919146418571472
5949,0.29878127574920654
5999,0.2864639163017273
6049,0.2915980815887451
6099,0.29109713435173035
6149,0.29942959547042847
6199,0.29027271270751953
6249,0.2971915602684021
6299,0.293032705783844
6349,0.2883259356021881
6399,0.2972884178161621
6449,0.29446667432785034
6499,0.2899714708328247
6549,0.2936093211174011
6599,0.2977994382381439
6649,0.2941766381263733
6699,0.2951961159706116
6749,0.2927606701850891
6799,0.2910970449447632
6849,0.2977057099342346
6899,0.2997615337371826
6949,0.29222461581230164
6999,0.29932600259780884
7049,0.2942531704902649
7099,0.29409176111221313
7149,0.2991371154785156
7199,0.30125218629837036
7249,0.2991582155227661
7299,0.298453152179718
7349,0.29179757833480835
7399,0.29529449343681335
7449,0.2881231904029846
7499,0.3037497103214264
7549,0.3020508289337158
7599,0.2968129515647888
7649,0.3050297498703003
7699,0.291972815990448
7749,0.2991514205932617
7799,0.3032393455505371
7849,0.29983630776405334
7899,0.2968655228614807
7949,0.2943442463874817
7999,0.29984214901924133
8049,0.2968598008155823
8099,0.29919570684432983
8149,0.30211859941482544
8199,0.30042940378189087
8249,0.2936067581176758
8299,0.2991713583469391
8349,0.3091183006763458
8399,0.2963048815727234
8449,0.3062596917152405
8499,0.300727903842926
8549,0.29715782403945923
8599,0.3064655065536499
8649,0.2945743501186371
8699,0.29591232538223267
8749,0.2942948043346405
8799,0.29622459411621094
8849,0.2963278591632843
8899,0.28726160526275635
8949,0.2968551516532898
8999,0.296151727437973
9049,0.301620215177536
9099,0.2901384234428406
9149,0.3009982705116272
9199,0.30211952328681946
9249,0.30044251680374146
9299,0.30280807614326477
9349,0.2880440056324005
9399,0.29145121574401855
9449,0.2968258857727051
9499,0.2948875427246094
9549,0.3022787868976593
9599,0.30494093894958496
9649,0.29834142327308655
9699,0.2998334765434265
9749,0.29667970538139343
