step,kNN_accuracy
1949,50.144989013671875
3899,54.874507904052734
5849,59.15408706665039
7799,63.12368392944336
9749,66.54335021972656
11699,68.27317810058594
13649,70.2729721069336
15599,71.10289001464844
17549,71.96280670166016
19499,72.23278045654297
