step,Cor_feature_ij_00
49,0.6777920722961426
99,0.6407053470611572
149,0.5228021740913391
199,0.581760823726654
249,0.6025564670562744
299,0.6194765567779541
349,0.5735961198806763
399,0.5599830150604248
449,0.5544137954711914
499,0.5450116395950317
549,0.5237016677856445
599,0.5050170421600342
649,0.4544370174407959
699,0.5099859833717346
749,0.451416552066803
799,0.48349499702453613
849,0.47865745425224304
899,0.505887508392334
949,0.47552579641342163
999,0.48523613810539246
1049,0.4973633587360382
1099,0.4709019064903259
1149,0.4291631281375885
1199,0.46772831678390503
1249,0.4220351576805115
1299,0.41551145911216736
1349,0.48076969385147095
1399,0.5263237357139587
1449,0.469003289937973
1499,0.4497135877609253
1549,0.38348841667175293
1599,0.4612583518028259
1649,0.41493329405784607
1699,0.4657752215862274
1749,0.4787941873073578
1799,0.4685799777507782
1849,0.3999023735523224
1899,0.4205802083015442
1949,0.3965252935886383
1999,0.4137606918811798
2049,0.39719149470329285
2099,0.4150751531124115
2149,0.44866102933883667
2199,0.41409656405448914
2249,0.42259588837623596
2299,0.4231265187263489
2349,0.4170679450035095
2399,0.3906638026237488
2449,0.417855829000473
2499,0.36578524112701416
2549,0.421112596988678
2599,0.37369829416275024
2649,0.3765160143375397
2699,0.367941677570343
2749,0.4073200523853302
2799,0.4020748436450958
2849,0.41472646594047546
2899,0.40859511494636536
2949,0.37992623448371887
2999,0.3494093418121338
3049,0.3627411425113678
3099,0.37196671962738037
3149,0.34213942289352417
3199,0.33545634150505066
3249,0.36769533157348633
3299,0.33107632398605347
3349,0.33751216530799866
3399,0.3389046788215637
3449,0.32569846510887146
3499,0.3475244641304016
3549,0.3317994773387909
3599,0.3353389501571655
3649,0.3265555202960968
3699,0.34778985381126404
3749,0.32452163100242615
3799,0.3161800801753998
3849,0.3005763590335846
3899,0.30993399024009705
3949,0.30146700143814087
3999,0.30568328499794006
4049,0.323563814163208
4099,0.30201372504234314
4149,0.3448692262172699
4199,0.31835097074508667
4249,0.29728183150291443
4299,0.3289983570575714
4349,0.30169689655303955
4399,0.33115094900131226
4449,0.28107038140296936
4499,0.3183881640434265
4549,0.308219850063324
4599,0.3233843743801117
4649,0.26639676094055176
4699,0.2705025374889374
4749,0.2557981610298157
4799,0.26998409628868103
4849,0.2971930205821991
4899,0.2692513167858124
4949,0.2708128094673157
4999,0.2817659080028534
5049,0.2600651681423187
5099,0.25267159938812256
5149,0.25037121772766113
5199,0.266719251871109
5249,0.2692386209964752
5299,0.2515769600868225
5349,0.2856672704219818
5399,0.2708550989627838
5449,0.2524869740009308
5499,0.23701469600200653
5549,0.2698296010494232
5599,0.2416597455739975
5649,0.25368285179138184
5699,0.26149943470954895
5749,0.25374674797058105
5799,0.24960267543792725
5849,0.2631988525390625
5899,0.25310686230659485
5949,0.23860612511634827
5999,0.24484480917453766
6049,0.24599123001098633
6099,0.25961172580718994
6149,0.23954148590564728
6199,0.25389349460601807
6249,0.24996033310890198
6299,0.24166466295719147
6349,0.24569746851921082
6399,0.23239074647426605
6449,0.24909552931785583
6499,0.24028463661670685
6549,0.23555833101272583
6599,0.24530421197414398
6649,0.24752984941005707
6699,0.228886216878891
6749,0.23671108484268188
6799,0.24775269627571106
6849,0.24778248369693756
6899,0.23538613319396973
6949,0.24076217412948608
6999,0.23790927231311798
7049,0.22718095779418945
7099,0.23537126183509827
7149,0.24666865170001984
7199,0.23845422267913818
7249,0.23413774371147156
7299,0.23798781633377075
7349,0.23002900183200836
7399,0.24345028400421143
7449,0.24279092252254486
7499,0.23133814334869385
7549,0.2337729036808014
7599,0.22159546613693237
7649,0.24061782658100128
7699,0.23437373340129852
7749,0.22687436640262604
7799,0.2331220656633377
7849,0.23643644154071808
7899,0.2274593710899353
7949,0.23420342803001404
7999,0.22919966280460358
8049,0.2269202470779419
8099,0.23598140478134155
8149,0.22851423919200897
8199,0.2277240753173828
8249,0.22861380875110626
8299,0.2272227555513382
8349,0.2317039668560028
8399,0.22065584361553192
8449,0.21820639073848724
8499,0.22859136760234833
8549,0.23249343037605286
8599,0.22345460951328278
8649,0.24623368680477142
8699,0.23703056573867798
8749,0.21806801855564117
8799,0.22436782717704773
8849,0.22810225188732147
8899,0.22489365935325623
8949,0.2282651960849762
8999,0.21852543950080872
9049,0.21911753714084625
9099,0.20942999422550201
9149,0.217198446393013
9199,0.21290147304534912
9249,0.22139595448970795
9299,0.21554145216941833
9349,0.23384565114974976
9399,0.2218286395072937
9449,0.2196768820285797
9499,0.2184545397758484
9549,0.20946277678012848
9599,0.21728263795375824
9649,0.21698352694511414
9699,0.2173575907945633
9749,0.21926583349704742
9799,0.21288636326789856
9849,0.2101571410894394
9899,0.21163465082645416
9949,0.21781025826931
9999,0.21261171996593475
10049,0.22456185519695282
10099,0.2096555382013321
10149,0.2159866839647293
10199,0.21877874433994293
10249,0.2028006911277771
10299,0.21427103877067566
10349,0.21316450834274292
10399,0.21560145914554596
10449,0.21199314296245575
10499,0.20906682312488556
10549,0.2143690139055252
10599,0.22332550585269928
10649,0.21932323276996613
10699,0.21273890137672424
10749,0.2253052443265915
10799,0.2145875096321106
10849,0.20502586662769318
10899,0.20948292315006256
10949,0.21862328052520752
10999,0.20334145426750183
11049,0.20832481980323792
11099,0.20341920852661133
11149,0.21812252700328827
11199,0.21113231778144836
11249,0.21171924471855164
11299,0.21096603572368622
11349,0.20864130556583405
11399,0.21986863017082214
11449,0.2106551229953766
11499,0.20665684342384338
11549,0.21268132328987122
11599,0.2110864222049713
11649,0.2097451537847519
11699,0.2079416960477829
11749,0.20406335592269897
11799,0.20771899819374084
11849,0.20962779223918915
11899,0.20522159337997437
11949,0.20470446348190308
11999,0.2078014761209488
12049,0.205095574259758
12099,0.20114919543266296
12149,0.19466574490070343
12199,0.20772376656532288
12249,0.19666674733161926
12299,0.20383375883102417
12349,0.21002894639968872
12399,0.20262296497821808
12449,0.19919022917747498
12499,0.2034207582473755
12549,0.20178814232349396
12599,0.21257036924362183
12649,0.2056923806667328
12699,0.2112715095281601
12749,0.20194660127162933
12799,0.2114555984735489
12849,0.20389412343502045
12899,0.19847320020198822
12949,0.19304849207401276
12999,0.19886620342731476
13049,0.199812114238739
13099,0.20281915366649628
13149,0.19711722433567047
13199,0.1982632279396057
13249,0.19651028513908386
13299,0.19924980401992798
13349,0.19167360663414001
13399,0.20611490309238434
13449,0.19925382733345032
13499,0.1906181424856186
13549,0.20311781764030457
13599,0.19489963352680206
13649,0.19765803217887878
13699,0.19455371797084808
13749,0.200495645403862
13799,0.19680194556713104
13849,0.189655140042305
13899,0.19404573738574982
13949,0.19856518507003784
13999,0.1938403844833374
14049,0.1905471235513687
14099,0.20025473833084106
14149,0.1935230791568756
14199,0.19441302120685577
14249,0.20164784789085388
14299,0.19523806869983673
14349,0.19415250420570374
14399,0.19560816884040833
14449,0.19315755367279053
14499,0.19268763065338135
