step,kNN_accuracy
1949,36.76632308959961
3899,41.235877990722656
5849,44.22557830810547
7799,45.915409088134766
9749,49.68503189086914
11699,51.33486557006836
13649,51.784820556640625
15599,53.94460678100586
17549,54.764522552490234
19499,55.08449172973633
