step,Cor_batch_ik_00
49,0.20164431631565094
99,0.5117841958999634
149,0.520477294921875
199,0.6078081130981445
249,0.24961219727993011
299,0.41391894221305847
349,0.348305344581604
399,0.446561723947525
449,0.6256136298179626
499,0.3382980525493622
549,0.5236517786979675
599,0.3560859262943268
649,0.5651882290840149
699,0.4117998778820038
749,0.5399240255355835
799,0.5880516767501831
849,0.36350953578948975
899,0.501966655254364
949,0.5306529402732849
999,0.4118826389312744
1049,0.41279709339141846
1099,0.41038012504577637
1149,0.4500889182090759
1199,0.546233594417572
1249,0.4493404030799866
1299,0.4777142107486725
1349,0.33803790807724
1399,0.4851547181606293
1449,0.4168570041656494
1499,0.5423564910888672
1549,0.29076921939849854
1599,0.4135565161705017
1649,0.2275754064321518
1699,0.35647058486938477
1749,0.463127076625824
1799,0.42508581280708313
1849,0.4667852520942688
1899,0.5177082419395447
1949,0.46779298782348633
1999,0.4405686855316162
2049,0.44273513555526733
2099,0.45480573177337646
2149,0.5345843434333801
2199,0.4556344449520111
2249,0.4821995496749878
2299,0.4930959939956665
2349,0.4430694282054901
2399,0.43372225761413574
2449,0.46385812759399414
2499,0.35679537057876587
2549,0.36103835701942444
2599,0.4139012396335602
2649,0.4543551802635193
2699,0.5198447108268738
2749,0.444463312625885
2799,0.5423535704612732
2849,0.4407880902290344
2899,0.4386003017425537
2949,0.32707276940345764
2999,0.4545975923538208
3049,0.47647008299827576
3099,0.24784724414348602
3149,0.3487315773963928
3199,0.2572692930698395
3249,0.36869117617607117
3299,0.38351157307624817
3349,0.454750657081604
3399,0.43366527557373047
3449,0.2536006569862366
3499,0.4624013900756836
3549,0.29270368814468384
3599,0.37690624594688416
3649,0.25389429926872253
3699,0.2283228635787964
3749,0.3321310579776764
3799,0.3102359473705292
3849,0.3728243410587311
3899,0.30544376373291016
3949,0.349173367023468
3999,0.29536205530166626
4049,0.2692725956439972
4099,0.33266714215278625
4149,0.37426596879959106
4199,0.3463810384273529
4249,0.39140287041664124
4299,0.32116830348968506
4349,0.35448020696640015
4399,0.4320988059043884
4449,0.20749737322330475
4499,0.20839917659759521
4549,0.39414530992507935
4599,0.4051912724971771
4649,0.299219012260437
4699,0.20438386499881744
4749,0.20842713117599487
4799,0.2895694375038147
4849,0.28251343965530396
4899,0.27430668473243713
4949,0.34823673963546753
4999,0.24109575152397156
5049,0.18635772168636322
5099,0.2574772238731384
5149,0.2203531712293625
5199,0.3041656017303467
5249,0.32359638810157776
5299,0.16630412638187408
5349,0.3123595416545868
5399,0.283227801322937
5449,0.23865002393722534
5499,0.32208600640296936
5549,0.2590378224849701
5599,0.17760322988033295
5649,0.29026108980178833
5699,0.2088739573955536
5749,0.2490968108177185
5799,0.18196000158786774
5849,0.2523951530456543
5899,0.30937597155570984
5949,0.1677045077085495
5999,0.3144318461418152
6049,0.16400927305221558
6099,0.21666762232780457
6149,0.14935390651226044
6199,0.18055668473243713
6249,0.1602443903684616
6299,0.16519169509410858
6349,0.15707705914974213
6399,0.18938900530338287
6449,0.20869411528110504
6499,0.18433061242103577
6549,0.14734622836112976
6599,0.15664951503276825
6649,0.23868878185749054
6699,0.24076582491397858
6749,0.16900280117988586
6799,0.261329710483551
6849,0.16952261328697205
6899,0.2832586467266083
6949,0.19186346232891083
6999,0.1647041290998459
7049,0.18736159801483154
7099,0.20189964771270752
7149,0.25446686148643494
7199,0.15657930076122284
7249,0.14358969032764435
7299,0.24432888627052307
7349,0.1702757328748703
7399,0.22438476979732513
7449,0.23477518558502197
7499,0.1532720923423767
7549,0.26145708560943604
7599,0.19077661633491516
7649,0.1908581405878067
7699,0.21686893701553345
7749,0.20807957649230957
7799,0.21554765105247498
7849,0.19467368721961975
7899,0.2227208912372589
7949,0.1801949143409729
7999,0.1972857564687729
8049,0.16408498585224152
8099,0.22301997244358063
8149,0.1571960598230362
8199,0.21879081428050995
8249,0.20125602185726166
8299,0.14587228000164032
8349,0.21774786710739136
8399,0.16261889040470123
8449,0.19557026028633118
8499,0.22048962116241455
8549,0.18647363781929016
8599,0.18585935235023499
8649,0.2304946929216385
8699,0.2155502885580063
8749,0.16785967350006104
8799,0.21342116594314575
8849,0.1681767851114273
8899,0.18764153122901917
8949,0.17088113725185394
8999,0.19880002737045288
9049,0.2033231556415558
9099,0.15650933980941772
9149,0.20879995822906494
9199,0.19049248099327087
9249,0.19257670640945435
9299,0.18777011334896088
9349,0.1746993511915207
9399,0.16626077890396118
9449,0.19438457489013672
9499,0.18378083407878876
9549,0.1855378895998001
9599,0.17014388740062714
9649,0.1708151400089264
9699,0.16992148756980896
9749,0.18199247121810913
9799,0.15574871003627777
9849,0.15850207209587097
9899,0.1886005699634552
9949,0.16713568568229675
9999,0.18469920754432678
10049,0.17655691504478455
10099,0.17472897469997406
10149,0.1751432865858078
10199,0.18338747322559357
10249,0.16632282733917236
10299,0.17167842388153076
10349,0.17703193426132202
10399,0.17671488225460052
10449,0.16506053507328033
10499,0.1668315976858139
10549,0.1775130331516266
10599,0.17500923573970795
10649,0.17321519553661346
10699,0.16875579953193665
10749,0.17591823637485504
10799,0.18480129539966583
10849,0.1696353405714035
10899,0.16477982699871063
10949,0.18472416698932648
10999,0.15988768637180328
11049,0.16805978119373322
11099,0.16872158646583557
11149,0.18521200120449066
11199,0.17684900760650635
11249,0.1740681380033493
11299,0.1800568401813507
11349,0.1749717742204666
11399,0.17793692648410797
11449,0.1637355238199234
11499,0.16263853013515472
11549,0.1704377830028534
11599,0.17580831050872803
11649,0.16743037104606628
11699,0.16904909908771515
11749,0.16973692178726196
11799,0.16321617364883423
11849,0.1708233654499054
11899,0.16373807191848755
11949,0.16648882627487183
11999,0.17063304781913757
12049,0.16604575514793396
12099,0.15904991328716278
12149,0.1593569964170456
12199,0.1694215089082718
12249,0.15783214569091797
12299,0.16546787321567535
12349,0.1696702092885971
12399,0.16334335505962372
12449,0.15471109747886658
12499,0.16176055371761322
12549,0.16417264938354492
12599,0.17119279503822327
12649,0.1674167513847351
12699,0.17870070040225983
12749,0.16940869390964508
12799,0.1730133444070816
12849,0.16900978982448578
12899,0.15505875647068024
12949,0.145408496260643
12999,0.16272228956222534
13049,0.17149244248867035
13099,0.16071471571922302
13149,0.15749694406986237
13199,0.15702815353870392
13249,0.160230815410614
13299,0.17237801849842072
13349,0.14727923274040222
13399,0.16651003062725067
13449,0.16721415519714355
13499,0.14667244255542755
13549,0.1629985123872757
13599,0.15401197969913483
13649,0.16083544492721558
13699,0.16314712166786194
13749,0.15766994655132294
13799,0.1657748520374298
13849,0.1527942419052124
13899,0.15968506038188934
13949,0.16150090098381042
13999,0.15643242001533508
14049,0.15688224136829376
14099,0.16517773270606995
14149,0.15693964064121246
14199,0.15401048958301544
14249,0.16627703607082367
14299,0.1665130853652954
14349,0.15314680337905884
14399,0.14785735309123993
14449,0.1507423222064972
14499,0.14913031458854675
14549,0.1564142107963562
14599,0.16146521270275116
14649,0.1504392772912979
14699,0.15606066584587097
14749,0.16177710890769958
14799,0.159397155046463
14849,0.14719811081886292
14899,0.14953063428401947
14949,0.15857523679733276
14999,0.1564745157957077
15049,0.15744085609912872
15099,0.15214967727661133
15149,0.15575739741325378
15199,0.15994179248809814
15249,0.1597924530506134
15299,0.16240310668945312
15349,0.15792785584926605
15399,0.1504196673631668
15449,0.1579614281654358
15499,0.16572894155979156
15549,0.15430554747581482
15599,0.16153186559677124
15649,0.16110895574092865
15699,0.15784984827041626
15749,0.15738122165203094
15799,0.15996146202087402
15849,0.15688854455947876
15899,0.16399699449539185
15949,0.15517567098140717
15999,0.1604413539171219
16049,0.1569250375032425
16099,0.15806743502616882
16149,0.16334660351276398
16199,0.15646666288375854
16249,0.15675315260887146
16299,0.16220711171627045
16349,0.1568436473608017
16399,0.15576696395874023
16449,0.15849530696868896
16499,0.14996901154518127
16549,0.16127415001392365
16599,0.1492059975862503
16649,0.15034832060337067
16699,0.1593598872423172
16749,0.15634608268737793
16799,0.1657247692346573
16849,0.15269893407821655
16899,0.15937677025794983
16949,0.15299777686595917
16999,0.15826934576034546
17049,0.15535074472427368
17099,0.16196641325950623
17149,0.1604856252670288
17199,0.1686800867319107
17249,0.15554286539554596
17299,0.16229796409606934
17349,0.15739436447620392
17399,0.15791632235050201
17449,0.1587069183588028
17499,0.15877936780452728
17549,0.16408804059028625
17599,0.15407095849514008
17649,0.1564093977212906
17699,0.15585929155349731
17749,0.16619379818439484
17799,0.16256435215473175
17849,0.16017058491706848
17899,0.1573081761598587
17949,0.16711828112602234
17999,0.16021418571472168
18049,0.15925747156143188
18099,0.15950138866901398
18149,0.15488296747207642
18199,0.15475071966648102
18249,0.1663569211959839
18299,0.16409064829349518
18349,0.155035138130188
18399,0.14980220794677734
18449,0.15730680525302887
18499,0.15339483320713043
18549,0.15736469626426697
18599,0.16296136379241943
18649,0.15041814744472504
18699,0.15880484879016876
18749,0.1460714340209961
18799,0.15060235559940338
18849,0.15695185959339142
18899,0.16249145567417145
18949,0.16063538193702698
18999,0.1558610051870346
19049,0.1470400094985962
19099,0.15108637511730194
19149,0.15923872590065002
19199,0.1550227701663971
19249,0.14964766800403595
19299,0.15987670421600342
19349,0.1570260375738144
19399,0.15907201170921326
19449,0.16004978120326996
19499,0.15713083744049072
