step,Cor_view_jk_01_emb
17,0.426119863986969
35,0.46390557289123535
53,0.5155961513519287
71,0.4230620265007019
89,0.39575326442718506
107,0.490353524684906
125,0.5839133262634277
143,0.6253650188446045
161,0.6573103666305542
179,0.4493407607078552
197,0.6150698661804199
215,0.4899768829345703
233,0.40370792150497437
251,0.4949852228164673
269,0.479020357131958
287,0.46702566742897034
305,0.4735673666000366
323,0.5742712020874023
341,0.5201078653335571
359,0.49915117025375366
377,0.5530661344528198
395,0.6780295372009277
413,0.5111070871353149
431,0.5014777183532715
449,0.4982416033744812
467,0.4670766592025757
485,0.523030161857605
503,0.455946147441864
521,0.511389970779419
539,0.44466686248779297
557,0.4959864318370819
575,0.4886363446712494
593,0.5224003791809082
611,0.4722544550895691
629,0.513971209526062
647,0.5136246085166931
665,0.5097079277038574
683,0.496854305267334
701,0.48519206047058105
719,0.4662991166114807
737,0.5130923390388489
755,0.509181559085846
773,0.47967636585235596
791,0.48571130633354187
809,0.4878813922405243
827,0.5245476961135864
845,0.5182650685310364
863,0.48096364736557007
881,0.5426105856895447
899,0.5132025480270386
917,0.4849358797073364
935,0.49765580892562866
953,0.5118484497070312
971,0.48134493827819824
989,0.5776139497756958
1007,0.5451105833053589
1025,0.4765899181365967
1043,0.4690154492855072
1061,0.476174920797348
1079,0.4755745530128479
1097,0.5427362322807312
1115,0.5032813549041748
1133,0.5274214744567871
1151,0.50083327293396
1169,0.5517892241477966
1187,0.5167710781097412
1205,0.5032420754432678
1223,0.48519083857536316
1241,0.49796441197395325
1259,0.4894922077655792
1277,0.5324420928955078
1295,0.4628080725669861
1313,0.491463303565979
1331,0.5079070925712585
1349,0.4873351752758026
1367,0.5145540833473206
1385,0.501322865486145
1403,0.47767168283462524
1421,0.4918193817138672
1439,0.479971319437027
1457,0.4782956540584564
1475,0.43810632824897766
1493,0.49544650316238403
1511,0.5097874402999878
1529,0.5129096508026123
1547,0.48855388164520264
1565,0.5370775461196899
1583,0.5052630305290222
1601,0.44901102781295776
1619,0.45414236187934875
1637,0.5022875070571899
1655,0.5210392475128174
1673,0.48489412665367126
1691,0.512017011642456
1709,0.5740361213684082
1727,0.5105098485946655
1745,0.4590473473072052
1763,0.5448516607284546
1781,0.505146324634552
1799,0.5024011135101318
1817,0.4984753727912903
1835,0.5179026126861572
1853,0.43449094891548157
1871,0.46900904178619385
1889,0.4933708906173706
1907,0.5237931609153748
1925,0.5457102656364441
1943,0.5240732431411743
1961,0.4806599020957947
1979,0.5096808671951294
1997,0.5047897100448608
2015,0.5013861656188965
2033,0.4873620569705963
2051,0.5182790756225586
2069,0.5092525482177734
2087,0.5010800361633301
2105,0.5025226473808289
2123,0.4803103804588318
2141,0.5591696500778198
2159,0.49814993143081665
2177,0.4910392761230469
2195,0.4767337441444397
2213,0.5025696754455566
2231,0.5253738760948181
2249,0.5297620296478271
2267,0.521353006362915
2285,0.5039126873016357
2303,0.4666789472103119
2321,0.47651273012161255
2339,0.4862033724784851
2357,0.49984097480773926
2375,0.47938328981399536
2393,0.5038376450538635
2411,0.5055845975875854
2429,0.4671490788459778
2447,0.5261121392250061
2465,0.5389795899391174
2483,0.4485895037651062
2501,0.50323486328125
2519,0.5223494172096252
2537,0.49532440304756165
2555,0.49202534556388855
2573,0.4629877805709839
2591,0.498281866312027
2609,0.4844568967819214
2627,0.5242345929145813
2645,0.517879843711853
2663,0.5092560052871704
2681,0.48533421754837036
2699,0.5348848700523376
2717,0.4758049249649048
2735,0.4972267150878906
2753,0.4855833649635315
2771,0.4284380376338959
2789,0.49694889783859253
2807,0.5155997276306152
2825,0.5079881548881531
2843,0.49049705266952515
2861,0.49344056844711304
2879,0.48110395669937134
2897,0.48690831661224365
2915,0.49411553144454956
2933,0.5080375671386719
2951,0.5392683744430542
2969,0.5617759227752686
2987,0.5034971237182617
3005,0.46446478366851807
3023,0.4948861598968506
3041,0.516101062297821
3059,0.5075215697288513
3077,0.4435895085334778
3095,0.48464369773864746
3113,0.5507724285125732
3131,0.5476641058921814
3149,0.4912915527820587
3167,0.456062912940979
3185,0.46822232007980347
3203,0.46121805906295776
3221,0.49821630120277405
3239,0.5321424603462219
3257,0.49518102407455444
3275,0.5005759000778198
3293,0.4804234206676483
3311,0.5092377066612244
3329,0.5025414824485779
3347,0.48133283853530884
3365,0.538393497467041
3383,0.449190616607666
3401,0.5148730874061584
3419,0.49736127257347107
3437,0.45875412225723267
3455,0.504288911819458
3473,0.4960660934448242
3491,0.5074071288108826
3509,0.4959704577922821
3527,0.5279930233955383
3545,0.5313234329223633
3563,0.44202920794487
3581,0.4403851330280304
3599,0.4847630560398102
3617,0.5416513681411743
3635,0.49311476945877075
3653,0.5194836854934692
3671,0.48480555415153503
3689,0.5235028266906738
3707,0.4958046078681946
3725,0.5029920339584351
3743,0.49361345171928406
3761,0.4648781418800354
3779,0.4962329566478729
3797,0.5271177887916565
3815,0.5418857336044312
3833,0.4911022186279297
3851,0.5352809429168701
3869,0.4868059754371643
3887,0.5083222389221191
3905,0.5460220575332642
3923,0.524936854839325
3941,0.47408896684646606
3959,0.4931037127971649
3977,0.4903775453567505
3995,0.5213393568992615
4013,0.5112535357475281
4031,0.5191220045089722
4049,0.4877874255180359
4067,0.5529451966285706
4085,0.507520318031311
4103,0.4551577866077423
4121,0.509385347366333
4139,0.5014720559120178
4157,0.5044498443603516
4175,0.43943890929222107
4193,0.488223135471344
4211,0.5089448690414429
4229,0.4945058226585388
4247,0.47341829538345337
4265,0.5454487204551697
4283,0.5056326985359192
4301,0.54549241065979
4319,0.5047856569290161
4337,0.47456854581832886
4355,0.5171363353729248
4373,0.5423908829689026
4391,0.5319569706916809
4409,0.5040877461433411
4427,0.4883447587490082
4445,0.49102675914764404
4463,0.48041653633117676
4481,0.5138497948646545
4499,0.5017987489700317
4517,0.5335821509361267
4535,0.46728891134262085
4553,0.4887150228023529
4571,0.46076342463493347
4589,0.5200961828231812
4607,0.49492713809013367
4625,0.5135224461555481
4643,0.510393500328064
4661,0.5195742249488831
4679,0.5196652412414551
4697,0.5131900906562805
4715,0.4906666576862335
4733,0.48933541774749756
4751,0.4975835680961609
4769,0.5259625911712646
4787,0.5127928853034973
4805,0.5480026602745056
4823,0.4952511489391327
4841,0.4852309226989746
4859,0.5036904215812683
4877,0.50136399269104
4895,0.47063320875167847
4913,0.5628526210784912
4931,0.5072599649429321
4949,0.4899688959121704
4967,0.4858280122280121
4985,0.5509343147277832
5003,0.49155548214912415
5021,0.527667224407196
5039,0.5054832696914673
5057,0.4837660491466522
5075,0.4753836691379547
5093,0.5109642148017883
5111,0.560631275177002
5129,0.5337953567504883
5147,0.4974747598171234
5165,0.49746984243392944
5183,0.4835164248943329
5201,0.4814393222332001
5219,0.5008069276809692
5237,0.4832720458507538
5255,0.5004577040672302
5273,0.54594886302948
5291,0.4688187539577484
5309,0.47469162940979004
5327,0.47371625900268555
5345,0.5107547044754028
5363,0.49205663800239563
5381,0.5142179727554321
5399,0.47322604060173035
5417,0.5255141258239746
5435,0.5103743076324463
5453,0.5029748678207397
5471,0.5221738815307617
5489,0.5021498203277588
5507,0.510517418384552
5525,0.5609357357025146
5543,0.49614548683166504
5561,0.5256103277206421
5579,0.4930468499660492
5597,0.5152044892311096
5615,0.4588562846183777
5633,0.49356192350387573
5651,0.510992169380188
5669,0.48828908801078796
5687,0.49590981006622314
5705,0.5057980418205261
5723,0.521857500076294
5741,0.5249660015106201
5759,0.5098115801811218
5777,0.5237627625465393
5795,0.5241258144378662
5813,0.4948118031024933
5831,0.47462648153305054
5849,0.4751017093658447
5867,0.5293275713920593
5885,0.5221917033195496
5903,0.49298304319381714
5921,0.5148696899414062
5939,0.47233113646507263
5957,0.4420739412307739
5975,0.5268098711967468
5993,0.5159026980400085
6011,0.5055629014968872
6029,0.4988548755645752
6047,0.47895699739456177
6065,0.500828742980957
6083,0.49934419989585876
6101,0.49507930874824524
6119,0.568522572517395
6137,0.5062742233276367
6155,0.5627923011779785
6173,0.5477581024169922
6191,0.5031098127365112
6209,0.5064609050750732
6227,0.46982860565185547
6245,0.5310261845588684
6263,0.487681120634079
6281,0.49040526151657104
6299,0.48375582695007324
6317,0.4837959408760071
6335,0.513784646987915
6353,0.5170019865036011
6371,0.49129244685173035
6389,0.4472191631793976
6407,0.5221564769744873
6425,0.5027902722358704
6443,0.5244367718696594
6461,0.49390605092048645
6479,0.467302143573761
6497,0.5299069285392761
6515,0.4860336184501648
6533,0.5119475722312927
6551,0.4928073287010193
6569,0.47228384017944336
6587,0.4789806306362152
6605,0.4991726279258728
6623,0.44286730885505676
6641,0.5294079184532166
6659,0.4713287055492401
6677,0.4979768395423889
6695,0.4724310636520386
6713,0.4820955693721771
6731,0.5178435444831848
6749,0.4892573654651642
6767,0.441205769777298
6785,0.48414841294288635
6803,0.49577969312667847
6821,0.4924442768096924
6839,0.49672386050224304
6857,0.5314812064170837
6875,0.5046593546867371
6893,0.4975247383117676
6911,0.4856926500797272
6929,0.5120680332183838
6947,0.4674474000930786
6965,0.4883832335472107
6983,0.6178672909736633
7001,0.5591450333595276
7019,0.47552087903022766
7037,0.5065767765045166
7055,0.4727265238761902
7073,0.4763917922973633
7091,0.5129749178886414
7109,0.5051542520523071
7127,0.4935778081417084
7145,0.5147899389266968
7163,0.5198870897293091
7181,0.5520371198654175
7199,0.4826207458972931
