step,Cov_batch_ik_10
17,0.009948311373591423
35,0.026334412395954132
53,0.0716937780380249
71,0.128385990858078
89,0.17611107230186462
107,0.24228844046592712
125,0.2691802978515625
143,0.3071143329143524
161,0.32235556840896606
179,0.3342753052711487
197,0.32598721981048584
215,0.3430352807044983
233,0.32556915283203125
251,0.3195949196815491
269,0.30510199069976807
287,0.279222309589386
305,0.23359616100788116
323,0.2026669681072235
341,0.2034730166196823
359,0.17486929893493652
377,0.14943400025367737
395,0.13462072610855103
413,0.11788997054100037
431,0.10446450114250183
449,0.10308915376663208
467,0.08094507455825806
485,0.08558787405490875
503,0.06162961572408676
521,0.05776465684175491
539,0.05695991590619087
557,0.047054797410964966
575,0.0475521981716156
593,0.04245608299970627
611,0.0436137393116951
629,0.038713399320840836
647,0.034032613039016724
665,0.029093492776155472
683,0.02533719688653946
701,0.023277031257748604
719,0.019311143085360527
737,0.01987260952591896
755,0.015989840030670166
773,0.013813670724630356
791,0.013156005181372166
809,0.012587260454893112
827,0.011380326002836227
845,0.00885931309312582
863,0.00908954069018364
881,0.007033837493509054
899,0.006913649849593639
917,0.006519771181046963
935,0.005314936861395836
953,0.0054492829367518425
971,0.004691993817687035
989,0.004474119283258915
1007,0.0037452797405421734
1025,0.00352317001670599
1043,0.0032041803933680058
1061,0.003123289905488491
1079,0.002634091768413782
1097,0.00245962617918849
1115,0.002234786981716752
1133,0.002182762138545513
1151,0.001895939582027495
1169,0.0017533220816403627
1187,0.0016562938690185547
1205,0.0016060143243521452
1223,0.0014919007662683725
1241,0.0013060171622782946
1259,0.001210605725646019
1277,0.0011691986583173275
1295,0.0010557144414633512
1313,0.0009905751794576645
1331,0.0009514369303360581
1349,0.0008480496471747756
1367,0.0008132169023156166
1385,0.0007476982427760959
1403,0.0007064013625495136
1421,0.0006536052096635103
1439,0.0005893527995795012
1457,0.0005593659589067101
1475,0.0005205833585932851
1493,0.0004917063051834702
1511,0.0004558272776193917
1529,0.0004233769723214209
1547,0.0003985599032603204
1565,0.00038066363777033985
1583,0.0003444153117015958
1601,0.00033251012791879475
1619,0.0003062618197873235
1637,0.00029754589195363224
1655,0.0002722877834457904
1673,0.0002570067881606519
1691,0.00024296202172990888
1709,0.0002253661659779027
1727,0.00021015873062424362
1745,0.0001992358302231878
1763,0.0001876207534223795
1781,0.00017646349442657083
1799,0.00016845573554746807
1817,0.00015990753308869898
1835,0.00014949581236578524
1853,0.00014370755525305867
1871,0.00013455230509862304
1889,0.00012630804849322885
1907,0.00011993060616077855
1925,0.00011499974789330736
1943,0.00010801848111441359
1961,0.00010176829528063536
1979,9.747408330440521e-05
1997,9.088382648769766e-05
2015,8.516537491232157e-05
2033,8.051483746385202e-05
2051,7.660780102014542e-05
2069,7.234158692881465e-05
2087,6.867223419249058e-05
2105,6.506509089376777e-05
2123,6.106100045144558e-05
2141,5.750113996327855e-05
2159,5.229833550401963e-05
2177,5.089712794870138e-05
2195,4.878007166553289e-05
2213,4.5794462494086474e-05
2231,4.382692350191064e-05
2249,4.0712890040595084e-05
2267,3.9283986552618444e-05
2285,3.682726310216822e-05
2303,3.431711229495704e-05
2321,3.273833135608584e-05
2339,3.0878181860316545e-05
2357,2.826099625963252e-05
2375,2.795505315589253e-05
2393,2.5494780857115984e-05
2411,2.410768502159044e-05
2429,2.3277934815268964e-05
2447,2.1410953195299953e-05
2465,2.077436147374101e-05
2483,1.9374130715732463e-05
2501,1.8206459571956657e-05
2519,1.7183649106300436e-05
2537,1.7084437786252238e-05
2555,1.5739376976853237e-05
2573,1.4896980246703606e-05
2591,1.4370372809935361e-05
