step,Cov_batch_ik_10_emb
1399,5.431734506622377e-10
49,8.13324740889243e-10
99,7.992390638200675e-10
149,7.708870763956099e-10
199,7.423148207230668e-10
249,7.398913148826125e-10
299,6.852394762724145e-10
349,6.58954224519448e-10
399,6.016472875458589e-10
449,6.872806768143391e-10
499,5.793396318232169e-10
549,5.76915015759738e-10
599,6.035107968926923e-10
649,5.770738886745619e-10
699,5.429616201091392e-10
749,5.0253762262642e-10
799,5.320501816896694e-10
849,5.206060582629846e-10
899,5.517027390489204e-10
949,4.989536561694763e-10
999,5.044453743607846e-10
1049,4.98092567191577e-10
1099,4.6553716437358617e-10
1149,4.812651388519384e-10
1199,4.6134579489987004e-10
1249,4.984533896745802e-10
1299,4.701268263573866e-10
1349,4.549373100459775e-10
1399,4.6299170053387684e-10
1449,4.6354012295246605e-10
1499,4.3742742761310183e-10
1549,4.77931361153594e-10
1599,4.1968201136555194e-10
1649,4.6386633423267654e-10
1699,4.787058527355725e-10
1749,4.466453873419596e-10
1799,4.764242333976654e-10
1849,4.752395144080879e-10
1899,4.234509964895494e-10
1949,4.78217243582435e-10
1999,4.5915221624781566e-10
2049,4.3841841268488224e-10
2099,4.2044212555936156e-10
2149,4.527650476759959e-10
2199,5.296084681916113e-10
2249,4.868096481480677e-10
2299,4.895400751436796e-10
2349,4.68684535626096e-10
2399,4.259288477470591e-10
2449,4.6562842470621035e-10
2499,4.625465566121534e-10
2549,4.5279927030072997e-10
2599,4.3782349967713685e-10
2649,4.851136714556503e-10
2699,4.688055499357802e-10
2749,4.767732875166075e-10
2799,4.2608189199100366e-10
2849,4.6202067172096406e-10
2899,4.718665458369742e-10
2949,5.51701684337047e-10
2999,4.0226422193256894e-10
3049,4.170219447541257e-10
3099,5.037438799426752e-10
3149,4.593538882602388e-10
3199,4.5360851186337925e-10
3249,4.759856953029384e-10
3299,4.837637512800086e-10
3349,5.022796623066483e-10
3399,5.207104747384506e-10
3449,4.3442849317898435e-10
3499,5.332039254568599e-10
3549,4.843548895294703e-10
3599,5.233907751645006e-10
3649,4.857296787008636e-10
3699,4.348446325241895e-10
3749,5.166499450481865e-10
3799,4.388438501479186e-10
3849,4.714381107717713e-10
3899,5.139104142237727e-10
3949,4.773087480813842e-10
3999,4.495366023871128e-10
4049,4.671898423680432e-10
4099,5.012555925887341e-10
4149,4.957316779297116e-10
4199,4.347510684787892e-10
4249,5.103524269856052e-10
4299,3.9789121997202415e-10
4349,4.900995165257882e-10
4399,4.901862804551627e-10
4449,4.940825526489334e-10
4499,5.007755876640374e-10
4549,4.6227782712904286e-10
4599,5.021883464628729e-10
4649,4.6396331221387754e-10
4699,4.961936417302582e-10
4749,4.691456667593741e-10
4799,5.210656350840281e-10
4849,4.6549097909576176e-10
4899,5.279160442128727e-10
4949,5.093599986238928e-10
4999,4.822108268243142e-10
5049,5.185693541243097e-10
5099,4.933309316612622e-10
5149,4.860390978578266e-10
5199,4.489784655170581e-10
5249,5.197245411814322e-10
5299,6.077264802506477e-10
5349,4.952561694082647e-10
5399,4.786911977916475e-10
5449,4.723284541263695e-10
5499,4.2469330829852936e-10
5549,6.178535461032197e-10
5599,4.666679265241669e-10
5649,5.44640665900431e-10
5699,4.862857339027471e-10
5749,5.212733578119355e-10
5799,4.683312626596603e-10
5849,5.648228551535794e-10
5899,4.679472365154425e-10
5949,4.838509592985929e-10
5999,6.027109367146011e-10
6049,5.682666559536642e-10
6099,4.681308118925642e-10
