step,Cor_view_jk_10_emb
49,0.5135168433189392
99,0.6185622215270996
149,0.6150540113449097
199,0.7082124948501587
249,0.6201063394546509
299,0.5698306560516357
349,0.6810914278030396
399,0.732769250869751
449,0.5789749622344971
499,0.5710213780403137
549,0.6558897495269775
599,0.6486508846282959
649,0.6676837205886841
699,0.5968973636627197
749,0.5857268571853638
799,0.5746309161186218
849,0.5586514472961426
899,0.5957901477813721
949,0.5424799919128418
999,0.6990487575531006
1049,0.5919962525367737
1099,0.5723569393157959
1149,0.5957002639770508
1199,0.6676082611083984
1249,0.575641393661499
1299,0.5880047082901001
1349,0.5670891404151917
1399,0.5698820352554321
1449,0.5493462085723877
1499,0.5765544176101685
1549,0.534753680229187
1599,0.5861943960189819
1649,0.6025795936584473
1699,0.6165088415145874
1749,0.5681980848312378
1799,0.5321662425994873
1849,0.557371199131012
1899,0.606116533279419
1949,0.5921667218208313
1999,0.6572529077529907
2049,0.6139523983001709
2099,0.6006996631622314
2149,0.5956346988677979
2199,0.5633280277252197
2249,0.5695561766624451
2299,0.6984983682632446
2349,0.5765808820724487
2399,0.5858783721923828
2449,0.6821481585502625
2499,0.6236674189567566
2549,0.5662033557891846
2599,0.6219692230224609
2649,0.5563976764678955
2699,0.5662980079650879
2749,0.5945204496383667
2799,0.5894292593002319
2849,0.5760847330093384
2899,0.5493804812431335
2949,0.5562257170677185
2999,0.5596539974212646
3049,0.5880682468414307
3099,0.5646413564682007
3149,0.6299926042556763
3199,0.5625917911529541
3249,0.5363357067108154
3299,0.5875328779220581
3349,0.5918166637420654
3399,0.6267774105072021
3449,0.5781917572021484
3499,0.5698884129524231
3549,0.5561618804931641
3599,0.5534741878509521
3649,0.5745075345039368
3699,0.5693480968475342
3749,0.573969304561615
3799,0.603807806968689
3849,0.6207051277160645
3899,0.5968552827835083
3949,0.5837275981903076
3999,0.5664148330688477
4049,0.5558007955551147
4099,0.6070767641067505
4149,0.5518815517425537
4199,0.5938060283660889
4249,0.5673428177833557
4299,0.5987479090690613
4349,0.6280388832092285
4399,0.6071937084197998
4449,0.591401219367981
4499,0.6354522705078125
4549,0.6111922860145569
4599,0.6008843779563904
4649,0.5764747262001038
4699,0.570062518119812
4749,0.5806314945220947
4799,0.5444899797439575
4849,0.5757614374160767
4899,0.5952093601226807
4949,0.6543349623680115
4999,0.5893610715866089
5049,0.5512605905532837
5099,0.6194796562194824
5149,0.5823407769203186
5199,0.5806366205215454
5249,0.5790735483169556
5299,0.5563347935676575
5349,0.6012486219406128
5399,0.6056318283081055
5449,0.5559586882591248
5499,0.5645085573196411
5549,0.5820954442024231
5599,0.5486224889755249
5649,0.5595752000808716
5699,0.670732855796814
5749,0.5793738961219788
5799,0.5333479642868042
5849,0.6015457510948181
5899,0.5861884951591492
5949,0.577121376991272
5999,0.5348391532897949
6049,0.5770008563995361
6099,0.5503861904144287
6149,0.5631449222564697
6199,0.5523463487625122
6249,0.6181880235671997
6299,0.5370651483535767
6349,0.6066105365753174
6399,0.584766149520874
6449,0.6620997190475464
6499,0.6281967163085938
6549,0.5806037187576294
6599,0.5950288772583008
6649,0.586878776550293
6699,0.6060017943382263
6749,0.5610538721084595
6799,0.5512841939926147
6849,0.5899629592895508
6899,0.5501106977462769
6949,0.5773792862892151
6999,0.6247175931930542
7049,0.542608380317688
7099,0.5962756872177124
7149,0.5785754919052124
7199,0.5979412794113159
7249,0.6526364684104919
7299,0.6162974834442139
7349,0.6149820685386658
7399,0.5976423621177673
7449,0.6114562749862671
7499,0.6881567239761353
7549,0.6189464926719666
7599,0.5612512826919556
7649,0.5413562655448914
7699,0.5643706917762756
7749,0.5697035789489746
7799,0.62650465965271
7849,0.5543171167373657
7899,0.5489969253540039
7949,0.5846841931343079
7999,0.5679776668548584
8049,0.6173455715179443
8099,0.6026645302772522
8149,0.5908064246177673
8199,0.5665145516395569
8249,0.5510789155960083
8299,0.60495924949646
8349,0.6045957803726196
8399,0.5677838325500488
8449,0.5779975652694702
8499,0.5755910873413086
8549,0.5772953033447266
8599,0.5628448724746704
8649,0.6090484857559204
8699,0.5839743614196777
8749,0.5632897019386292
8799,0.5796600580215454
8849,0.5928738117218018
8899,0.5606133937835693
8949,0.6110369563102722
8999,0.5706291198730469
9049,0.6270631551742554
9099,0.5535603761672974
9149,0.6079963445663452
9199,0.6325387954711914
9249,0.5638202428817749
9299,0.6048803329467773
9349,0.5372141003608704
9399,0.5632985830307007
9449,0.6050150990486145
9499,0.5968612432479858
9549,0.5445982217788696
9599,0.5703091025352478
9649,0.5771679878234863
9699,0.6044749617576599
9749,0.5492236614227295
