step,Cor_view_jk_10
49,0.5251259207725525
99,0.6458162069320679
149,0.6405225992202759
199,0.7131669521331787
249,0.681067705154419
299,0.5947178602218628
349,0.7134615778923035
399,0.747325599193573
449,0.6423575282096863
499,0.607306718826294
549,0.6698384881019592
599,0.6944699883460999
649,0.698967456817627
699,0.6197749376296997
749,0.6098257899284363
799,0.5977895259857178
849,0.5789390206336975
899,0.6453931331634521
949,0.5605032444000244
999,0.7397233843803406
1049,0.6130026578903198
1099,0.6000173687934875
1149,0.6154211759567261
1199,0.7246533632278442
1249,0.5872796773910522
1299,0.6024671792984009
1349,0.5920506119728088
1399,0.589592695236206
1449,0.5681427121162415
1499,0.5922735929489136
1549,0.5806516408920288
1599,0.6166641116142273
1649,0.6236100196838379
1699,0.6518685817718506
1749,0.626147985458374
1799,0.5422129034996033
1849,0.587725043296814
1899,0.6385582685470581
1949,0.623258650302887
1999,0.703977108001709
2049,0.6637176275253296
2099,0.6437476873397827
2149,0.7070122361183167
2199,0.5944143533706665
2249,0.6017804741859436
2299,0.7375682592391968
2349,0.6100842356681824
2399,0.612203061580658
2449,0.7078423500061035
2499,0.6789817810058594
2549,0.5734362602233887
2599,0.6810668110847473
2649,0.5573618412017822
2699,0.6200902462005615
2749,0.6387970447540283
2799,0.5631959438323975
2849,0.5769332647323608
2899,0.5688928365707397
2949,0.5798132419586182
2999,0.5652385354042053
3049,0.5923489332199097
3099,0.5638390779495239
3149,0.6637133359909058
3199,0.5872654914855957
3249,0.5470107793807983
3299,0.6549569368362427
3349,0.6118658185005188
3399,0.6298927068710327
3449,0.5964947938919067
3499,0.5934402942657471
3549,0.600792646408081
3599,0.5729162693023682
3649,0.5680726170539856
3699,0.6007490158081055
3749,0.572272539138794
3799,0.5914792418479919
3849,0.6141999959945679
3899,0.634447455406189
3949,0.6204233169555664
3999,0.5794521570205688
4049,0.5710961222648621
4099,0.5892307758331299
4149,0.5741881132125854
4199,0.598235011100769
4249,0.5714848637580872
4299,0.6195822954177856
4349,0.6835459470748901
4399,0.5924763679504395
4449,0.6226634383201599
4499,0.6667258739471436
4549,0.6441833972930908
4599,0.5859123468399048
4649,0.6089982986450195
4699,0.6056243777275085
4749,0.5694034099578857
4799,0.565894365310669
4849,0.5764721035957336
4899,0.5938751101493835
4949,0.6430405378341675
4999,0.5827274322509766
5049,0.5825936198234558
5099,0.6231402158737183
5149,0.5520527362823486
5199,0.6135857701301575
5249,0.6042109727859497
5299,0.5656393766403198
5349,0.5783382654190063
5399,0.6766955256462097
5449,0.5528249740600586
5499,0.6063014268875122
5549,0.579700231552124
5599,0.5475652813911438
5649,0.5674667358398438
5699,0.6790430545806885
5749,0.5440988540649414
5799,0.5466399192810059
5849,0.5670375823974609
5899,0.6001806259155273
5949,0.5986601114273071
5999,0.5603165626525879
6049,0.5648703575134277
6099,0.5618747472763062
6149,0.5856517553329468
6199,0.588327169418335
6249,0.563644289970398
6299,0.5345526933670044
6349,0.5961341857910156
6399,0.5618729591369629
6449,0.6446053981781006
6499,0.599560558795929
6549,0.5697789192199707
6599,0.5764296054840088
6649,0.5705931186676025
6699,0.5849519968032837
6749,0.5895861983299255
6799,0.5396651029586792
6849,0.5945106744766235
6899,0.5622222423553467
6949,0.5690118074417114
6999,0.658778190612793
7049,0.589566707611084
7099,0.5767943859100342
7149,0.5647605061531067
7199,0.5713703036308289
7249,0.6239010095596313
7299,0.6205175518989563
7349,0.6213325262069702
7399,0.5859431028366089
7449,0.6414028406143188
7499,0.6835001111030579
7549,0.6471686363220215
7599,0.5855172872543335
7649,0.595592737197876
7699,0.5257512331008911
7749,0.5746979713439941
7799,0.6168187856674194
7849,0.586195707321167
7899,0.5625122785568237
7949,0.5911507606506348
7999,0.5697633028030396
8049,0.6120586395263672
8099,0.5733369588851929
8149,0.5562058091163635
8199,0.5476480722427368
8249,0.5482327938079834
8299,0.6171391010284424
8349,0.5994126796722412
8399,0.5702376961708069
8449,0.5748744010925293
8499,0.5859716534614563
8549,0.5912126898765564
8599,0.5854618549346924
8649,0.6198132038116455
8699,0.621372640132904
8749,0.5890562534332275
8799,0.5549288988113403
8849,0.612215518951416
8899,0.632895827293396
8949,0.6059539318084717
8999,0.5720531940460205
9049,0.6371814012527466
9099,0.5327693223953247
9149,0.6158750653266907
9199,0.6646569967269897
9249,0.5939689874649048
9299,0.5814777612686157
9349,0.5496563911437988
9399,0.5686875581741333
9449,0.6143857836723328
9499,0.5806375741958618
9549,0.5470592379570007
9599,0.5645090341567993
9649,0.6061548590660095
9699,0.5585507154464722
9749,0.595001220703125
