step,kNN_accuracy
1949,46.44535446166992
3899,49.62503433227539
5849,51.86481475830078
7799,54.65453338623047
9749,56.7943229675293
11699,58.644134521484375
13649,60.253971099853516
15599,61.51384735107422
17549,62.97370147705078
19499,63.233680725097656
