step,kNN_accuracy
1949,31.18688201904297
3899,35.45645523071289
5849,36.69633102416992
7799,38.14618682861328
9749,39.606040954589844
11699,40.585941314697266
13649,40.95590591430664
15599,42.085792541503906
17549,42.87571334838867
19499,42.69573211669922
