step,Cor_view_jk_10_emb
49,nan
99,nan
149,nan
199,nan
249,nan
299,nan
349,nan
399,nan
449,nan
499,nan
549,nan
599,nan
649,nan
699,nan
749,nan
799,nan
849,nan
899,nan
949,nan
999,nan
1049,nan
1099,nan
1149,nan
1199,nan
1249,nan
1299,nan
1349,nan
1399,nan
1449,nan
1499,nan
1549,nan
1599,nan
1649,nan
1699,nan
1749,nan
1799,nan
1849,nan
1899,nan
1949,nan
1999,nan
2049,nan
2099,nan
2149,nan
2199,nan
2249,nan
2299,nan
2349,nan
2399,nan
2449,nan
2499,nan
2549,nan
2599,nan
2649,nan
2699,nan
2749,nan
2799,nan
2849,nan
2899,nan
2949,nan
2999,nan
3049,nan
3099,nan
3149,nan
3199,nan
3249,nan
3299,nan
3349,nan
3399,nan
3449,nan
3499,nan
3549,nan
3599,nan
3649,nan
3699,nan
3749,nan
3799,nan
3849,nan
3899,nan
3949,nan
3999,nan
4049,nan
4099,nan
4149,nan
4199,nan
4249,nan
4299,nan
4349,nan
4399,nan
4449,nan
4499,nan
4549,nan
4599,nan
4649,nan
4699,nan
4749,nan
4799,nan
4849,nan
4899,nan
4949,nan
4999,nan
5049,nan
5099,nan
5149,nan
5199,nan
5249,nan
5299,nan
5349,nan
5399,nan
5449,nan
5499,nan
5549,nan
5599,nan
5649,nan
5699,nan
5749,nan
5799,nan
5849,nan
5899,nan
5949,nan
5999,nan
6049,nan
6099,nan
6149,nan
6199,nan
6249,nan
6299,nan
6349,nan
6399,nan
6449,nan
6499,nan
6549,nan
6599,nan
6649,nan
6699,nan
6749,nan
6799,nan
6849,nan
6899,nan
6949,nan
6999,nan
7049,nan
7099,nan
7149,nan
7199,nan
7249,nan
7299,nan
7349,nan
7399,nan
7449,nan
7499,nan
7549,nan
7599,nan
7649,nan
7699,nan
7749,nan
7799,nan
7849,nan
7899,nan
7949,nan
7999,nan
8049,nan
8099,nan
8149,nan
8199,nan
8249,nan
8299,nan
8349,nan
8399,nan
8449,nan
8499,nan
8549,nan
8599,nan
8649,nan
8699,nan
8749,nan
8799,nan
8849,nan
8899,nan
8949,nan
8999,nan
9049,nan
9099,nan
9149,nan
9199,nan
9249,nan
9299,nan
9349,nan
9399,nan
9449,nan
9499,nan
9549,nan
9599,nan
9649,nan
9699,nan
9749,nan
9749,0.6683837175369263
9799,0.5648461580276489
9849,0.6371309757232666
9899,0.5547580122947693
9949,0.577621579170227
9999,0.598069429397583
10049,0.5683827996253967
10099,0.5654433369636536
10149,0.5762320160865784
10199,0.6783053278923035
10249,0.5663695335388184
10299,0.5967789888381958
10349,0.5891579389572144
10399,0.5465753674507141
10449,0.616682767868042
10499,0.5711193680763245
10549,0.5756472945213318
10599,0.6329329609870911
10649,0.5616177320480347
10699,0.6176351308822632
10749,0.5938775539398193
10799,0.590847373008728
10849,0.6639633178710938
10899,0.6631289720535278
10949,0.6092650890350342
10999,0.5897282361984253
11049,0.6443619728088379
11099,0.6716700792312622
11149,0.6203627586364746
11199,0.6269960403442383
11249,0.5657438635826111
11299,0.6992784738540649
11349,0.6313955187797546
11399,0.6416937708854675
11449,0.589351236820221
11499,0.6814384460449219
11549,0.5669515132904053
11599,0.5602366328239441
11649,0.5984933376312256
11699,0.6227878332138062
11749,0.579319417476654
11799,0.6248769760131836
11849,0.5766192674636841
11899,0.620380163192749
11949,0.5802429914474487
11999,0.5542962551116943
12049,0.5711532831192017
12099,0.594467043876648
12149,0.6379827260971069
12199,0.5399907827377319
12249,0.5609992742538452
12299,0.6082978248596191
12349,0.5919936299324036
12399,0.6414035558700562
12449,0.5705044269561768
12499,0.5752671957015991
12549,0.6021950244903564
12599,0.5847726464271545
12649,0.5947617292404175
12699,0.5623998641967773
12749,0.5675379633903503
12799,0.6119378805160522
12849,0.5533244609832764
12899,0.5901367664337158
12949,0.6004269123077393
12999,0.6088662147521973
13049,0.6111525297164917
13099,0.622564435005188
13149,0.5678638219833374
13199,0.5793298482894897
13249,0.5602468252182007
13299,0.6903830766677856
13349,0.5928283929824829
13399,0.6285892128944397
13449,0.5820095539093018
13499,0.6004512310028076
13549,0.5954765677452087
13599,0.5497090220451355
13649,0.6053239703178406
13699,0.5436162948608398
13749,0.6387290954589844
13799,0.5781144499778748
13849,0.5308598279953003
13899,0.5334233045578003
13949,0.5534663200378418
13999,0.6390000581741333
14049,0.5953810214996338
14099,0.6207355260848999
14149,0.6340151429176331
14199,0.5374071598052979
14249,0.5567389726638794
14299,0.5848742723464966
14349,0.5996444821357727
14399,0.5642169117927551
14449,0.5460349917411804
14499,0.6336345672607422
14549,0.6403825283050537
14599,0.6052035689353943
14649,0.6393412351608276
14699,0.5616664886474609
14749,0.5838296413421631
14799,0.6406232118606567
14849,0.6124444007873535
14899,0.5834224224090576
14949,0.6764472126960754
14999,0.606390118598938
15049,0.5848087072372437
15099,0.5896322727203369
15149,0.59239661693573
15199,0.5506099462509155
15249,0.5507556200027466
15299,0.5926272869110107
15349,0.5573266744613647
15399,0.5508322715759277
15449,0.5770304203033447
15499,0.6101928949356079
15549,0.5941797494888306
15599,0.6022754907608032
15649,0.6043943166732788
15699,0.5559274554252625
15749,0.608731210231781
15799,0.6577415466308594
15849,0.6564619541168213
15899,0.5932334661483765
15949,0.6576040983200073
15999,0.6621341705322266
16049,0.6383745670318604
16099,0.5940560698509216
16149,0.5685385465621948
16199,0.6483893394470215
16249,0.6436915993690491
16299,0.6819579601287842
16349,0.5567690134048462
16399,0.663935124874115
16449,0.6042189598083496
16499,0.6521425843238831
16549,0.581336498260498
16599,0.5855484008789062
16649,0.5619208812713623
16699,0.5950465798377991
16749,0.5893124341964722
16799,0.6362935304641724
16849,0.6187682151794434
16899,0.5688971877098083
16949,0.5785119533538818
16999,0.5522894859313965
17049,0.5976717472076416
17099,0.6121613383293152
17149,0.6828275322914124
17199,0.6610556840896606
17249,0.5569947361946106
17299,0.5663684606552124
17349,0.5941659212112427
17399,0.5809758901596069
17449,0.5771273374557495
17499,0.6483252048492432
17549,0.5902615189552307
17599,0.5924450159072876
17649,0.587403416633606
17699,0.602577805519104
17749,0.5371090173721313
17799,0.5610438585281372
17849,0.5962634086608887
17899,0.5932209491729736
17949,0.5876932144165039
17999,0.5391554832458496
18049,0.6116526126861572
18099,0.6362187266349792
18149,0.6363122463226318
18199,0.5299038887023926
18249,0.5689115524291992
18299,0.5989701747894287
18349,0.6369359493255615
18399,0.5496079921722412
18449,0.6499687433242798
18499,0.5794963836669922
18549,0.6830269694328308
18599,0.6063743829727173
18649,0.5774927139282227
18699,0.5503115653991699
18749,0.5585373044013977
18799,0.557503342628479
18849,0.5880858898162842
18899,0.5317572355270386
18949,0.5639348030090332
18999,0.5733670592308044
19049,0.5814187526702881
19099,0.6331684589385986
19149,0.5801077485084534
19199,0.6229598522186279
19249,0.5693577527999878
19299,0.5976865887641907
19349,0.571462094783783
19399,0.5807955265045166
19449,0.5289933681488037
19499,0.610360860824585
