step,kNN_accuracy
974,55.88440704345703
1949,55.96440505981445
2924,59.034095764160156
3899,60.33396911621094
4874,60.823917388916016
5849,62.22378158569336
6824,63.10368728637695
7799,64.64353942871094
8774,65.75342559814453
9749,65.77342224121094
