step,kNN_accuracy
1949,38.50614929199219
3899,40.1259880065918
5849,40.385963439941406
7799,40.77592086791992
9749,43.995601654052734
11699,46.3853645324707
13649,48.71512985229492
15599,49.485050201416016
17549,50.854915618896484
19499,50.514949798583984
