step,Cov_batch_ik_01
49,0.0008184164180420339
99,0.013641910627484322
149,0.017675768584012985
199,0.021402286365628242
249,0.06437471508979797
299,0.04086405038833618
349,0.06445147842168808
399,0.046901099383831024
449,0.040928807109594345
499,0.03338628262281418
549,0.03050932288169861
599,0.02950810268521309
649,0.024521399289369583
699,0.021809078752994537
749,0.018942005932331085
799,0.014634797349572182
849,0.016260143369436264
899,0.009611961431801319
949,0.010424911044538021
999,0.008485622704029083
1049,0.008456854149699211
1099,0.0068077510222792625
1149,0.005833297967910767
1199,0.005179554224014282
1249,0.004421904683113098
1299,0.0037231554742902517
1349,0.0033726640976965427
1399,0.0028630346059799194
1449,0.002605576068162918
1499,0.0021895808167755604
1549,0.002003108151257038
1599,0.0017706849612295628
1649,0.0014634958934038877
1699,0.0013009475078433752
1749,0.0011341714998707175
1799,0.0010195164941251278
1849,0.0008684091735631227
1899,0.0007372582913376391
1949,0.0005974211380816996
1999,0.0005912330816499889
2049,0.0004987483844161034
2099,0.00039982283487915993
2149,0.0003885743208229542
2199,0.00034713890636339784
2249,0.00030964938923716545
2299,0.0002696097653824836
2349,0.00022997011546976864
2399,0.00018781141261570156
2449,0.00018744810950011015
2499,0.00016357611457351595
2549,0.0001312978274654597
2599,0.00011534220539033413
2649,0.0001133829791797325
2699,9.571050759404898e-05
2749,8.483674901071936e-05
2799,7.760993321426213e-05
2849,7.387004734482616e-05
2899,6.146982195787132e-05
2949,5.6542477977927774e-05
2999,5.182063614483923e-05
3049,4.427307430887595e-05
3099,4.136213465244509e-05
3149,3.46917804563418e-05
3199,3.224265674361959e-05
3249,3.085045318584889e-05
3299,2.7114208933198825e-05
3349,2.3737235096632503e-05
3399,2.0093335479032248e-05
3449,2.0656982087530196e-05
3499,1.7851818483904935e-05
3549,1.613808490219526e-05
3599,1.5253221135935746e-05
3649,1.2724534826702438e-05
3699,1.2068412615917623e-05
3749,1.1400656148907728e-05
3799,1.097939457395114e-05
3849,9.578046956448816e-06
3899,8.201536729757208e-06
3949,7.273326446011197e-06
3999,6.8197423388483e-06
4049,6.463646968768444e-06
4099,5.549418347072788e-06
4149,4.994380560674472e-06
4199,5.143036105437204e-06
4249,4.583222107612528e-06
4299,4.147479558014311e-06
4349,3.7355271160777193e-06
4399,3.824046871159226e-06
4449,3.380528596608201e-06
4499,3.2905595617194194e-06
4549,2.929433321696706e-06
4599,2.708124156924896e-06
4649,2.513906565582147e-06
4699,2.355860033276258e-06
4749,2.203801614086842e-06
4799,2.0123775357205886e-06
4849,1.932100985868601e-06
4899,1.9067183529841714e-06
4949,1.7201494983964949e-06
4999,1.5634398096153745e-06
5049,1.4307553328762879e-06
5099,1.4123581877356628e-06
5149,1.302465079788817e-06
5199,1.2559405604406493e-06
5249,1.179563582809351e-06
5299,1.1079174555561622e-06
5349,1.043486349772138e-06
5399,9.135907248492003e-07
5449,9.030639489537862e-07
5499,8.928361694415798e-07
5549,8.76714011610602e-07
5599,8.165171720975195e-07
5649,7.582939360872842e-07
5699,7.441470870617195e-07
5749,6.667495995316131e-07
5799,6.224177013791632e-07
5849,6.187784151734377e-07
5899,5.677936769643566e-07
5949,5.591512035607593e-07
5999,4.884893769485643e-07
6049,4.880616302216367e-07
6099,4.810310088032566e-07
6149,4.196278666768194e-07
6199,3.935717813874362e-07
6249,4.152498433995788e-07
6299,3.9215325386976474e-07
6349,3.833555126675492e-07
6399,3.482939234800142e-07
6449,3.313496108603431e-07
6499,3.187426216300082e-07
6549,3.2254234838546836e-07
6599,3.054703654470359e-07
6649,2.83850397408969e-07
6699,2.9367672027547087e-07
6749,2.6455418833393196e-07
6799,2.661451503627177e-07
6849,2.6065791303153674e-07
6899,2.421632245841465e-07
6949,2.2704841740051052e-07
6999,2.263105614019878e-07
7049,2.1848896381015948e-07
7099,2.0875336304015946e-07
7149,1.9600727796387218e-07
7199,2.049792300340414e-07
7249,1.9422625996412535e-07
7299,1.8724685446613876e-07
7349,1.8644041688276047e-07
7399,1.8079431640671828e-07
7449,1.7376386551859468e-07
7499,1.693257161150541e-07
7549,1.6932000335145858e-07
7599,1.515825260867132e-07
7649,1.493172447908364e-07
7699,1.425595570481164e-07
7749,1.5056261304380314e-07
7799,1.4126835878869315e-07
7849,1.3653556152348756e-07
7899,1.4100857015364454e-07
7949,1.413543202488654e-07
7999,1.2812918726012867e-07
8049,1.267944185201486e-07
8099,1.2914298963551119e-07
8149,1.299362679674232e-07
8199,1.2565108420403703e-07
8249,1.2230481161168427e-07
8299,1.2084043987670157e-07
8349,1.1935921406802663e-07
8399,1.18323612241511e-07
8449,1.106581493104386e-07
8499,1.1045503356399422e-07
8549,1.1011454859044534e-07
8599,1.0704356157020811e-07
8649,1.1358000051586714e-07
8699,1.0755557866559684e-07
8749,1.0597293709224687e-07
8799,1.0061214084089443e-07
8849,9.897871677821968e-08
8899,1.0422276375265938e-07
8949,1.0321102195121057e-07
8999,9.738604944686813e-08
9049,1.0410047934783506e-07
9099,9.888454144402203e-08
9149,1.0466038702361402e-07
9199,9.336066142395794e-08
9249,9.577320270182099e-08
9299,9.844455917118466e-08
9349,9.965992120442024e-08
9399,9.427343883317008e-08
9449,1.010183865446379e-07
9499,1.0002652572893567e-07
9549,1.0251518034465334e-07
9599,1.014290873513346e-07
9649,9.897617303522566e-08
9699,9.544217505208508e-08
9749,9.773488329756219e-08
9749,9.751786222977898e-08
9749,1.0275520878622046e-07
9749,9.673868817117182e-08
9799,9.422696223282401e-08
9849,9.864952232874202e-08
9899,9.77999050633116e-08
9949,9.670369394143563e-08
9999,1.0031674690935688e-07
10049,9.900452369038248e-08
10099,9.61713482183768e-08
10149,9.794470656743215e-08
