step,Cov_batch_ik_01
49,0.3869839310646057
99,0.6225513219833374
149,0.679310142993927
199,0.6753585934638977
249,0.7011221647262573
299,0.5838854908943176
349,0.6111154556274414
399,0.5700535774230957
449,0.5643744468688965
499,0.5039061307907104
549,0.49356210231781006
599,0.468597948551178
649,0.4146404266357422
699,0.40786099433898926
749,0.39141252636909485
799,0.3678688704967499
849,0.3578345775604248
899,0.3355310559272766
949,0.31057560443878174
999,0.29382872581481934
1049,0.27338844537734985
1099,0.2623906433582306
1149,0.2462940216064453
1199,0.23606470227241516
1249,0.22184684872627258
1299,0.20806583762168884
1349,0.19591201841831207
1399,0.1862962245941162
1449,0.17141574621200562
1499,0.16402530670166016
1549,0.1532314121723175
1599,0.14560605585575104
1649,0.13583968579769135
1699,0.13145500421524048
1749,0.12324593961238861
1799,0.11465688049793243
1849,0.10699349641799927
1899,0.103498674929142
1949,0.09753060340881348
1999,0.0914776623249054
2049,0.08676081150770187
2099,0.0783495232462883
2149,0.07712282240390778
2199,0.07003851234912872
2249,0.06887531280517578
2299,0.06487976759672165
2349,0.0604361854493618
2399,0.05770072340965271
2449,0.05434563010931015
2499,0.05084535479545593
2549,0.048786330968141556
2599,0.04580076038837433
2649,0.04311038553714752
2699,0.04083966463804245
2749,0.03796520084142685
2799,0.036140426993370056
2849,0.03361062705516815
2899,0.032216012477874756
2949,0.03021610528230667
2999,0.02680094540119171
3049,0.026992470026016235
3099,0.0254000686109066
3149,0.02255929261445999
3199,0.023256879299879074
3249,0.02181723713874817
3299,0.02023669332265854
3349,0.018372271209955215
3399,0.017926979809999466
3449,0.017445318400859833
3499,0.016637852415442467
3549,0.015755489468574524
3599,0.014859609305858612
3649,0.013795692473649979
3699,0.01194723043590784
3749,0.01247135829180479
3799,0.01183312013745308
3849,0.011307989247143269
3899,0.009226178750395775
3949,0.010129105299711227
3999,0.009215275757014751
4049,0.008607016876339912
4099,0.00848210509866476
4149,0.008064955472946167
4199,0.00756114674732089
4249,0.007136845961213112
4299,0.0057892086915671825
4349,0.006539603695273399
4399,0.006221692077815533
4449,0.005126715637743473
4499,0.005492248106747866
4549,0.005288628861308098
4599,0.004585626535117626
4649,0.004702199250459671
4699,0.0043548401445150375
4749,0.004195909947156906
4799,0.0036641377955675125
4849,0.003777474630624056
4899,0.0036130878143012524
4949,0.0034435540437698364
4999,0.0032402731012552977
5049,0.0030000745318830013
5099,0.002815388608723879
5149,0.0027353232726454735
5199,0.0026083686389029026
5249,0.002513054758310318
5299,0.0023736213333904743
5349,0.0022705411538481712
5399,0.00214972672984004
5449,0.0020822794176638126
5499,0.0019804632756859064
5549,0.0018609773833304644
5599,0.0017742430791258812
5649,0.0016994051402434707
5699,0.001570258871652186
5749,0.0015071608358994126
5799,0.001475529745221138
5849,0.0013316820841282606
5899,0.0012636120663955808
5949,0.0012483298778533936
5999,0.0011918762465938926
6049,0.0011416912311688066
6099,0.0010868072276934981
6149,0.0010349852964282036
6199,0.00099024991504848
6249,0.0009401340503245592
6299,0.0008990878704935312
6349,0.0008571320213377476
6399,0.0008147225016728044
6449,0.0007760762819088995
6499,0.0007402525516226888
6549,0.0007159113883972168
6599,0.0006681428058072925
6649,0.0006014739628881216
6699,0.0006210861029103398
6749,0.0005887538427487016
6799,0.0005568920751102269
6849,0.0005371826700866222
6899,0.0005164964823052287
6949,0.00048559572314843535
6999,0.00046831415966153145
7049,0.0004535886400844902
7099,0.00043359067058190703
7149,0.00041845935629680753
7199,0.00038524274714291096
7249,0.0003806541208177805
7299,0.00036341743543744087
7349,0.00034506735391914845
7399,0.0003287356812506914
7449,0.0003199361090082675
7499,0.0003075749264098704
7549,0.0002954626106657088
7599,0.0002838267828337848
7649,0.0002674359711818397
7699,0.0002507654717192054
7749,0.0002479559334460646
