step,Cor_feature_ij_00
49,0.4446185827255249
99,0.545574426651001
149,0.5273748636245728
199,0.4813656508922577
249,0.41035354137420654
299,0.42046698927879333
349,0.41263774037361145
399,0.44535303115844727
449,0.4464956521987915
499,0.40672609210014343
549,0.3798570930957794
599,0.38698703050613403
649,0.35630130767822266
699,0.3478604555130005
749,0.3429614305496216
799,0.36602187156677246
849,0.3488112688064575
899,0.35355377197265625
949,0.353015273809433
999,0.3422561585903168
1049,0.36131784319877625
1099,0.32975396513938904
1149,0.34210091829299927
1199,0.3374144732952118
1249,0.31858712434768677
1299,0.32541927695274353
1349,0.34506699442863464
1399,0.33138564229011536
1449,0.3041168451309204
1499,0.30803290009498596
1549,0.32689279317855835
1599,0.28998103737831116
1649,0.28843387961387634
1699,0.2914365530014038
1749,0.2797709107398987
1799,0.3134804666042328
1849,0.28580135107040405
1899,0.27969223260879517
1949,0.28479400277137756
1999,0.25880515575408936
2049,0.26541996002197266
2099,0.28053584694862366
2149,0.24533067643642426
2199,0.2470358908176422
2249,0.2415418177843094
2299,0.23023931682109833
2349,0.23486322164535522
2399,0.2379482090473175
2449,0.2347089797258377
2499,0.20289553701877594
2549,0.21179646253585815
2599,0.22910618782043457
2649,0.2135450392961502
2699,0.18169325590133667
2749,0.19095098972320557
2799,0.1812027245759964
2849,0.2472766637802124
2899,0.18879440426826477
2949,0.1763213574886322
2999,0.23485834896564484
3049,0.1979566067457199
3099,0.17388585209846497
3149,0.19998426735401154
3199,0.18222635984420776
3249,0.18201275169849396
3299,0.17515873908996582
3349,0.2209089994430542
3399,0.21798007190227509
3449,0.20640644431114197
3499,0.19646640121936798
3549,0.21547582745552063
3599,0.244099959731102
3649,0.29040688276290894
3699,0.2911401689052582
3749,0.33645498752593994
3799,0.40570834279060364
3849,0.3994268774986267
3899,0.525829017162323
3949,0.4549826979637146
3999,0.4638235569000244
4049,0.5398149490356445
4099,0.648331880569458
4149,0.6588916182518005
4199,0.5634119510650635
4249,0.6717182993888855
4299,0.46633249521255493
4349,0.4029337167739868
4399,0.43133965134620667
4449,0.7891054153442383
4499,0.6260519027709961
4549,0.5859513282775879
4599,0.541711151599884
4649,0.4283968508243561
4699,0.526950478553772
4749,0.6541388630867004
4799,0.7332209944725037
4849,0.6536262631416321
4899,0.605817437171936
4949,0.5424602627754211
4999,0.66650390625
5049,0.6569918394088745
5099,0.6176043748855591
5149,0.650411069393158
5199,0.6358180046081543
5249,0.6019936800003052
5299,0.5950506329536438
5349,0.5636389851570129
5399,0.6310573220252991
5449,0.6430754065513611
5499,0.6544256806373596
5549,0.6611192226409912
5599,0.5008366107940674
5649,0.5110730528831482
5699,0.578044593334198
5749,0.5277140736579895
5799,0.47884249687194824
5849,0.7060102224349976
5899,0.6790704727172852
5949,0.6057785749435425
5999,0.6109758615493774
6049,0.5869008302688599
6099,0.6271860003471375
6149,0.6109808683395386
6199,0.6606393456459045
6249,0.6919801831245422
6299,0.6336616277694702
6349,0.6326852440834045
6399,0.6153931617736816
6449,0.5760305523872375
