step,kNN_accuracy
1949,29.637035369873047
3899,26.12738609313965
5849,26.817317962646484
7799,20.38796043395996
9749,21.427858352661133
11699,22.607738494873047
13649,21.537845611572266
15599,22.80771827697754
17549,22.287771224975586
19499,21.827816009521484
