step,Cov_batch_ik_10_emb
49,0.13661447167396545
99,0.14489035308361053
149,0.13129732012748718
199,0.12109985202550888
249,0.11476994305849075
299,0.1090770959854126
349,0.09064866602420807
399,0.0814690887928009
449,0.07352320849895477
499,0.06771774590015411
549,0.06233123317360878
599,0.050131529569625854
649,0.047083936631679535
699,0.041926488280296326
749,0.03552810102701187
799,0.032795216888189316
849,0.029390551149845123
899,0.026277393102645874
949,0.024229731410741806
999,0.021001119166612625
1049,0.019120559096336365
1099,0.016989026218652725
1149,0.01544862799346447
1199,0.013332145288586617
1249,0.011563032865524292
1299,0.010465078055858612
1349,0.00941755436360836
1399,0.008674693293869495
1449,0.007804250344634056
1499,0.006855510175228119
1549,0.006303898524492979
1599,0.00563459238037467
1649,0.004931859206408262
1699,0.004473361652344465
1749,0.003992013167589903
1799,0.003506066044792533
1849,0.003206846071407199
1899,0.0028467210941016674
1949,0.002580593340098858
1999,0.0022002030164003372
2049,0.002017474267631769
2099,0.0017792247235774994
2149,0.0015784513670951128
2199,0.0013769399374723434
2249,0.0012974797282367945
2299,0.0010999359656125307
2349,0.0010015848092734814
2399,0.0009213658049702644
2449,0.000812163925729692
2499,0.0007319959113374352
2549,0.0006682554958388209
2599,0.0005900491960346699
2649,0.0005485994042828679
2699,0.00045737612526863813
2749,0.0004148290026932955
2799,0.0003950298414565623
2849,0.0003425368631724268
2899,0.0002996635448653251
2949,0.00027638222672976553
2999,0.0002546054311096668
3049,0.00022739202540833503
3099,0.0001992979960050434
3149,0.0001782869512680918
3199,0.00016408968076575547
3249,0.00014763229410164058
3299,0.00013292470248416066
3349,0.00011881723185069859
3399,0.00010909308912232518
3449,0.00010025977098848671
3499,8.816199260763824e-05
3549,7.945629477035254e-05
3599,7.32259577489458e-05
3649,6.60405057715252e-05
3699,5.956209497526288e-05
3749,5.409071673057042e-05
3799,4.971510134055279e-05
3849,4.625742803909816e-05
3899,4.025401722174138e-05
3949,3.761822881642729e-05
3999,3.399266643100418e-05
4049,3.072377876378596e-05
4099,2.8041424229741096e-05
4149,2.5317296604043804e-05
4199,2.326726826140657e-05
4249,2.1588941308436915e-05
4299,2.004722409765236e-05
4349,1.8294109395355918e-05
4399,1.648840043344535e-05
4449,1.5058760254760273e-05
4499,1.419246746081626e-05
4549,1.3520872016670182e-05
4599,1.180323124572169e-05
4649,1.0831592589966021e-05
4699,1.0068376468552742e-05
4749,9.460340152145363e-06
4799,8.775030437391251e-06
4849,8.189852451323532e-06
4899,7.289002496690955e-06
4949,7.137735337892082e-06
4999,6.435998784581898e-06
5049,6.027086783433333e-06
5099,5.701926056644879e-06
5149,5.432661964732688e-06
5199,4.734454705612734e-06
5249,4.740197255159728e-06
5299,4.2158917494816706e-06
5349,3.985448529419955e-06
5399,3.849483618978411e-06
5449,3.5400209981162334e-06
5499,3.295239366707392e-06
5549,3.102245727859554e-06
5599,3.101471065747319e-06
5649,2.744956873357296e-06
5699,2.549773853388615e-06
5749,2.455252342770109e-06
5799,2.324265551578719e-06
5849,2.1643404579663184e-06
5899,1.981352170332684e-06
5949,1.9594369859987637e-06
5999,1.8146004094887758e-06
6049,1.8072378225042485e-06
6099,1.628625454941357e-06
6149,1.5702446489740396e-06
6199,1.5025934771983884e-06
6249,1.4148441778161214e-06
6299,1.3619292076327838e-06
6349,1.3167850738682318e-06
6399,1.1968395483563654e-06
6449,1.2046230040141381e-06
6499,1.1327472293487517e-06
6549,1.0505059435672592e-06
6599,1.0349356216465821e-06
6649,9.751893230713904e-07
6699,9.794662219064776e-07
6749,9.08480387806776e-07
6799,8.50277046993142e-07
6849,8.408353551203618e-07
6899,8.026764817259391e-07
6949,7.767557690385729e-07
6999,7.65643676459149e-07
7049,7.260720167323598e-07
7099,6.97585278430779e-07
7149,6.71703276111657e-07
7199,6.384689186234027e-07
7249,6.342300480355334e-07
7299,6.012647304487473e-07
7349,5.925649020355195e-07
7399,5.609169875242515e-07
7449,5.438625976239564e-07
7499,5.373850626710919e-07
7549,5.257478505882318e-07
7599,5.110816800879547e-07
7649,5.122010975355806e-07
7699,5.125504571878992e-07
7749,4.673110538533365e-07
7799,4.7468455477428506e-07
7849,4.6200369752114057e-07
7899,4.362900369869749e-07
7949,4.447080357294908e-07
7999,4.2067219396813016e-07
8049,4.211736381876108e-07
8099,4.240684461365163e-07
8149,3.9466749512939714e-07
8199,3.842982607693557e-07
8249,3.7972313293721527e-07
8299,3.8295351600936556e-07
8349,3.7916765904810745e-07
8399,3.7404561226139776e-07
8449,3.6564287597684597e-07
8499,3.7071993119752733e-07
8549,3.5910494489144185e-07
8599,3.53803073949166e-07
8649,3.597227191676211e-07
8699,3.385897286989348e-07
8749,3.432279527260107e-07
8799,3.361269307333714e-07
8849,3.359055824603274e-07
8899,3.386304285868391e-07
8949,3.3127514598163543e-07
8999,3.454071872965869e-07
9049,3.320029691167292e-07
9099,3.262351242483419e-07
9149,3.2872736710487516e-07
9199,3.211259809177136e-07
9249,3.1524695032203454e-07
9299,3.3107133390331e-07
9349,3.239538273192011e-07
9399,3.266174815053091e-07
9449,3.194405451267812e-07
9499,3.151037049065053e-07
9549,3.101678771599836e-07
9599,3.2164706453841063e-07
9649,3.2501338864676654e-07
9699,3.202076186425984e-07
9749,3.179744112458138e-07
