step,time_log
49,0.020540714263916016
99,0.03153824806213379
149,0.019014835357666016
199,0.02504253387451172
249,0.018026351928710938
299,0.021532058715820312
349,0.01902484893798828
399,0.021050214767456055
449,0.019568443298339844
499,0.01855754852294922
549,0.02403998374938965
599,0.02354741096496582
649,0.019531965255737305
699,0.019027233123779297
749,0.02153182029724121
799,0.01954960823059082
849,0.019052505493164062
899,0.02002692222595215
949,0.02202606201171875
999,0.018033742904663086
1049,0.01902151107788086
1099,0.041069746017456055
1149,0.026544809341430664
1199,0.021029949188232422
1249,0.018524169921875
1299,0.020026683807373047
1349,0.04558396339416504
1399,0.045072317123413086
1449,0.018520593643188477
1499,0.031048059463500977
1549,0.01802802085876465
1599,0.018561363220214844
1649,0.04007434844970703
1699,0.017546892166137695
1749,0.019025325775146484
1799,0.023034334182739258
1849,0.018027782440185547
1899,0.01902461051940918
1949,0.015473127365112305
1999,0.01802992820739746
2049,0.024539947509765625
2099,0.028043270111083984
2149,0.018027782440185547
2199,0.019026517868041992
2249,0.02102971076965332
2299,0.021025896072387695
2349,0.018025875091552734
2399,0.021033763885498047
2449,0.021027803421020508
2499,0.021550416946411133
2549,0.024542808532714844
2599,0.01802849769592285
2649,0.02204132080078125
2699,0.03204941749572754
2749,0.02953314781188965
2799,0.019552230834960938
2849,0.023529767990112305
2899,0.022026777267456055
2949,0.024547338485717773
2999,0.020029067993164062
3049,0.021550416946411133
3099,0.019019365310668945
3149,0.02905130386352539
3199,0.022537708282470703
3249,0.03457999229431152
3299,0.036606788635253906
3349,0.023029327392578125
3399,0.018024682998657227
3449,0.031563758850097656
3499,0.019028663635253906
3549,0.03155779838562012
3599,0.025559663772583008
3649,0.026555299758911133
3699,0.013887643814086914
3749,0.0641472339630127
3799,0.020027875900268555
3849,0.01802968978881836
3899,0.0213930606842041
3949,0.020029306411743164
3999,0.01802659034729004
4049,0.019028902053833008
4099,0.017023801803588867
4149,0.018519878387451172
4199,0.018527984619140625
4249,0.024558305740356445
4299,0.03554558753967285
4349,0.027550697326660156
4399,0.019026994705200195
4449,0.03253793716430664
4499,0.027543306350708008
4549,0.017529726028442383
4599,0.019026756286621094
4649,0.01802825927734375
4699,0.03156471252441406
4749,0.026537656784057617
4799,0.018540620803833008
4849,0.027053117752075195
4899,0.018038272857666016
4949,0.037592172622680664
4999,0.04205608367919922
5049,0.017028331756591797
5099,0.0410459041595459
5149,0.018532752990722656
5199,0.040053367614746094
5249,0.023030757904052734
5299,0.0200347900390625
5349,0.019028902053833008
5399,0.023029088973999023
5449,0.034071922302246094
5499,0.029053926467895508
5549,0.030536890029907227
5599,0.01802802085876465
5649,0.02002882957458496
5699,0.04656338691711426
5749,0.027060270309448242
5799,0.017032861709594727
5849,0.019023418426513672
5899,0.023538589477539062
5949,0.019031763076782227
5999,0.03354692459106445
6049,0.022027254104614258
6099,0.01804184913635254
6149,0.020027875900268555
6199,0.018027544021606445
6249,0.022026777267456055
6299,0.03607487678527832
6349,0.023027420043945312
6399,0.02606058120727539
6449,0.01902627944946289
6499,0.051084280014038086
6549,0.023535490036010742
6599,0.026040077209472656
6649,0.019031047821044922
6699,0.022053956985473633
6749,0.021544218063354492
6799,0.018019437789916992
6849,0.018522024154663086
6899,0.029074668884277344
6949,0.01752448081970215
6999,0.01804184913635254
7049,0.03607749938964844
7099,0.0190279483795166
7149,0.02454352378845215
7199,0.03206038475036621
7249,0.02002692222595215
7299,0.01902604103088379
7349,0.01904296875
7399,0.01750946044921875
7449,0.020029067993164062
7499,0.01802802085876465
7549,0.041071176528930664
7599,0.017023086547851562
7649,0.01803112030029297
7699,0.03606152534484863
7749,0.02304816246032715
7799,0.02253437042236328
7849,0.0350499153137207
7899,0.04959607124328613
7949,0.07312226295471191
7999,0.025029659271240234
8049,0.020027875900268555
8099,0.0315546989440918
8149,0.01901721954345703
8199,0.03605246543884277
8249,0.026024818420410156
8299,0.02202749252319336
8349,0.02002882957458496
8399,0.019025564193725586
8449,0.021542072296142578
8499,0.01803135871887207
8549,0.023537397384643555
8599,0.018023967742919922
8649,0.017544984817504883
8699,0.020026445388793945
8749,0.017026901245117188
8799,0.0190277099609375
8849,0.022028207778930664
8899,0.021028757095336914
8949,0.01801609992980957
8999,0.018520593643188477
9049,0.029552698135375977
9099,0.046561479568481445
9149,0.027045249938964844
9199,0.029563188552856445
9249,0.016509294509887695
9299,0.02102518081665039
9349,0.021540403366088867
9399,0.036049842834472656
9449,0.034073591232299805
9499,0.018045425415039062
9549,0.016375303268432617
9599,0.026049137115478516
9649,0.019586563110351562
9699,0.01702260971069336
9749,0.014760971069335938
