step,Cov_batch_ik_01_emb
49,692.5577392578125
99,929.3342895507812
149,1158.288818359375
199,572.4073486328125
249,487.47479248046875
299,776.315185546875
349,322.836181640625
399,386.4896545410156
449,265.58172607421875
499,401.72039794921875
549,205.6109161376953
599,303.4448547363281
649,302.6257629394531
699,215.72071838378906
749,279.6715393066406
799,161.7816162109375
849,224.7135467529297
899,150.87362670898438
949,221.88255310058594
999,80.21133422851562
1049,80.33943176269531
1099,81.64469909667969
1149,134.5035400390625
1199,94.25148010253906
1249,46.85675811767578
1299,140.91867065429688
1349,115.710693359375
1399,96.24235534667969
1449,54.259517669677734
1499,52.758567810058594
1549,43.49782943725586
1599,31.36307144165039
1649,58.649349212646484
1699,48.532264709472656
1749,47.58228302001953
1799,44.50698471069336
1849,45.742759704589844
1899,33.791236877441406
1949,34.61003112792969
1999,31.53900909423828
2049,37.75006103515625
2099,25.2364444732666
2149,23.176742553710938
2199,34.015159606933594
2249,20.08608627319336
2299,21.261402130126953
2349,19.077409744262695
2399,15.497272491455078
2449,23.538288116455078
2499,19.061532974243164
2549,17.488643646240234
2599,15.394916534423828
2649,10.897613525390625
2699,11.26302719116211
2749,10.38056755065918
2799,7.931526184082031
2849,6.008488655090332
2899,5.826142311096191
2949,5.847926139831543
2999,7.6877241134643555
3049,5.449047088623047
3099,4.865159034729004
3149,5.014678001403809
3199,5.414096832275391
3249,4.01065731048584
3299,4.058042526245117
3349,3.726862907409668
3399,4.476486682891846
3449,4.372164726257324
3499,3.1522395610809326
3549,3.6780879497528076
3599,3.603428602218628
3649,2.595242977142334
3699,2.8029699325561523
3749,2.034327507019043
3799,2.316706657409668
3849,2.605292320251465
3899,1.9454052448272705
3949,2.268829822540283
3999,2.306889533996582
4049,1.96474289894104
4099,2.08453106880188
4149,2.659250259399414
4199,2.4101219177246094
4249,2.322648286819458
4299,1.726736307144165
4349,1.727223515510559
4399,1.9508543014526367
4449,1.3528928756713867
4499,1.325958251953125
4549,1.670844554901123
4599,1.685996651649475
4649,1.3350318670272827
4699,1.2801878452301025
4749,1.1747236251831055
4799,0.9495797157287598
4849,1.0448391437530518
4899,0.8724214434623718
4949,0.8047730922698975
4999,1.246851921081543
5049,0.8945070505142212
5099,0.7427976727485657
5149,0.8328697681427002
5199,0.5959406495094299
5249,0.672193706035614
5299,0.820354163646698
5349,0.6337655186653137
5399,0.606081485748291
5449,0.4494456648826599
5499,0.5450388789176941
5549,0.6415746212005615
5599,0.4725678265094757
5649,0.48756855726242065
5699,0.5058005452156067
5749,0.4922167658805847
5799,0.4278792440891266
5849,0.5276344418525696
5899,0.3422973155975342
5949,0.28087395429611206
5999,0.40505510568618774
6049,0.4696864187717438
6099,0.313576340675354
6149,0.36694324016571045
6199,0.3396473228931427
6249,0.33401134610176086
6299,0.37086209654808044
6349,0.3252308666706085
6399,0.2836575210094452
6449,0.24414265155792236
6499,0.20716921985149384
6549,0.2516114413738251
6599,0.23594579100608826
6649,0.2335435003042221
6699,0.23174157738685608
6749,0.24770808219909668
6799,0.21739962697029114
6849,0.17694327235221863
6899,0.21567277610301971
6949,0.23531433939933777
6999,0.21270540356636047
7049,0.1980680674314499
7099,0.20553231239318848
7149,0.19398251175880432
7199,0.2014344334602356
7249,0.16871601343154907
7299,0.15988567471504211
7349,0.18803133070468903
7399,0.1397080421447754
7449,0.1452680379152298
7499,0.14529253542423248
7549,0.14623691141605377
7599,0.12795889377593994
7649,0.13906104862689972
7699,0.14655810594558716
7749,0.16951878368854523
7799,0.1630198359489441
7849,0.16553132236003876
7899,0.1589890420436859
7949,0.13439345359802246
7999,0.11872199177742004
8049,0.12413977086544037
8099,0.13248266279697418
8149,0.12429820001125336
8199,0.14280948042869568
8249,0.14790455996990204
8299,0.12518322467803955
8349,0.13425591588020325
8399,0.1394672989845276
8449,0.1453791707754135
8499,0.14757096767425537
8549,0.1171957328915596
8599,0.1435655653476715
8649,0.14543473720550537
8699,0.1358344703912735
8749,0.14207874238491058
8799,0.14059516787528992
8849,0.12292477488517761
8899,0.1378697156906128
8949,0.13013909757137299
8999,0.13502953946590424
9049,0.14306756854057312
9099,0.14276880025863647
9149,0.13411861658096313
9199,0.13783082365989685
9249,0.1391577273607254
9299,0.11108698695898056
9349,0.12859466671943665
9399,0.13194651901721954
9449,0.14571556448936462
9499,0.1320614367723465
9549,0.12894731760025024
9599,0.1340099573135376
9649,0.15468747913837433
9699,0.11906114220619202
9749,0.15489189326763153
