step,Cor_view_jk_01
49,0.5107104778289795
99,0.5548052787780762
149,0.44124943017959595
199,0.33963844180107117
249,0.41564512252807617
299,0.48892951011657715
349,0.537320077419281
399,0.5648888349533081
449,0.5593503713607788
499,0.6112242937088013
549,0.5855364799499512
599,0.49065476655960083
649,0.568713903427124
699,0.4650174379348755
749,0.4225027561187744
799,0.5304725170135498
849,0.42711472511291504
899,0.47922781109809875
949,0.5425646901130676
999,0.5803827047348022
1049,0.4138634204864502
1099,0.4612548053264618
1149,0.5454552173614502
1199,0.4704485833644867
1249,0.5831646919250488
1299,0.44360411167144775
1349,0.5238128900527954
1399,0.574995756149292
1449,0.44953644275665283
1499,0.5819665193557739
1549,0.44530728459358215
1599,0.5241118669509888
1649,0.5361523628234863
1699,0.5044532418251038
1749,0.556717574596405
1799,0.6174980998039246
1849,0.46560895442962646
1899,0.46631795167922974
1949,0.426740825176239
1999,0.46420568227767944
2049,0.4613281190395355
2099,0.47345465421676636
2149,0.5187792181968689
2199,0.47968238592147827
2249,0.47577935457229614
2299,0.508022665977478
2349,0.5301680564880371
2399,0.5372839570045471
2449,0.5184473395347595
2499,0.5128891468048096
2549,0.47812703251838684
2599,0.43841058015823364
2649,0.49426063895225525
2699,0.4928378462791443
2749,0.5363057851791382
2799,0.4671567678451538
2849,0.5755382776260376
2899,0.4251970052719116
2949,0.48611244559288025
2999,0.47340133786201477
3049,0.41936901211738586
3099,0.4685455560684204
3149,0.4554254412651062
3199,0.5748770236968994
3249,0.5163826942443848
3299,0.4965709447860718
3349,0.4899435043334961
3399,0.5250941514968872
3449,0.5321311950683594
3499,0.4603461027145386
3549,0.4919566512107849
3599,0.5261966586112976
3649,0.5831280946731567
3699,0.42577338218688965
3749,0.4433435797691345
3799,0.546601414680481
3849,0.5498791337013245
3899,0.49845778942108154
3949,0.5755914449691772
3999,0.5518044233322144
4049,0.43837398290634155
4099,0.43158262968063354
4149,0.44259917736053467
4199,0.3858901262283325
4249,0.601527214050293
4299,0.5793187618255615
4349,0.47034314274787903
4399,0.4865148961544037
4449,0.44555866718292236
4499,0.5097139477729797
4549,0.4897229075431824
4599,0.3784759044647217
4649,0.5971464514732361
4699,0.588466227054596
4749,0.48064446449279785
4799,0.48251473903656006
4849,0.5594480037689209
4899,0.4429626166820526
4949,0.5059875249862671
4999,0.45247510075569153
5049,0.4633296728134155
5099,0.5189821720123291
5149,0.5153375864028931
5199,0.526679515838623
5249,0.5371328592300415
5299,0.4293007254600525
5349,0.6544960737228394
5399,0.4481315612792969
5449,0.5490671992301941
5499,0.4339982271194458
5549,0.46572527289390564
5599,0.4275418817996979
5649,0.5064062476158142
5699,0.4987087845802307
5749,0.5289222002029419
5799,0.5383948087692261
5849,0.4874807596206665
5899,0.48372215032577515
5949,0.4185405671596527
5999,0.5039159655570984
6049,0.4541229009628296
6099,0.46426475048065186
6149,0.465331494808197
6199,0.4761790335178375
6249,0.4496496319770813
6299,0.5108108520507812
6349,0.5016352534294128
6399,0.4819377660751343
6449,0.5209497213363647
6499,0.4319220185279846
6549,0.5449948906898499
6599,0.42615213990211487
6649,0.5253819227218628
6699,0.5379579067230225
6749,0.49944230914115906
6799,0.4624943137168884
6849,0.47182488441467285
6899,0.5849916934967041
6949,0.49843353033065796
6999,0.45026421546936035
7049,0.5319607853889465
7099,0.5236353874206543
7149,0.43405523896217346
7199,0.4295938014984131
7249,0.5927671194076538
7299,0.42385634779930115
7349,0.4263547658920288
7399,0.5015742778778076
7449,0.5706087350845337
7499,0.49288687109947205
7549,0.5121155977249146
7599,0.46299225091934204
7649,0.6268380284309387
7699,0.5835844278335571
7749,0.47016364336013794
7799,0.5116591453552246
7849,0.44265520572662354
7899,0.48059237003326416
7949,0.42583876848220825
7999,0.43570592999458313
8049,0.5734907388687134
8099,0.4633815288543701
8149,0.4853605031967163
8199,0.5378767251968384
8249,0.5157490968704224
8299,0.46748924255371094
8349,0.5832372903823853
8399,0.44043853878974915
8449,0.4918544292449951
8499,0.5698330998420715
8549,0.5533124208450317
8599,0.4884409010410309
8649,0.4434664249420166
8699,0.4797828197479248
8749,0.48137763142585754
8799,0.5139702558517456
8849,0.48208409547805786
8899,0.5267500877380371
8949,0.6041601896286011
8999,0.5566800832748413
9049,0.48307517170906067
9099,0.45552223920822144
9149,0.5896848440170288
9199,0.5430321097373962
9249,0.5068659782409668
9299,0.47359758615493774
9349,0.5417273044586182
9399,0.4366688132286072
9449,0.49182915687561035
9499,0.5053551197052002
9549,0.49287378787994385
9599,0.4998342990875244
9649,0.4874432682991028
9699,0.5315911173820496
9749,0.481087327003479
