step,std_feature
49,0.05845256149768829
99,0.09213665872812271
149,0.13715258240699768
199,0.17943035066127777
249,0.21150268614292145
299,0.24111749231815338
349,0.2565383315086365
399,0.26459699869155884
449,0.2697923183441162
499,0.26738661527633667
549,0.2632889747619629
599,0.259357750415802
649,0.25049644708633423
699,0.24220049381256104
749,0.23196882009506226
799,0.22329741716384888
849,0.21427009999752045
899,0.20446456968784332
949,0.19778746366500854
999,0.19180390238761902
1049,0.18538862466812134
1099,0.17905592918395996
1149,0.1740061640739441
1199,0.16681838035583496
1249,0.1608572006225586
1299,0.154216468334198
1349,0.15024232864379883
1399,0.14561302959918976
1449,0.14218854904174805
1499,0.13924336433410645
1549,0.13499821722507477
1599,0.13068275153636932
1649,0.12757381796836853
1699,0.12419851124286652
1749,0.1213015541434288
1799,0.11859767138957977
1849,0.11568671464920044
1899,0.11360718309879303
1949,0.1121540516614914
1999,0.10986855626106262
2049,0.10784955322742462
2099,0.10562244057655334
2149,0.10384032130241394
2199,0.10180268436670303
2249,0.09929554164409637
2299,0.09768303483724594
2349,0.09595920145511627
2399,0.0959010198712349
2449,0.094147689640522
2499,0.09263220429420471
2549,0.09112779796123505
2599,0.08868728578090668
2649,0.08806438744068146
2699,0.08678846061229706
2749,0.08602099865674973
2799,0.08465085923671722
2849,0.08344721794128418
2899,0.0813712477684021
2949,0.08078649640083313
2999,0.07889542728662491
3049,0.07796864956617355
3099,0.07732971012592316
3149,0.07689934968948364
3199,0.07504180073738098
3249,0.074530228972435
3299,0.0731084793806076
3349,0.07269622385501862
3399,0.07177597284317017
3449,0.07031074911355972
3499,0.06947745382785797
3549,0.06836113333702087
3599,0.06717966496944427
3649,0.06621677428483963
3699,0.06563795357942581
3749,0.06429119408130646
3799,0.06383295357227325
3849,0.06286462396383286
3899,0.06178700178861618
3949,0.061162397265434265
3999,0.06010438874363899
4049,0.05901346728205681
4099,0.05850938707590103
4149,0.05771327018737793
4199,0.05718812346458435
4249,0.056328777223825455
4299,0.05587838590145111
4349,0.0553717315196991
4399,0.05467730388045311
4449,0.05450839921832085
4499,0.05393235385417938
4549,0.052979275584220886
4599,0.0525522418320179
4649,0.05179017782211304
4699,0.051251016557216644
4749,0.050474874675273895
4799,0.04980750009417534
4849,0.04877137392759323
4899,0.04786816984415054
4949,0.04694987088441849
4999,0.04649202153086662
5049,0.045883968472480774
5099,0.045791544020175934
5149,0.045132607221603394
5199,0.04470564424991608
5249,0.044310107827186584
5299,0.04427940398454666
5349,0.04421490430831909
5399,0.04395222291350365
5449,0.043495938181877136
5499,0.04309777542948723
5549,0.04278860241174698
5599,0.04242488369345665
5649,0.04152193292975426
5699,0.04085882753133774
5749,0.040486469864845276
5799,0.04025654494762421
5849,0.039766825735569
5899,0.03956761583685875
5949,0.03868817165493965
5999,0.03834913671016693
6049,0.037977688014507294
6099,0.03776795417070389
6149,0.03730569779872894
6199,0.03705446794629097
6249,0.036442533135414124
6299,0.0363411009311676
6349,0.0359036847949028
6399,0.03540588170289993
6449,0.03494258224964142
6499,0.034589916467666626
6549,0.03413934260606766
6599,0.0337558276951313
6649,0.03306683152914047
6699,0.03294280171394348
6749,0.032386720180511475
6799,0.032201118767261505
6849,0.03197775036096573
6899,0.031566500663757324
6949,0.031149057671427727
6999,0.03093285858631134
7049,0.030513595789670944
7099,0.030204087495803833
7149,0.02991582080721855
7199,0.029225196689367294
7249,0.02918490208685398
7299,0.02900555357336998
7349,0.02851429581642151
7399,0.02818288654088974
7449,0.027910737320780754
7499,0.02775350771844387
7549,0.027295419946312904
7599,0.027081813663244247
7649,0.026864415034651756
7699,0.026510894298553467
7749,0.02650480903685093
7799,0.026117954403162003
7849,0.025788169354200363
7899,0.02554589882493019
7949,0.025317631661891937
7999,0.024957071989774704
8049,0.024804111570119858
8099,0.024367574602365494
8149,0.024286635220050812
8199,0.024026252329349518
8249,0.02377278357744217
8299,0.023514196276664734
8349,0.023235181346535683
8399,0.023242009803652763
8449,0.02303173393011093
8499,0.022865314036607742
8549,0.022590987384319305
8599,0.022475898265838623
8649,0.022216487675905228
8699,0.022168288007378578
8749,0.022159382700920105
8799,0.021744418889284134
8849,0.021694980561733246
8899,0.02165023237466812
8949,0.021546099334955215
8999,0.021457184106111526
9049,0.021384339779615402
9099,0.02133653312921524
9149,0.021279599517583847
9199,0.020986471325159073
9249,0.02108781784772873
9299,0.021056119352579117
9349,0.020992184057831764
9399,0.020993992686271667
9449,0.02082819491624832
9499,0.020840004086494446
9549,0.020821399986743927
9599,0.020755309611558914
9649,0.02074013277888298
9699,0.02068023756146431
9749,0.02075152099132538
