step,std_view
49,0.0392521470785141
99,0.06077742576599121
149,0.0925150141119957
199,0.11584759503602982
249,0.12767742574214935
299,0.14228534698486328
349,0.15119731426239014
399,0.14763367176055908
449,0.14629876613616943
499,0.1447419673204422
549,0.13879361748695374
599,0.13172776997089386
649,0.12871870398521423
699,0.12397090345621109
749,0.12053924798965454
799,0.11432474106550217
849,0.10655112564563751
899,0.10330607742071152
949,0.09988915175199509
999,0.09171973168849945
1049,0.0943637490272522
1099,0.08620446920394897
1149,0.08213651180267334
1199,0.0807623639702797
1249,0.07509241998195648
1299,0.07324327528476715
1349,0.07076701521873474
1399,0.06631383299827576
1449,0.06415493786334991
1499,0.061912547796964645
1549,0.06255468726158142
1599,0.061593733727931976
1649,0.05813203379511833
1699,0.05721156299114227
1749,0.05387292802333832
1799,0.05370543524622917
1849,0.050981562584638596
1899,0.05076759681105614
1949,0.05021492391824722
1999,0.048140350729227066
2049,0.047802094370126724
2099,0.04675715044140816
2149,0.04511748626828194
2199,0.04505006968975067
2249,0.04339110851287842
2299,0.04211895912885666
2349,0.04145801067352295
2399,0.04187609255313873
2449,0.03895777463912964
2499,0.039291106164455414
2549,0.04018278419971466
2599,0.039150822907686234
2649,0.038319945335388184
2699,0.03656795993447304
2749,0.03805549815297127
2799,0.03918784484267235
2849,0.035187140107154846
2899,0.03416458144783974
2949,0.03348604589700699
2999,0.03479999303817749
3049,0.0340612567961216
3099,0.033293116837739944
3149,0.032587870955467224
3199,0.03271438553929329
3249,0.03129437565803528
3299,0.03187808021903038
3349,0.030460266396403313
3399,0.0291201900690794
3449,0.029173901304602623
3499,0.028932621702551842
3549,0.02751621976494789
3599,0.02798115648329258
3649,0.026871785521507263
3699,0.0264506246894598
3749,0.026674356311559677
3799,0.02510344609618187
3849,0.025134634226560593
3899,0.02490263618528843
3949,0.023775048553943634
3999,0.023788481950759888
4049,0.024333283305168152
4099,0.024627355858683586
4149,0.022585615515708923
4199,0.02365092560648918
4249,0.022730691358447075
4299,0.02259797230362892
4349,0.022473476827144623
4399,0.023068400099873543
4449,0.02163456566631794
4499,0.020298752933740616
4549,0.021395957097411156
4599,0.020722832530736923
4649,0.02078528143465519
4699,0.019331537187099457
4749,0.01984739676117897
4799,0.019115248695015907
4849,0.020193088799715042
4899,0.018742281943559647
4949,0.018985215574502945
4999,0.017475351691246033
5049,0.018453188240528107
5099,0.018290888518095016
5149,0.01820967346429825
5199,0.01753351092338562
5249,0.017791152000427246
5299,0.017198042944073677
5349,0.017123259603977203
5399,0.017121579498052597
5449,0.017268963158130646
5499,0.016127079725265503
5549,0.016943104565143585
5599,0.015836656093597412
5649,0.016216222196817398
5699,0.016091972589492798
5749,0.017152220010757446
5799,0.015533039346337318
5849,0.015212389640510082
5899,0.015790093690156937
5949,0.015080494806170464
5999,0.01450422964990139
6049,0.014820428565144539
6099,0.014459485188126564
6149,0.014649461023509502
6199,0.014313324354588985
6249,0.014767659828066826
6299,0.013756409287452698
6349,0.013969695195555687
6399,0.013413650915026665
6449,0.013879135251045227
6499,0.013175465166568756
6549,0.013307654298841953
6599,0.012944398447871208
6649,0.013033409602940083
6699,0.01245785690844059
6749,0.01290908083319664
6799,0.01211790181696415
6849,0.012120824307203293
6899,0.01162752415984869
6949,0.012288404628634453
6999,0.011497421190142632
7049,0.011667442508041859
7099,0.01090284250676632
7149,0.011017771437764168
7199,0.011491955257952213
7249,0.010999273508787155
7299,0.010641969740390778
7349,0.010026739910244942
7399,0.010161047801375389
7449,0.010395364835858345
7499,0.0101209357380867
7549,0.010258746333420277
7599,0.010199673473834991
7649,0.010053280740976334
7699,0.010091206058859825
7749,0.009867272339761257
7799,0.009546903893351555
7849,0.009671639651060104
7899,0.009613029658794403
7949,0.009438613429665565
7999,0.009241034276783466
8049,0.009100756607949734
8099,0.009340613149106503
8149,0.009206249378621578
8199,0.009196678176522255
8249,0.009178893640637398
8299,0.008812498301267624
8349,0.008915526792407036
8399,0.008667836897075176
8449,0.00881584919989109
8499,0.00852259062230587
8549,0.008325209841132164
8599,0.008481264114379883
8649,0.008456001989543438
8699,0.008659991435706615
8749,0.008163049817085266
8799,0.008229570463299751
8849,0.008158829063177109
8899,0.008260281756520271
8949,0.007891761139035225
8999,0.00802731141448021
9049,0.007999160327017307
9099,0.007762790657579899
9149,0.007557159289717674
9199,0.00792993325740099
9249,0.007959689944982529
9299,0.007930498570203781
9349,0.007767990697175264
9399,0.007612335495650768
9449,0.00754773523658514
9499,0.007652483880519867
9549,0.007995758205652237
9599,0.007641248404979706
9649,0.007799696177244186
9699,0.007732236757874489
9749,0.007851436734199524
