step,std_view_emb
49,0.7507185935974121
99,0.6928163766860962
149,0.6890754103660583
199,0.6506890654563904
249,0.603299617767334
299,0.5877952575683594
349,0.5762836933135986
399,0.5343140363693237
449,0.51027512550354
499,0.49931254982948303
549,0.4737473130226135
599,0.4518536925315857
649,0.44100889563560486
699,0.430565744638443
749,0.42317962646484375
799,0.4022536873817444
849,0.3846527934074402
899,0.3813551664352417
949,0.37601128220558167
999,0.34253984689712524
1049,0.3600500524044037
1099,0.3290520906448364
1149,0.32160183787345886
1199,0.31180137395858765
1249,0.29562908411026
1299,0.2906884253025055
1349,0.28371572494506836
1399,0.26977622509002686
1449,0.262398362159729
1499,0.2540930509567261
1549,0.25473707914352417
1599,0.24841082096099854
1649,0.23547586798667908
1699,0.23448829352855682
1749,0.22135919332504272
1799,0.21918156743049622
1849,0.20961472392082214
1899,0.20623928308486938
1949,0.20162296295166016
1999,0.19305419921875
2049,0.1905447244644165
2099,0.1851930171251297
2149,0.17874304950237274
2199,0.17877161502838135
2249,0.17251835763454437
2299,0.16494205594062805
2349,0.16117224097251892
2399,0.16161948442459106
2449,0.14848047494888306
2499,0.14998289942741394
2549,0.14878585934638977
2599,0.14868886768817902
2649,0.14265725016593933
2699,0.136227548122406
2749,0.13849827647209167
2799,0.14104370772838593
2849,0.1296389400959015
2899,0.12496060878038406
2949,0.12169545888900757
2999,0.12404153496026993
3049,0.12156163156032562
3099,0.1185007095336914
3149,0.11476321518421173
3199,0.11344718933105469
3249,0.10913187265396118
3299,0.10924430191516876
3349,0.10513576865196228
3399,0.09958060085773468
3449,0.100253164768219
3499,0.09889692068099976
3549,0.0947444885969162
3599,0.0959673523902893
3649,0.09189809858798981
3699,0.09152685105800629
3749,0.0905650407075882
3799,0.086473748087883
3849,0.08605961501598358
3899,0.08494696021080017
3949,0.08061989396810532
3999,0.08255334198474884
4049,0.08176307380199432
4099,0.08284343779087067
4149,0.07704893499612808
4199,0.08017557859420776
4249,0.07840663194656372
4299,0.07607102394104004
4349,0.07637085020542145
4399,0.07777373492717743
4449,0.07181542366743088
4499,0.06785139441490173
4549,0.0720098465681076
4599,0.06995797157287598
4649,0.06938423216342926
4699,0.06619831919670105
4749,0.06826657801866531
4799,0.06547273695468903
4849,0.06863490492105484
4899,0.06529907882213593
4949,0.06617328524589539
4999,0.061563681811094284
5049,0.06528981029987335
5099,0.06427517533302307
5149,0.06405466794967651
5199,0.062490642070770264
5249,0.06304284185171127
5299,0.06086938455700874
5349,0.06038126349449158
5399,0.059716761112213135
5449,0.060210101306438446
5499,0.05715416744351387
5549,0.060037702322006226
5599,0.056006766855716705
5649,0.05795455724000931
5699,0.0575019046664238
5749,0.06141476705670357
5799,0.05561589077115059
5849,0.055112648755311966
5899,0.05748379975557327
5949,0.055697910487651825
5999,0.053975559771060944
6049,0.05516046658158302
6099,0.05344456434249878
6149,0.0542721226811409
6199,0.053434014320373535
6249,0.055896446108818054
6299,0.0521041676402092
6349,0.053284190595149994
6399,0.05154160410165787
6449,0.053380876779556274
6499,0.051104843616485596
6549,0.05237090587615967
6599,0.05147621035575867
6649,0.052011117339134216
6699,0.04993615299463272
6749,0.05242268741130829
6799,0.04922538995742798
6849,0.04958385229110718
6899,0.04792170971632004
6949,0.05159011855721474
6999,0.04817782714962959
7049,0.04896837845444679
7099,0.04618873447179794
7149,0.046990908682346344
7199,0.04909868538379669
7249,0.0473109632730484
7299,0.0464194156229496
7349,0.04454833269119263
7399,0.04499500244855881
7449,0.04598843678832054
7499,0.045758895576000214
7549,0.046804338693618774
7599,0.0463428795337677
7649,0.04591377079486847
7699,0.046413540840148926
7749,0.045380786061286926
7799,0.045288775116205215
7849,0.04573531448841095
7899,0.0454803891479969
7949,0.044537290930747986
7999,0.04428716003894806
8049,0.04382617026567459
8099,0.04536084458231926
8149,0.04489568620920181
8199,0.04513198882341385
8249,0.04530142992734909
8299,0.044242359697818756
8349,0.04476841911673546
8399,0.04388405755162239
8449,0.04480580985546112
8499,0.04377688840031624
8549,0.04297151416540146
8599,0.043833982199430466
8649,0.043971311300992966
8699,0.044769227504730225
8749,0.04261709749698639
8799,0.04361122474074364
8849,0.04312458634376526
8899,0.04382398724555969
8949,0.04249531030654907
8999,0.042876023799180984
9049,0.04281173646450043
9099,0.04168246313929558
9149,0.04095367714762688
9199,0.04304221644997597
9249,0.04295934736728668
9299,0.04296068847179413
9349,0.04238974303007126
9399,0.04144924879074097
9449,0.04156394302845001
9499,0.04157013073563576
9549,0.043658237904310226
9599,0.04209081083536148
9649,0.04268185794353485
9699,0.04229431599378586
9749,0.042876310646533966
