step,Cor_batch_ik_00
49,0.15476234257221222
99,0.20237326622009277
149,0.18106260895729065
199,0.17809516191482544
249,0.2003212571144104
299,0.1792343258857727
349,0.18856507539749146
399,0.1998196840286255
449,0.190628319978714
499,0.19435091316699982
549,0.20122869312763214
599,0.20398375391960144
649,0.20036329329013824
699,0.19862064719200134
749,0.19850872457027435
799,0.19602510333061218
849,0.19739876687526703
899,0.19325880706310272
949,0.1978304088115692
999,0.19545599818229675
1049,0.18900352716445923
1099,0.1945025771856308
1149,0.19947589933872223
1199,0.1910192221403122
1249,0.1950247883796692
1299,0.19497482478618622
1349,0.1968284398317337
1399,0.19562271237373352
1449,0.18903528153896332
1499,0.19407959282398224
1549,0.18986554443836212
1599,0.19164343178272247
1649,0.18911148607730865
1699,0.19265542924404144
1749,0.19173836708068848
1799,0.18707792460918427
1849,0.19138972461223602
1899,0.19054903090000153
1949,0.1860193908214569
1999,0.19311164319515228
2049,0.18476895987987518
2099,0.1867254376411438
2149,0.19147880375385284
2199,0.18812276422977448
2249,0.18414005637168884
2299,0.18670690059661865
2349,0.1859755665063858
2399,0.18182724714279175
2449,0.19049829244613647
2499,0.18503183126449585
2549,0.1810101717710495
2599,0.17899571359157562
2649,0.1810137927532196
2699,0.18782369792461395
2749,0.17952384054660797
2799,0.17389006912708282
2849,0.18002945184707642
2899,0.1777183562517166
2949,0.18004268407821655
2999,0.17407351732254028
3049,0.17856000363826752
3099,0.18038097023963928
3149,0.18126210570335388
3199,0.16951528191566467
3249,0.18090470135211945
3299,0.17604847252368927
3349,0.1773345172405243
3399,0.18231062591075897
3449,0.17580623924732208
3499,0.17351073026657104
3549,0.1763162761926651
3599,0.17689895629882812
3649,0.1748792678117752
3699,0.18100044131278992
3749,0.17498373985290527
3799,0.1774655133485794
3849,0.1795330047607422
3899,0.17903251945972443
3949,0.17968572676181793
3999,0.17536605894565582
4049,0.17572160065174103
4099,0.17113608121871948
4149,0.1798408329486847
4199,0.1744113564491272
4249,0.17535409331321716
4299,0.17563419044017792
4349,0.172610342502594
4399,0.17104676365852356
4449,0.17737051844596863
4499,0.1794843077659607
4549,0.1762101799249649
4599,0.18098263442516327
4649,0.17362552881240845
4699,0.1764393001794815
4749,0.17321711778640747
4799,0.1746923327445984
4849,0.17039787769317627
4899,0.17624524235725403
4949,0.16395841538906097
4999,0.17596623301506042
5049,0.17707623541355133
5099,0.1708393692970276
5149,0.17350831627845764
5199,0.1691267341375351
5249,0.16977007687091827
5299,0.1728573888540268
5349,0.17568787932395935
5399,0.1655869334936142
5449,0.16874593496322632
5499,0.1710657775402069
5549,0.16911174356937408
5599,0.17374292016029358
5649,0.1651313304901123
5699,0.1667552888393402
5749,0.16291147470474243
5799,0.1730889081954956
5849,0.17408159375190735
5899,0.166719451546669
5949,0.1686575710773468
5999,0.17228583991527557
6049,0.17175094783306122
6099,0.17060396075248718
6149,0.16858384013175964
6199,0.1709667146205902
6249,0.16729015111923218
6299,0.17380604147911072
6349,0.16566693782806396
6399,0.17029961943626404
6449,0.16646422445774078
6499,0.1696528047323227
6549,0.16778573393821716
6599,0.17283958196640015
6649,0.1669125109910965
6699,0.16894251108169556
6749,0.16462551057338715
6799,0.1726534068584442
6849,0.16760040819644928
6899,0.17212392389774323
6949,0.16742005944252014
6999,0.1686517894268036
7049,0.17059263586997986
7099,0.17183272540569305
7149,0.1730305552482605
7199,0.16375771164894104
7249,0.1668727844953537
7299,0.17052949965000153
7349,0.1737125962972641
7399,0.17221149802207947
7449,0.1708669811487198
7499,0.16719478368759155
7549,0.16921699047088623
7599,0.16477753221988678
7649,0.1676035374403
7699,0.16947880387306213
7749,0.17025062441825867
7799,0.1721026748418808
7849,0.16716624796390533
7899,0.17133675515651703
7949,0.17435842752456665
7999,0.1672833263874054
8049,0.16957859694957733
8099,0.16514471173286438
8149,0.1627730280160904
8199,0.16377919912338257
8249,0.16165900230407715
8299,0.16958171129226685
8349,0.1649564653635025
8399,0.16644272208213806
8449,0.16495394706726074
8499,0.16765423119068146
8549,0.16975824534893036
8599,0.16404427587985992
8649,0.16191062331199646
8699,0.166562020778656
8749,0.16688717901706696
8799,0.16747160255908966
8849,0.16609373688697815
8899,0.16523420810699463
8949,0.16654929518699646
8999,0.16742685437202454
9049,0.16581858694553375
9099,0.1705031841993332
9149,0.1691272109746933
9199,0.167770117521286
9249,0.16461795568466187
9299,0.17005686461925507
9349,0.1661567986011505
9399,0.1667746603488922
9449,0.16934384405612946
9499,0.16537877917289734
9549,0.1663014441728592
9599,0.17188788950443268
9649,0.16486695408821106
9699,0.17126616835594177
9749,0.16347476840019226
