step,Cor_batch_ik_01_emb
49,0.8735902309417725
99,0.9409382343292236
149,0.968220591545105
199,0.9813810586929321
249,0.9798089861869812
299,0.9855574369430542
349,0.9883092641830444
399,0.9889761209487915
449,0.9909917712211609
499,0.9901865124702454
549,0.991795003414154
599,0.9924259781837463
649,0.9950798749923706
699,0.9956817626953125
749,0.9947031736373901
799,0.9958799481391907
849,0.9955189228057861
899,0.9962916374206543
949,0.9956583976745605
999,0.9965386390686035
1049,0.9959765672683716
1099,0.9969997406005859
1149,0.9974771738052368
1199,0.9968361854553223
1249,0.9970955848693848
1299,0.9975353479385376
1349,0.997024655342102
1399,0.9976842999458313
1449,0.9973920583724976
1499,0.9974501132965088
1549,0.9977221488952637
1599,0.9983474016189575
1649,0.9977160692214966
1699,0.9977724552154541
1749,0.9978410005569458
1799,0.99783855676651
1849,0.9987282752990723
1899,0.9982955455780029
1949,0.9980719089508057
1999,0.998035192489624
2049,0.9980607032775879
2099,0.998018205165863
2149,0.9985909461975098
2199,0.998038649559021
2249,0.9978907108306885
2299,0.9987574815750122
2349,0.9981825351715088
2399,0.9985998868942261
2449,0.9980526566505432
2499,0.9984642267227173
2549,0.997752845287323
2599,0.9986498355865479
2649,0.9982675909996033
2699,0.9982640743255615
2749,0.998489499092102
2799,0.9985321164131165
2849,0.9989064931869507
2899,0.9984459280967712
2949,0.9984458088874817
2999,0.9986395835876465
3049,0.9986832737922668
3099,0.9986171722412109
3149,0.9987813830375671
3199,0.9986939430236816
3249,0.9986997842788696
3299,0.9986530542373657
3349,0.9988436698913574
3399,0.9991101026535034
3449,0.9984084367752075
3499,0.9988367557525635
3549,0.9981117844581604
3599,0.998399019241333
3649,0.9986943006515503
3699,0.9989296793937683
3749,0.9989151358604431
3799,0.9987532496452332
3849,0.9988155364990234
3899,0.998808741569519
