step,train_loss
17,377.921630859375
35,50.88605499267578
53,23.961971282958984
71,23.494522094726562
89,23.133140563964844
107,23.06756019592285
125,23.10719108581543
143,23.097213745117188
161,23.141925811767578
179,23.037111282348633
197,23.20246124267578
215,23.0459041595459
233,23.212568283081055
251,23.100088119506836
269,23.158790588378906
287,23.07268524169922
305,23.071308135986328
323,23.055360794067383
341,23.034635543823242
359,23.058401107788086
377,23.042680740356445
395,23.135982513427734
413,23.00844383239746
431,23.13552474975586
449,23.0538387298584
467,23.009124755859375
485,23.274972915649414
503,23.129301071166992
521,23.070178985595703
539,23.010881423950195
557,23.19160270690918
575,23.073659896850586
593,23.082077026367188
611,23.125385284423828
629,23.018577575683594
647,23.02345848083496
665,23.02045249938965
683,23.120790481567383
701,23.067289352416992
719,23.041425704956055
737,22.982994079589844
755,22.98354148864746
773,23.117267608642578
791,23.046173095703125
809,23.017324447631836
827,23.032405853271484
845,23.023542404174805
863,23.09835433959961
881,23.06451416015625
899,23.03615379333496
917,23.05769157409668
935,23.009355545043945
953,23.14883804321289
971,23.0244140625
989,23.053306579589844
1007,23.04269027709961
1025,23.013917922973633
1043,23.045419692993164
1061,23.06292152404785
1079,23.043149948120117
1097,22.995704650878906
1115,23.014026641845703
1133,23.010168075561523
1151,22.930654525756836
1169,22.960803985595703
1187,23.053003311157227
1205,22.970172882080078
1223,22.967771530151367
1241,22.987136840820312
1259,22.966468811035156
1277,23.00963592529297
1295,23.073030471801758
1313,23.01270294189453
1331,22.964954376220703
1349,23.12953758239746
1367,23.031164169311523
1385,22.98766326904297
1403,22.953462600708008
1421,23.024871826171875
1439,22.943584442138672
1457,22.956130981445312
1475,23.010591506958008
1493,22.98593521118164
1511,23.039596557617188
1529,23.089122772216797
1547,23.04499626159668
1565,23.059335708618164
1583,23.027856826782227
1601,22.991872787475586
1619,22.97548484802246
1637,23.036710739135742
1655,23.021129608154297
1673,22.967681884765625
1691,22.974855422973633
1709,22.97340202331543
1727,22.970441818237305
1745,22.933256149291992
1763,22.941755294799805
1781,23.003833770751953
1799,23.048423767089844
1817,22.989700317382812
1835,22.98037338256836
1853,22.995969772338867
1871,22.976150512695312
1889,22.937562942504883
1907,22.969911575317383
1925,23.08570098876953
1943,23.01382064819336
1961,23.026865005493164
1979,22.964208602905273
1997,22.99794578552246
2015,22.961475372314453
2033,23.051597595214844
2051,23.00726890563965
2069,23.023481369018555
2087,23.059844970703125
2105,23.022308349609375
2123,22.973949432373047
2141,22.972633361816406
2159,22.94061279296875
2177,23.028635025024414
2195,22.942873001098633
2213,22.96982765197754
2231,23.00271987915039
2249,22.971940994262695
2267,23.080707550048828
2285,23.036510467529297
2303,23.023744583129883
2321,22.923694610595703
2339,23.081167221069336
2357,22.98314094543457
2375,23.015928268432617
2393,23.025257110595703
2411,22.94666290283203
2429,22.995868682861328
2447,23.026538848876953
2465,23.006153106689453
2483,22.991838455200195
2501,23.032976150512695
2519,23.017269134521484
2537,22.95798683166504
2555,22.942602157592773
2573,22.94141387939453
2591,22.985008239746094
2609,22.994394302368164
2627,22.94734764099121
2645,22.937543869018555
2663,22.976110458374023
2681,23.108715057373047
2699,22.979162216186523
2717,23.005094528198242
2735,22.95067024230957
2753,23.072965621948242
2771,22.98069953918457
2789,23.002883911132812
2807,23.066774368286133
2825,23.0098819732666
2843,22.968387603759766
2861,22.963281631469727
2879,23.005538940429688
2897,22.923505783081055
2915,22.931100845336914
2933,22.973323822021484
