step,Cor_view_jk_10
17,0.929953932762146
35,0.9414622783660889
53,0.9345850944519043
71,0.9935715198516846
89,0.9513486623764038
107,0.9930819272994995
125,0.9976606369018555
143,0.9959104061126709
161,0.9959074258804321
179,0.9993956685066223
197,0.9667049646377563
215,0.9818172454833984
233,0.9857817888259888
251,0.9833290576934814
269,0.9983598589897156
287,0.9806098937988281
305,0.987672746181488
323,0.9999201893806458
341,0.8724374771118164
359,0.9999754428863525
377,0.9841643571853638
395,0.9970163702964783
413,0.9871692657470703
431,0.999356210231781
449,0.9975756406784058
467,0.999416708946228
485,0.9931737184524536
503,0.9969216585159302
521,0.9962593913078308
539,0.9726660251617432
557,0.9882540702819824
575,0.9964135885238647
593,0.9322164058685303
611,0.9996004700660706
629,0.977746844291687
647,0.9992082715034485
665,0.981163740158081
683,0.9887309670448303
701,0.9999467134475708
719,0.9758192300796509
737,0.9820539951324463
755,0.9671756625175476
773,0.9967828989028931
791,0.9813704490661621
809,0.9241774082183838
827,0.9888885617256165
845,0.9056171774864197
863,0.9997378587722778
881,0.9659384489059448
899,0.9807127714157104
917,0.9946309924125671
935,0.9993255138397217
953,0.9330008625984192
971,0.9948034286499023
989,0.9410718679428101
1007,0.9991476535797119
1025,0.9897632598876953
1043,0.9896960258483887
1061,0.9769647121429443
1079,0.9956059455871582
1097,0.9962029457092285
1115,0.9805654287338257
1133,0.9988872408866882
1151,0.9890902638435364
1169,0.9997208118438721
1187,0.9526025056838989
1205,0.9695653915405273
1223,0.9640308618545532
1241,0.9896266460418701
1259,0.9487177729606628
1277,0.9997775554656982
1295,0.9736703634262085
1313,0.9681757688522339
1331,0.990723729133606
1349,0.9617701768875122
1367,0.9668599963188171
1385,0.9324586391448975
1403,0.9453792572021484
1421,0.9458862543106079
1439,0.9993537664413452
1457,0.9931672215461731
1475,0.9999687075614929
1493,0.9824988842010498
1511,0.9825375080108643
1529,0.9973418712615967
1547,0.9874551892280579
1565,0.9966741800308228
1583,0.997726321220398
1601,0.9965749979019165
1619,0.9966456890106201
1637,0.9887720942497253
1655,0.9730401039123535
1673,0.9945313334465027
1691,0.9616628289222717
1709,0.9997540712356567
1727,0.9719210863113403
1745,0.8552961349487305
1763,0.9869759678840637
1781,0.9728950262069702
1799,0.9940970540046692
1817,0.9919205904006958
1835,0.9881489872932434
1853,0.9853444695472717
1871,0.9919432401657104
1889,0.972469687461853
1907,0.9951908588409424
1925,0.9966070652008057
1943,0.9920698404312134
1961,0.9814707040786743
1979,0.9975593686103821
1997,0.9792066812515259
2015,0.9979902505874634
2033,0.9644100666046143
2051,0.9963369965553284
2069,0.9625343680381775
2087,0.9401059150695801
2105,0.9887125492095947
2123,0.9926164746284485
2141,0.9769458770751953
2159,0.9159048795700073
2177,0.9663182497024536
2195,0.9802025556564331
2213,0.9943333864212036
2231,0.9948290586471558
2249,0.98487389087677
2267,0.9898145198822021
2285,0.9979516863822937
2303,0.9855197668075562
2321,0.9985756874084473
2339,0.9439167976379395
2357,0.9964886903762817
2375,0.9769738912582397
2393,0.9487652778625488
2411,0.9780874252319336
2429,0.9945769309997559
2447,0.9983391761779785
2465,0.9958887100219727
2483,0.9982329607009888
2501,0.9739382266998291
2519,0.9796205163002014
2537,0.9936180710792542
2555,0.9884502291679382
2573,0.9889046549797058
2591,0.9811504483222961
2609,0.937988817691803
2627,0.9812699556350708
2645,0.9864799976348877
2663,0.9913268089294434
2681,0.9936347007751465
2699,0.9979656934738159
2717,0.9975823163986206
2735,0.997073769569397
2753,0.9878067970275879
2771,0.9241125583648682
2789,0.9979302287101746
2807,0.9723196029663086
2825,0.9755566120147705
2843,0.9658082723617554
2861,0.9122848510742188
2879,0.9840775728225708
2897,0.9874346256256104
2915,0.9999741911888123
2933,0.9644429683685303
2951,0.9798957109451294
2969,0.9801226854324341
2987,0.997359037399292
3005,0.9960485696792603
3023,0.9769953489303589
3041,0.9990838766098022
3059,0.9703184366226196
3077,0.9458483457565308
3095,0.9801387786865234
3113,0.9195373058319092
3131,0.9549903869628906
3149,0.9510775804519653
3167,0.9508729577064514
3185,0.994568943977356
3203,0.9740035533905029
3221,0.9175363779067993
3239,0.9986836910247803
3257,0.9555719494819641
3275,0.9873454570770264
3293,0.97831130027771
3311,0.990587055683136
3329,0.9993839859962463
3347,0.9891728758811951
3365,0.9982967376708984
3383,0.9648621082305908
3401,0.9994087219238281
3419,0.9408354759216309
3437,0.9733240604400635
3455,0.9770854115486145
3473,0.9935770034790039
3491,0.9975887537002563
3509,0.9650530219078064
3527,0.9522703289985657
3545,0.97117018699646
3563,0.9871795177459717
3581,0.9983237981796265
3599,0.9735746383666992
3617,0.9595457315444946
3635,0.9904390573501587
3653,0.9742146134376526
3671,0.9980093836784363
3689,0.9543627500534058
3707,0.9789776802062988
3725,0.9312028884887695
3743,0.9582874774932861
3761,0.9914883375167847
3779,0.9684838056564331
3797,0.9314668774604797
3815,0.9559147357940674
3833,0.969245970249176
3851,0.9446219801902771
3869,0.9958769083023071
3887,0.964561402797699
3905,0.9867153763771057
3923,0.9864391684532166
3941,0.9982594847679138
3959,0.9241922497749329
3977,0.9582421779632568
3995,0.9594480395317078
4013,0.9944334626197815
4031,0.9914313554763794
4049,0.9564331769943237
4067,0.9642542600631714
4085,0.9845404624938965
4103,0.9367891550064087
4121,0.9250577688217163
4139,0.9606306552886963
4157,0.9904826879501343
4175,0.9318820238113403
4193,0.9503329992294312
4211,0.9885998964309692
4229,0.980448842048645
4247,0.954442024230957
4265,0.9562244415283203
4283,0.9778138399124146
4301,0.9973087906837463
4319,0.962037205696106
4337,0.9815152883529663
4355,0.9973809719085693
4373,0.9709904193878174
4391,0.9775774478912354
4409,0.955746054649353
4427,0.9440546035766602
4445,0.9807938933372498
4463,0.9468017816543579
4481,0.9723361730575562
4499,0.9840767979621887
4517,0.9467976689338684
4535,0.977415144443512
4553,0.9352513551712036
4571,0.9393272399902344
4589,0.9682730436325073
4607,0.9410816431045532
4625,0.972644567489624
4643,0.9925659894943237
4661,0.9967349171638489
4679,0.9269431829452515
4697,0.9778364896774292
4715,0.9045272469520569
4733,0.9822597503662109
4751,0.97776198387146
4769,0.9743901491165161
4787,0.9679800271987915
4805,0.9946824312210083
4823,0.9230993986129761
4841,0.9432272911071777
4859,0.9475820660591125
4877,0.9710556268692017
4895,0.9472292065620422
4913,0.9271168112754822
4931,0.9546226859092712
4949,0.9550212025642395
4967,0.9548727869987488
4985,0.9775874018669128
5003,0.9780081510543823
5021,0.984663724899292
5039,0.9882045984268188
5057,0.9906481504440308
5075,0.9629107713699341
5093,0.9947580099105835
5111,0.9571735858917236
5129,0.9986923933029175
5147,0.9856263399124146
5165,0.9976005554199219
5183,0.9965848922729492
5201,0.9305813312530518
