step,std_batch
17,0.4861034154891968
35,0.2296115756034851
53,0.0903630256652832
71,0.10769481211900711
89,0.10296453535556793
107,0.10614130645990372
125,0.10629944503307343
143,0.10588683187961578
161,0.10735778510570526
179,0.10707254707813263
197,0.10704344511032104
215,0.10737372189760208
233,0.10637443512678146
251,0.10706916451454163
269,0.10718928277492523
287,0.10727033019065857
305,0.10733971744775772
323,0.10794074088335037
341,0.10647493600845337
359,0.10743727535009384
377,0.10813268274068832
395,0.10730163753032684
413,0.1080373227596283
431,0.10763246566057205
449,0.1072341650724411
467,0.10867252200841904
485,0.10774417966604233
503,0.10972276329994202
521,0.10836943984031677
539,0.10918211936950684
557,0.10811573266983032
575,0.10901975631713867
593,0.1080835834145546
611,0.109254390001297
629,0.10774447023868561
647,0.1091594249010086
665,0.10724218189716339
683,0.11012917011976242
701,0.10882054269313812
719,0.10811267793178558
737,0.10976578295230865
755,0.10869474709033966
773,0.10929861664772034
791,0.10985375195741653
809,0.11004595458507538
827,0.10870970785617828
845,0.10869899392127991
863,0.10960260033607483
881,0.10996479541063309
899,0.11003652215003967
917,0.10920324921607971
935,0.10932512581348419
953,0.1094517707824707
971,0.1102895513176918
989,0.10983983427286148
1007,0.10908764600753784
1025,0.11014007031917572
1043,0.1092274934053421
1061,0.10914155840873718
1079,0.10989603400230408
1097,0.10831738263368607
1115,0.11059421300888062
1133,0.10934531688690186
1151,0.10900871455669403
1169,0.1099649965763092
1187,0.10969531536102295
1205,0.11010944843292236
1223,0.11031341552734375
1241,0.10834085941314697
1259,0.11024889349937439
1277,0.1100253239274025
1295,0.1092919260263443
1313,0.10998620092868805
1331,0.10908958315849304
1349,0.11004813760519028
1367,0.1092151403427124
1385,0.11001792550086975
1403,0.11021624505519867
1421,0.10987523198127747
1439,0.1101534366607666
1457,0.10913883149623871
1475,0.1095142662525177
1493,0.10988236963748932
1511,0.11041250824928284
1529,0.10991400480270386
1547,0.11050587147474289
1565,0.10981038957834244
1583,0.10990922152996063
1601,0.1093406230211258
1619,0.1096324771642685
1637,0.10976583510637283
1655,0.11057895421981812
1673,0.10958816111087799
1691,0.11085439473390579
1709,0.11000028252601624
1727,0.11034874618053436
1745,0.10934986174106598
1763,0.11038458347320557
1781,0.10988034307956696
1799,0.10987837612628937
1817,0.11033039540052414
1835,0.10909928381443024
1853,0.10992351919412613
1871,0.11098906397819519
1889,0.11038120090961456
1907,0.11009931564331055
1925,0.11168671399354935
1943,0.11011264473199844
1961,0.11032310128211975
1979,0.11038961261510849
1997,0.11003681272268295
2015,0.11024649441242218
2033,0.1110699474811554
2051,0.11009227484464645
2069,0.11021668463945389
2087,0.110975481569767
2105,0.11062352359294891
2123,0.11070727556943893
2141,0.1101241409778595
2159,0.10991518199443817
2177,0.11084111034870148
2195,0.11008653044700623
2213,0.1102026104927063
2231,0.1104377955198288
2249,0.11046524345874786
2267,0.11045180261135101
2285,0.11128886789083481
2303,0.11049748212099075
2321,0.11026577651500702
2339,0.11029371619224548
2357,0.11114884167909622
2375,0.11050771176815033
2393,0.11115701496601105
2411,0.111015684902668
2429,0.11123375594615936
2447,0.1106395423412323
2465,0.11077624559402466
2483,0.11027877032756805
2501,0.1105617880821228
2519,0.11028070747852325
2537,0.11099084466695786
2555,0.11046615242958069
2573,0.11103394627571106
2591,0.11051099747419357
2609,0.11058367788791656
2627,0.11185997724533081
2645,0.11087745428085327
2663,0.11106434464454651
2681,0.11069059371948242
2699,0.11141271889209747
2717,0.1113181859254837
2735,0.111101895570755
2753,0.11108449101448059
2771,0.11109685897827148
2789,0.1110675185918808
2807,0.11123886704444885
2825,0.11106635630130768
2843,0.11099977791309357
2861,0.11088462173938751
2879,0.1117696762084961
2897,0.1111016571521759
2915,0.11197099089622498
2933,0.11149909347295761
2951,0.11123368889093399
2969,0.11180771887302399
2987,0.1111055463552475
3005,0.11148320883512497
3023,0.11167412996292114
3041,0.11105957627296448
3059,0.11121528595685959
3077,0.11094671487808228
3095,0.11175873875617981
3113,0.11147341132164001
3131,0.11054439842700958
3149,0.11165740340948105
3167,0.11109976470470428
3185,0.11144158244132996
3203,0.11182144284248352
3221,0.11127950251102448
3239,0.11125810444355011
3257,0.11171336472034454
3275,0.11199884116649628
3293,0.11122042685747147
3311,0.11185035854578018
3329,0.111813023686409
3347,0.11195069551467896
3365,0.11138749122619629
3383,0.11222634464502335
3401,0.11221735179424286
3419,0.11179943382740021
3437,0.11207294464111328
3455,0.11177431792020798
3473,0.1115843802690506
3491,0.11211289465427399
3509,0.11126048862934113
3527,0.11172796040773392
3545,0.11201400309801102
3563,0.11208122968673706
3581,0.11213939636945724
3599,0.11179481446743011
3617,0.11216243356466293
3635,0.11218661069869995
3653,0.11186504364013672
3671,0.1123095452785492
3689,0.11164608597755432
3707,0.11219299584627151
3725,0.11249300092458725
3743,0.11227858066558838
3761,0.11261077970266342
3779,0.11254138499498367
3797,0.11247894167900085
3815,0.11295760422945023
3833,0.11330229043960571
3851,0.1127307116985321
3869,0.11314482986927032
3887,0.11282198876142502
3905,0.11335087567567825
3923,0.11291413009166718
3941,0.11322087049484253
3959,0.11329321563243866
3977,0.11314776539802551
3995,0.11356167495250702
4013,0.11357171833515167
4031,0.11326014995574951
4049,0.11310485750436783
4067,0.11339658498764038
4085,0.11367565393447876
4103,0.1137429028749466
4121,0.11344470083713531
4139,0.11349572986364365
4157,0.11389908194541931
4175,0.11350082606077194
4193,0.11325141042470932
