step,kNN_accuracy
1949,25.03749656677246
3899,28.88711166381836
5849,38.24617385864258
7799,46.66533660888672
9749,50.754920959472656
11699,52.39476013183594
13649,54.534549713134766
15599,54.91450881958008
17549,55.804420471191406
19499,56.014400482177734
