step,kNN_accuracy
1949,31.55684471130371
3899,30.33696746826172
5849,27.91720962524414
7799,29.677032470703125
9749,32.66673278808594
11699,34.19657897949219
13649,34.886512756347656
15599,35.86641311645508
17549,36.586341857910156
19499,36.4063606262207
