step,std_view_emb
49,0.037386223673820496
99,0.026756811887025833
149,0.019036024808883667
199,0.016334395855665207
249,0.012654893100261688
299,0.009308768436312675
349,0.008803184144198895
399,0.00770627660676837
449,0.005526675842702389
499,0.00557416956871748
549,0.006412520073354244
599,0.0037574232555925846
649,0.0033798315562307835
699,0.0038560882676392794
749,0.003843541257083416
799,0.0037358033005148172
849,0.002794951666146517
899,0.002299306448549032
949,0.0030828877352178097
999,0.002760276198387146
1049,0.003044283948838711
1099,0.002572285942733288
1149,0.0037090550176799297
1199,0.0015360036632046103
1249,0.0023349605035036802
1299,0.0015914520481601357
1349,0.0019917383324354887
1399,0.0017549607437103987
1449,0.001823756960220635
1499,0.0015636988682672381
1549,0.0019699176773428917
1599,0.0016498789191246033
1649,0.0019820742309093475
1699,0.0012885854812338948
1749,0.0017178786220028996
1799,0.001814977964386344
1849,0.0018193236319348216
1899,0.0013065813109278679
1949,0.0016994753386825323
1999,0.001328144920989871
2049,0.0020164181478321552
2099,0.001679871929809451
2149,0.0012850642669945955
2199,0.004112275317311287
2249,0.0019353397656232119
2299,0.002565319649875164
2349,0.0014594255480915308
2399,0.005865748506039381
2449,0.002729587722569704
2499,0.0022685122676193714
2549,0.0011826937552541494
2599,0.0009449273347854614
2649,0.0012347057927399874
2699,0.0027218665927648544
2749,0.0008164113387465477
2799,0.0012867596233263612
2849,0.0031800554133951664
2899,0.0013744893949478865
2949,0.0014259109739214182
2999,0.0016119921347126365
3049,0.0008889589225873351
3099,0.0010343443136662245
3149,0.0009430684149265289
3199,0.0008709485409781337
3249,0.000833669095300138
3299,0.0007101714727468789
3349,0.0012301001697778702
3399,0.0008527473546564579
3449,0.003453180193901062
3499,0.0007007268723100424
3549,0.0008455819915980101
3599,0.001185744535177946
3649,0.0008327270043082535
3699,0.0002999884891323745
3749,0.0003517541044857353
3799,0.001235796371474862
3849,0.00029476714553311467
3899,0.0006956176366657019
3949,0.0005025818827562034
3999,0.00037610525032505393
4049,0.0006277966313064098
4099,0.00021253892919048667
4149,0.0004209635662846267
4199,0.0003143884241580963
4249,0.0003047409700229764
4299,0.000462900847196579
4349,0.0002788912388496101
4399,0.00035430589923635125
4449,0.00046177057083696127
4499,0.0006216371548362076
4549,0.000291086093056947
4599,0.0008505829609930515
4649,0.0005244135390967131
4699,0.00040107773384079337
4749,0.00039119311259128153
4799,0.0003106609219685197
4849,0.00036292412551119924
4899,0.0003445943002589047
4949,0.0002973294467665255
