step,kNN_accuracy
1949,23.757625579833984
3899,24.35756492614746
5849,22.117788314819336
7799,20.107988357543945
9749,20.277973175048828
11699,22.497751235961914
13649,21.217878341674805
15599,19.928007125854492
17549,22.037796020507812
19499,22.607738494873047
