step,std_feature_emb
49,0.9345293045043945
99,0.9114577174186707
149,0.8935762643814087
199,0.8702607154846191
249,0.8483990430831909
299,0.8216729164123535
349,0.7986567616462708
399,0.779175877571106
449,0.7561733722686768
499,0.7316977977752686
549,0.7138565182685852
599,0.6899338960647583
649,0.6722421646118164
699,0.6532242298126221
749,0.6360676288604736
799,0.6181007623672485
849,0.598482072353363
899,0.5817786455154419
949,0.5644473433494568
999,0.5503127574920654
1049,0.5327936410903931
1099,0.5166842937469482
1149,0.5033102035522461
1199,0.48763978481292725
1249,0.4736977219581604
1299,0.46138668060302734
1349,0.4501339793205261
1399,0.43763983249664307
1449,0.425199031829834
1499,0.4145103693008423
1549,0.4033966362476349
1599,0.3925979733467102
1649,0.38217586278915405
1699,0.37276363372802734
1749,0.36290931701660156
1799,0.3551344871520996
1849,0.34599989652633667
1899,0.33831077814102173
1949,0.3301960229873657
1999,0.32210227847099304
2049,0.3149517774581909
2099,0.3080768287181854
2149,0.3009079098701477
2199,0.29459816217422485
2249,0.2881792187690735
2299,0.2821347713470459
2349,0.2760992646217346
2399,0.27065205574035645
2449,0.2652808725833893
2499,0.2602302134037018
2549,0.2552766501903534
2599,0.25119972229003906
2649,0.2468770444393158
2699,0.2427915632724762
2749,0.23907071352005005
2799,0.23509493470191956
2849,0.23174279928207397
2899,0.2283228039741516
2949,0.2252577245235443
2999,0.22253236174583435
3049,0.21955886483192444
3099,0.21724291145801544
3149,0.21453073620796204
3199,0.2125258594751358
3249,0.21038207411766052
3299,0.20809385180473328
3349,0.20634105801582336
3399,0.20424076914787292
3449,0.20221534371376038
3499,0.20067986845970154
3549,0.19931206107139587
3599,0.19833731651306152
3649,0.19713394343852997
3699,0.19562163949012756
3749,0.19411654770374298
3799,0.1928388476371765
3849,0.19137167930603027
3899,0.19051849842071533
3949,0.1894770860671997
3999,0.18778935074806213
4049,0.18695896863937378
4099,0.1858288049697876
4149,0.18527469038963318
4199,0.18534724414348602
4249,0.18431293964385986
4299,0.18329571187496185
4349,0.1822025179862976
4399,0.1813761591911316
4449,0.18078076839447021
4499,0.18028117716312408
4549,0.17929688096046448
4599,0.17934484779834747
4649,0.17837464809417725
4699,0.17717784643173218
4749,0.17650946974754333
4799,0.17604844272136688
4849,0.17535391449928284
4899,0.17517784237861633
4949,0.17409345507621765
4999,0.17305408418178558
5049,0.17250022292137146
5099,0.17223604023456573
5149,0.17169566452503204
5199,0.17094022035598755
5249,0.17043446004390717
5299,0.1703418493270874
5349,0.1692572832107544
5399,0.16875958442687988
5449,0.16832999885082245
5499,0.1677713394165039
5549,0.16723017394542694
5599,0.16640032827854156
5649,0.16590425372123718
5699,0.16534817218780518
5749,0.1644953191280365
5799,0.16368061304092407
5849,0.16297918558120728
5899,0.16211530566215515
5949,0.16153652966022491
5999,0.16103452444076538
6049,0.16055409610271454
6099,0.1597253382205963
6149,0.15923568606376648
6199,0.15853747725486755
6249,0.15768633782863617
6299,0.15757006406784058
6349,0.1567235141992569
6399,0.15612393617630005
6449,0.1554555594921112
6499,0.15481454133987427
6549,0.15402957797050476
6599,0.15344378352165222
6649,0.15303950011730194
6699,0.1524958312511444
6749,0.15196868777275085
6799,0.15158745646476746
6849,0.15102332830429077
6899,0.15023604035377502
6949,0.14979109168052673
6999,0.14957661926746368
7049,0.14901727437973022
7099,0.148280531167984
7149,0.1479169875383377
7199,0.14751788973808289
7249,0.14699432253837585
7299,0.14655299484729767
7349,0.1461256742477417
7399,0.14549198746681213
7449,0.14510774612426758
7499,0.14478732645511627
7549,0.1443277895450592
7599,0.14390051364898682
7649,0.14333508908748627
7699,0.14324550330638885
7749,0.1429019570350647
7799,0.14258462190628052
7849,0.1423812210559845
7899,0.14202691614627838
7949,0.14158496260643005
7999,0.1413135528564453
8049,0.14109380543231964
8099,0.14062806963920593
8149,0.1404832899570465
8199,0.14023485779762268
8249,0.14003074169158936
8299,0.13974016904830933
8349,0.13959406316280365
8399,0.13941335678100586
8449,0.13913843035697937
8499,0.13912035524845123
8549,0.13865745067596436
8599,0.13866031169891357
8649,0.1385684311389923
8699,0.13834357261657715
8749,0.13837876915931702
8799,0.13805538415908813
8849,0.1380411684513092
8899,0.13778477907180786
8949,0.13784578442573547
8999,0.13782954216003418
9049,0.13761591911315918
9099,0.1375105381011963
9149,0.13762344419956207
9199,0.13757702708244324
9249,0.13753612339496613
9299,0.13754238188266754
9349,0.13744518160820007
9399,0.1373746693134308
9449,0.13749441504478455
9499,0.13724416494369507
9549,0.1373773217201233
9599,0.1374727040529251
9649,0.13731074333190918
9699,0.1373133659362793
9749,0.13739974796772003
