step,std_view_emb
17,0.3681163191795349
35,0.34579768776893616
53,0.2853406071662903
71,0.29740339517593384
89,0.27056604623794556
107,0.27404940128326416
125,0.2604285776615143
143,0.24317094683647156
161,0.25986334681510925
179,0.26144319772720337
197,0.25791501998901367
215,0.26771923899650574
233,0.2476271092891693
251,0.26478856801986694
269,0.2495151311159134
287,0.2530404329299927
305,0.2440965473651886
323,0.24160051345825195
341,0.23502913117408752
359,0.22045156359672546
377,0.24948397278785706
395,0.2392055094242096
413,0.21628019213676453
431,0.2224162518978119
449,0.20607341825962067
467,0.21894025802612305
485,0.20304599404335022
503,0.19705672562122345
521,0.2079080492258072
539,0.20357206463813782
557,0.20940041542053223
575,0.2068609893321991
593,0.2015114724636078
611,0.19318127632141113
629,0.19439208507537842
647,0.19209833443164825
665,0.17443501949310303
683,0.18704506754875183
701,0.1731967180967331
719,0.18036866188049316
737,0.1898854374885559
755,0.18234336376190186
773,0.17631593346595764
791,0.18196682631969452
809,0.17183199524879456
827,0.18097759783267975
845,0.1743449717760086
863,0.16951891779899597
881,0.16718684136867523
899,0.17213162779808044
917,0.1685468554496765
935,0.1617618054151535
953,0.1587734818458557
971,0.15800631046295166
989,0.15544912219047546
1007,0.15734878182411194
1025,0.15676632523536682
1043,0.1587425321340561
1061,0.1567743569612503
1079,0.14797955751419067
1097,0.1501334309577942
1115,0.14234229922294617
1133,0.1418038308620453
1151,0.13784006237983704
1169,0.14095112681388855
1187,0.14188942313194275
1205,0.13755714893341064
1223,0.13641230762004852
1241,0.14267003536224365
1259,0.1390780657529831
1277,0.14030246436595917
1295,0.14059679210186005
1313,0.1322290003299713
1331,0.13587352633476257
1349,0.12920057773590088
1367,0.12499295175075531
1385,0.1258867084980011
1403,0.129946768283844
1421,0.12610872089862823
1439,0.12027377635240555
1457,0.12260314077138901
1475,0.1215553730726242
1493,0.12267084419727325
1511,0.12354078143835068
1529,0.11079074442386627
1547,0.1116674542427063
1565,0.11161046475172043
1583,0.1148100197315216
1601,0.1195090264081955
1619,0.10884378850460052
