step,Cor_feature_ij_01_emb
17,0.5620076656341553
35,0.6028685569763184
53,0.6160917282104492
71,0.6183973550796509
89,0.6008689403533936
107,0.6157429218292236
125,0.6177835464477539
143,0.6532028913497925
161,0.6239784359931946
179,0.6212246417999268
197,0.6047477126121521
215,0.6217430830001831
233,0.6108861565589905
251,0.6166335344314575
269,0.6186285018920898
287,0.623225212097168
305,0.6373598575592041
323,0.6647784113883972
341,0.6638820171356201
359,0.6882776021957397
377,0.676742434501648
395,0.6521986722946167
413,0.6569487452507019
431,0.6969983577728271
449,0.6673469543457031
467,0.6559077501296997
485,0.677495539188385
503,0.6775760054588318
521,0.6954852938652039
539,0.7073096632957458
557,0.6940882205963135
575,0.6754213571548462
593,0.6712807416915894
611,0.7281861305236816
629,0.717566967010498
647,0.7138428688049316
665,0.7140240669250488
683,0.690387487411499
701,0.6933834552764893
719,0.654875636100769
737,0.6554596424102783
755,0.6881721019744873
773,0.6870478391647339
791,0.7270680069923401
809,0.7455753087997437
827,0.7196261882781982
845,0.7070268392562866
863,0.6976480484008789
881,0.7425406575202942
899,0.7278521060943604
917,0.7272054553031921
935,0.7170923948287964
953,0.6982462406158447
971,0.701778769493103
989,0.6920791864395142
1007,0.7515158653259277
1025,0.7137151956558228
1043,0.6816344261169434
1061,0.7093121409416199
1079,0.721401572227478
1097,0.7183545827865601
1115,0.734425961971283
1133,0.7255696058273315
1151,0.7152349948883057
1169,0.7263767719268799
1187,0.720140278339386
1205,0.7344896197319031
1223,0.730582594871521
1241,0.7233829498291016
1259,0.7265458106994629
1277,0.7183057069778442
1295,0.7264998555183411
1313,0.7468388676643372
1331,0.726132869720459
1349,0.7462757229804993
1367,0.7359475493431091
1385,0.7425014972686768
1403,0.7126331329345703
1421,0.7416390776634216
1439,0.7192655801773071
1457,0.7555853128433228
1475,0.7416989803314209
1493,0.7309136390686035
1511,0.7188445329666138
1529,0.7688435912132263
1547,0.7407071590423584
1565,0.7480010986328125
1583,0.7479339241981506
1601,0.7021298408508301
1619,0.7442154288291931
1637,0.7449539303779602
1655,0.7376322150230408
1673,0.7367106676101685
1691,0.7333036661148071
1709,0.7319236993789673
1727,0.7464702725410461
1745,0.7413588166236877
1763,0.7632945775985718
1781,0.7138209342956543
1799,0.7645032405853271
1817,0.7586645483970642
1835,0.7502206563949585
1853,0.7367966175079346
1871,0.7394372820854187
1889,0.7353100776672363
1907,0.7444936037063599
1925,0.7477717399597168
