step,std_feature_emb
17,0.793972373008728
35,0.788062334060669
53,0.7105154991149902
71,0.699088454246521
89,0.6497485041618347
107,0.6254866123199463
125,0.6255031824111938
143,0.6019668579101562
161,0.5942904949188232
179,0.5761818289756775
197,0.6160295605659485
215,0.6148694753646851
233,0.6173182725906372
251,0.6183609962463379
269,0.6004265546798706
287,0.5646432638168335
305,0.605745792388916
323,0.5479226112365723
341,0.5988797545433044
359,0.5609169006347656
377,0.5773859024047852
395,0.5747324824333191
413,0.573949933052063
431,0.5508482456207275
449,0.537627100944519
467,0.5644079446792603
485,0.5696114301681519
503,0.5523732900619507
521,0.5880404710769653
539,0.5626636743545532
557,0.5303955078125
575,0.5654609203338623
593,0.5369334816932678
611,0.5337238311767578
629,0.5228621959686279
647,0.5192070007324219
665,0.5060406923294067
683,0.4786539673805237
701,0.49489325284957886
719,0.5041099190711975
737,0.49280160665512085
755,0.4877965450286865
773,0.4897323548793793
791,0.47047650814056396
809,0.46754080057144165
827,0.4707298278808594
845,0.4846653938293457
863,0.4464171528816223
881,0.4518899917602539
899,0.4598926901817322
917,0.4770406484603882
935,0.4635419547557831
953,0.4673074185848236
971,0.4692360460758209
989,0.46058401465415955
1007,0.4647766351699829
1025,0.4642028212547302
1043,0.44013547897338867
1061,0.44062861800193787
1079,0.4428389072418213
1097,0.43006598949432373
1115,0.42390578985214233
1133,0.4118613004684448
1151,0.417411744594574
1169,0.4038347899913788
1187,0.4095403552055359
1205,0.4191942512989044
1223,0.39793938398361206
1241,0.38837939500808716
1259,0.3929256796836853
1277,0.3753621578216553
1295,0.3705773949623108
1313,0.37197816371917725
1331,0.3765282928943634
1349,0.372339129447937
1367,0.37444108724594116
1385,0.38467127084732056
1403,0.38395532965660095
1421,0.36083465814590454
1439,0.3598971664905548
1457,0.374509334564209
1475,0.35966530442237854
1493,0.34459957480430603
1511,0.3438281714916229
1529,0.34456759691238403
1547,0.344110906124115
1565,0.34400713443756104
1583,0.3406418561935425
1601,0.34383103251457214
1619,0.33753204345703125
1637,0.33032459020614624
1655,0.3215167224407196
1673,0.326665997505188
1691,0.32030752301216125
1709,0.33635711669921875
1727,0.3266669511795044
1745,0.33218517899513245
1763,0.32009997963905334
1781,0.30499571561813354
1799,0.31318143010139465
1817,0.3144233822822571
1835,0.31790852546691895
1853,0.3069033622741699
1871,0.31620749831199646
1889,0.304097443819046
1907,0.3022374212741852
1925,0.3007161617279053
1943,0.29988840222358704
1961,0.29131534695625305
1979,0.2932438254356384
1997,0.29023295640945435
2015,0.28448039293289185
2033,0.28410714864730835
2051,0.285367488861084
2069,0.28079816699028015
2087,0.28235119581222534
2105,0.28730788826942444
2123,0.2805469036102295
2141,0.28583988547325134
2159,0.2773614525794983
2177,0.2728213667869568
2195,0.2674848437309265
2213,0.2721773386001587
2231,0.2639133930206299
2249,0.26347267627716064
2267,0.2585788369178772
2285,0.25975146889686584
2303,0.2565702199935913
2321,0.2588284909725189
2339,0.25585782527923584
2357,0.25442132353782654
2375,0.2494867593050003
2393,0.25034505128860474
2411,0.24577578902244568
2429,0.2473643720149994
2447,0.2432689666748047
2465,0.23739418387413025
2483,0.23618349432945251
2501,0.22904866933822632
2519,0.23094259202480316
2537,0.22611699998378754
2555,0.2256527841091156
2573,0.22715157270431519
2591,0.2264532744884491
2609,0.22258329391479492
2627,0.2257303148508072
2645,0.22098705172538757
2663,0.21933026611804962
2681,0.21726305782794952
2699,0.21736204624176025
2717,0.2150709331035614
2735,0.21451148390769958
2753,0.21339213848114014
2771,0.2112121880054474
2789,0.20330658555030823
2807,0.20500190556049347
2825,0.20006263256072998
2843,0.2022365927696228
2861,0.2006147801876068
2879,0.19924870133399963
2897,0.1957361251115799
2915,0.1944957673549652
2933,0.19525650143623352
2951,0.1952572464942932
2969,0.1919473558664322
2987,0.18896383047103882
3005,0.188267320394516
3023,0.18683230876922607
3041,0.18861103057861328
3059,0.1849023997783661
3077,0.1828332096338272
3095,0.18256857991218567
3113,0.1822700798511505
3131,0.18220718204975128
3149,0.18166156113147736
3167,0.17580896615982056
3185,0.17603643238544464
3203,0.1750553697347641
3221,0.1759549081325531
3239,0.17277167737483978
3257,0.16719311475753784
3275,0.16859295964241028
3293,0.16514593362808228
3311,0.16499653458595276
3329,0.1670348346233368
3347,0.16437900066375732
3365,0.1607287973165512
3383,0.15856899321079254
3401,0.16006694734096527
3419,0.15944121778011322
3437,0.15678606927394867
3455,0.15695443749427795
3473,0.15417686104774475
3491,0.1553574502468109
3509,0.15544918179512024
3527,0.15431684255599976
3545,0.14723145961761475
3563,0.14699718356132507
3581,0.14622676372528076
3599,0.14446772634983063
3617,0.14933156967163086
3635,0.14451946318149567
3653,0.14714032411575317
3671,0.14739033579826355
3689,0.14419692754745483
