step,Cor_view_jk_10
17,0.5555850863456726
35,0.6256329417228699
53,0.6543705463409424
71,0.5595759153366089
89,0.6019428968429565
107,0.6053973436355591
125,0.6322874426841736
143,0.7024705410003662
161,0.7556687593460083
179,0.8759176135063171
197,0.6703670620918274
215,0.6098673939704895
233,0.6643310189247131
251,0.6107031106948853
269,0.5460147857666016
287,0.6161789894104004
305,0.6260813474655151
323,0.6507999897003174
341,0.5924718976020813
359,0.6117198467254639
377,0.5896558165550232
395,0.7676241397857666
413,0.5792036056518555
431,0.5752726793289185
449,0.6037682294845581
467,0.6334008574485779
485,0.6233124732971191
503,0.5947146415710449
521,0.591424822807312
539,0.5558604598045349
557,0.6416404247283936
575,0.65784752368927
593,0.5935592651367188
611,0.5609493255615234
629,0.5723462700843811
647,0.6724045276641846
665,0.7090879082679749
683,0.7616816163063049
701,0.5769279599189758
719,0.5703500509262085
737,0.6090400218963623
755,0.593791127204895
773,0.6123629808425903
791,0.7918024063110352
809,0.5882164835929871
827,0.5672019720077515
845,0.5644292235374451
863,0.6369442939758301
881,0.6413493156433105
899,0.6083905696868896
917,0.6138196587562561
935,0.6457246541976929
953,0.6311014890670776
971,0.6749876737594604
989,0.6431722044944763
1007,0.7890263795852661
1025,0.5869736671447754
1043,0.581061840057373
1061,0.6425802707672119
1079,0.6032947301864624
1097,0.5303093194961548
1115,0.5477359294891357
1133,0.5644680857658386
1151,0.6276581287384033
1169,0.5875445008277893
1187,0.6280691027641296
1205,0.5942606329917908
1223,0.6103343963623047
1241,0.7022240161895752
1259,0.5779059529304504
1277,0.6123273968696594
1295,0.621324896812439
1313,0.5952057838439941
1331,0.6259614825248718
1349,0.6557749509811401
1367,0.5933547019958496
1385,0.5646185278892517
1403,0.5786881446838379
1421,0.7135230898857117
1439,0.6744430065155029
1457,0.5876204371452332
1475,0.6415319442749023
1493,0.6452962756156921
1511,0.5477021932601929
1529,0.5769159197807312
1547,0.6149489879608154
1565,0.622714102268219
1583,0.600915253162384
1601,0.6242899298667908
1619,0.6163771152496338
1637,0.6529792547225952
1655,0.6808542013168335
1673,0.5913076400756836
1691,0.6288381814956665
1709,0.5974130630493164
1727,0.6076527833938599
1745,0.6152116060256958
1763,0.7009185552597046
1781,0.655156135559082
1799,0.6224701404571533
1817,0.6062700748443604
1835,0.5895527601242065
1853,0.6084222793579102
1871,0.7217665910720825
1889,0.6667749881744385
1907,0.5928791761398315
1925,0.6637125611305237
1943,0.5690519213676453
1961,0.5847369432449341
1979,0.6456714272499084
1997,0.6021319627761841
2015,0.6656657457351685
2033,0.5956512689590454
2051,0.7017921209335327
2069,0.5962575674057007
2087,0.5460582375526428
2105,0.5746757984161377
2123,0.5689159631729126
2141,0.6968384981155396
2159,0.6333246231079102
2177,0.6062192916870117
2195,0.6104599237442017
2213,0.5753406286239624
2231,0.6490041017532349
2249,0.6212083101272583
2267,0.7449855208396912
2285,0.6716331243515015
2303,0.6197680234909058
2321,0.5913609862327576
2339,0.5559565424919128
2357,0.5763298273086548
2375,0.6672160625457764
2393,0.5494906902313232
2411,0.5982726812362671
2429,0.6080076694488525
2447,0.607437252998352
2465,0.7070280313491821
2483,0.6172161102294922
2501,0.6586291790008545
2519,0.6570349931716919
2537,0.646019697189331
2555,0.6040611267089844
2573,0.7125037908554077
2591,0.5841946601867676
2609,0.6562550663948059
2627,0.5976780652999878
2645,0.6927096843719482
2663,0.6648240089416504
2681,0.5558520555496216
2699,0.7017799615859985
2717,0.5823571085929871
2735,0.6077443957328796
2753,0.5569563508033752
2771,0.5828549861907959
