step,kNN_accuracy
1949,48.8751106262207
3899,54.8845100402832
5849,58.2841682434082
7799,62.11378479003906
9749,65.35346221923828
11699,67.30326843261719
13649,69.4830551147461
15599,70.55294799804688
17549,71.36286163330078
19499,71.6328353881836
