step,Cor_view_jk_00_emb
17,0.49771592020988464
35,0.5465071201324463
53,0.5091823935508728
71,0.5296075940132141
89,0.48428624868392944
107,0.49885714054107666
125,0.4665277898311615
143,0.48683851957321167
161,0.47844937443733215
179,0.4854620397090912
197,0.5191083550453186
215,0.46598443388938904
233,0.4943772554397583
251,0.49420201778411865
269,0.544975221157074
287,0.4791858196258545
305,0.4792165756225586
323,0.5025457143783569
341,0.4931621849536896
359,0.5132818818092346
377,0.5270301699638367
395,0.536232590675354
413,0.4959947168827057
431,0.5150018930435181
449,0.5063844919204712
467,0.49029794335365295
485,0.49495625495910645
503,0.5167009234428406
521,0.49513575434684753
539,0.49173256754875183
557,0.49738240242004395
575,0.5010123252868652
593,0.4945368766784668
611,0.46414268016815186
629,0.5085188746452332
647,0.5104321837425232
665,0.5062971115112305
683,0.559438169002533
701,0.48657894134521484
719,0.5303359627723694
737,0.4997447431087494
755,0.492807537317276
773,0.46675679087638855
791,0.4833993911743164
809,0.43443381786346436
827,0.5059231519699097
845,0.5075368881225586
863,0.4946656823158264
881,0.4911291301250458
899,0.5032809376716614
917,0.5408047437667847
935,0.5039256811141968
953,0.4872664213180542
971,0.5012508034706116
989,0.5133668184280396
1007,0.4775943458080292
1025,0.5136861205101013
1043,0.4866400361061096
1061,0.5234151482582092
1079,0.47445595264434814
1097,0.4955625534057617
1115,0.4633041322231293
1133,0.4830457866191864
1151,0.5046479105949402
1169,0.4882584810256958
1187,0.5192035436630249
1205,0.5118936896324158
1223,0.4776425063610077
1241,0.4731499254703522
1259,0.5069468021392822
1277,0.5109442472457886
1295,0.4982442259788513
1313,0.5259653925895691
1331,0.5032613277435303
1349,0.5106520652770996
1367,0.534409761428833
1385,0.4664730727672577
1403,0.4883374571800232
1421,0.49278414249420166
1439,0.4919969439506531
1457,0.4848371744155884
1475,0.5587320327758789
1493,0.4774426817893982
1511,0.5386397242546082
1529,0.5049715042114258
1547,0.4996226727962494
1565,0.46216168999671936
1583,0.49334225058555603
1601,0.5025583505630493
1619,0.5262213945388794
1637,0.48957157135009766
1655,0.5176589488983154
1673,0.4901212751865387
1691,0.49103251099586487
1709,0.5112890005111694
1727,0.48668554425239563
