step,std_view
17,0.7666542530059814
35,0.7735079526901245
53,0.747923731803894
71,0.7473143935203552
89,0.7339777946472168
107,0.7096753120422363
125,0.6867843270301819
143,0.705493688583374
161,0.689245879650116
179,0.6789284944534302
197,0.6781752705574036
215,0.6677676439285278
233,0.6527235507965088
251,0.6477431058883667
269,0.6461455225944519
287,0.6419916152954102
305,0.6264467239379883
323,0.61863112449646
341,0.5999658703804016
359,0.6126066446304321
377,0.5989983081817627
395,0.5912388563156128
413,0.5876296758651733
431,0.5865639448165894
449,0.566698431968689
467,0.5536930561065674
485,0.5589826107025146
503,0.5564159154891968
521,0.5328030586242676
539,0.5353087186813354
557,0.5321155786514282
575,0.526447057723999
593,0.5278695821762085
611,0.5022821426391602
629,0.5068387985229492
647,0.5024679899215698
665,0.4869534969329834
683,0.48985448479652405
701,0.4780105650424957
719,0.4716743528842926
737,0.4685172140598297
755,0.46211546659469604
773,0.4588620364665985
791,0.4525889754295349
809,0.4415401816368103
827,0.4368155002593994
845,0.43591874837875366
863,0.43551719188690186
881,0.4246208071708679
899,0.4181576073169708
917,0.4161217212677002
935,0.41945457458496094
953,0.41187018156051636
971,0.39673882722854614
989,0.40220797061920166
1007,0.39213910698890686
1025,0.37723779678344727
1043,0.3869287073612213
1061,0.3847399055957794
1079,0.372791588306427
1097,0.37169936299324036
1115,0.36194419860839844
1133,0.3690233826637268
1151,0.35352957248687744
1169,0.35407838225364685
1187,0.3594234883785248
1205,0.3571023643016815
1223,0.3425739109516144
1241,0.33941906690597534
1259,0.34513482451438904
1277,0.3346935510635376
1295,0.3362298905849457
1313,0.3295416533946991
1331,0.32383033633232117
1349,0.32341334223747253
1367,0.32479625940322876
1385,0.31231972575187683
1403,0.310659795999527
1421,0.3197981119155884
1439,0.30622607469558716
1457,0.30533337593078613
1475,0.3048737049102783
1493,0.30054232478141785
1511,0.30027297139167786
1529,0.30031707882881165
1547,0.29384368658065796
1565,0.29851287603378296
1583,0.29488712549209595
1601,0.29050105810165405
1619,0.2901756167411804
1637,0.2843841314315796
1655,0.2862967252731323
1673,0.27842897176742554
1691,0.28494322299957275
1709,0.2767241597175598
1727,0.27710700035095215
1745,0.2687698006629944
1763,0.2671305537223816
1781,0.2774655222892761
1799,0.26610225439071655
1817,0.26963064074516296
1835,0.2701261639595032
1853,0.26086264848709106
1871,0.25441327691078186
1889,0.2539408206939697
1907,0.2585037648677826
1925,0.2538978159427643
