step,std_batch
49,0.9788615107536316
99,0.9607009887695312
149,0.9396305084228516
199,0.9179966449737549
249,0.8973425626754761
299,0.876751184463501
349,0.8569029569625854
399,0.8376851081848145
449,0.8185860514640808
499,0.8009907007217407
549,0.7846057415008545
599,0.7691094875335693
649,0.7538723945617676
699,0.7395799160003662
749,0.7260913848876953
799,0.713012158870697
849,0.7009797692298889
899,0.6891293525695801
949,0.6794455051422119
999,0.6691844463348389
1049,0.6600345373153687
1099,0.6520662307739258
1149,0.6445552110671997
1199,0.6375364065170288
1249,0.6316317915916443
1299,0.6249629259109497
1349,0.6193629503250122
1399,0.6150045394897461
1449,0.6111649870872498
1499,0.6066277623176575
1549,0.6027984023094177
1599,0.5986180901527405
1649,0.5948347449302673
1699,0.5919816493988037
1749,0.5884286165237427
1799,0.5844854116439819
1849,0.58087158203125
1899,0.5775166749954224
1949,0.5741117596626282
1999,0.5713830590248108
2049,0.5687690377235413
2099,0.5663952231407166
2149,0.5646071434020996
2199,0.5622713565826416
2249,0.5612326860427856
2299,0.559879720211029
2349,0.5578582286834717
2399,0.5563719272613525
2449,0.5541378855705261
2499,0.5520671606063843
2549,0.5510855317115784
2599,0.5492298603057861
2649,0.5479542016983032
2699,0.5458860993385315
2749,0.5447292327880859
2799,0.54477858543396
2849,0.5429667234420776
2899,0.5420612096786499
2949,0.5408906936645508
2999,0.5385547876358032
3049,0.5362108945846558
3099,0.5346217155456543
3149,0.5330051779747009
3199,0.5322880744934082
3249,0.5305256843566895
3299,0.5291213393211365
3349,0.5277276635169983
3399,0.5265004634857178
3449,0.5256475210189819
3499,0.5241881012916565
3549,0.5227645635604858
3599,0.5211652517318726
3649,0.5205859541893005
3699,0.5193226933479309
3749,0.5186262130737305
3799,0.5170382261276245
3849,0.5158783197402954
3899,0.5144056081771851
3949,0.5126007795333862
3999,0.5106282234191895
4049,0.5094983577728271
4099,0.5072474479675293
4149,0.5053211450576782
4199,0.5037317872047424
4249,0.5025521516799927
4299,0.5006862878799438
4349,0.49898579716682434
4399,0.49732959270477295
4449,0.4963494837284088
4499,0.4952579140663147
4549,0.4934982657432556
4599,0.4916972517967224
4649,0.489970862865448
4699,0.48896172642707825
4749,0.4870845079421997
4799,0.48533234000205994
4849,0.48329055309295654
4899,0.4812817871570587
4949,0.47945070266723633
4999,0.47782081365585327
5049,0.4755847156047821
5099,0.4741251468658447
5149,0.47232919931411743
5199,0.4705668091773987
5249,0.46899622678756714
5299,0.46751800179481506
5349,0.46598511934280396
5399,0.4644917845726013
5449,0.4629731774330139
5499,0.46169963479042053
5549,0.4601842761039734
5599,0.45875129103660583
5649,0.45710527896881104
5699,0.45542973279953003
5749,0.4537540376186371
5799,0.4519079327583313
5849,0.4501751959323883
5899,0.4488878846168518
5949,0.4470251202583313
5999,0.4453863501548767
6049,0.4437340497970581
6099,0.4421386420726776
6149,0.4405714273452759
6199,0.43873900175094604
6249,0.43736758828163147
6299,0.43600326776504517
6349,0.43440866470336914
6399,0.433016836643219
6449,0.43128931522369385
6499,0.42988812923431396
6549,0.4282042384147644
6599,0.42667144536972046
6649,0.42532819509506226
6699,0.4238637685775757
6749,0.4224123954772949
6799,0.4208357632160187
6849,0.41932153701782227
6899,0.4179389476776123
6949,0.4166247248649597
6999,0.41528627276420593
7049,0.41401946544647217
7099,0.41271230578422546
7149,0.4114859700202942
7199,0.41011834144592285
7249,0.40900370478630066
7299,0.40775537490844727
7349,0.40656617283821106
7399,0.4053941071033478
7449,0.4043654203414917
7499,0.4032227098941803
7549,0.40217477083206177
7599,0.4010980725288391
7649,0.4001657962799072
7699,0.3991621136665344
7749,0.3981977701187134
7799,0.39721477031707764
7849,0.39641228318214417
7899,0.3955453038215637
7949,0.39471888542175293
7999,0.39387941360473633
8049,0.39316612482070923
8099,0.39241135120391846
8149,0.3917202949523926
8199,0.3910130262374878
8249,0.3904488682746887
8299,0.3898543119430542
8349,0.38924115896224976
8399,0.3886783719062805
8449,0.38822782039642334
8499,0.3877373933792114
8549,0.38725584745407104
8599,0.3868292272090912
8649,0.3864666819572449
8699,0.3861023783683777
8749,0.38573145866394043
8799,0.3854130208492279
8849,0.3851519227027893
8899,0.38489145040512085
8949,0.3846266269683838
8999,0.3844192624092102
9049,0.3842504620552063
9099,0.38407742977142334
9149,0.383904367685318
9199,0.38378652930259705
9249,0.3836895227432251
9299,0.38359010219573975
9349,0.38349300622940063
9399,0.38343942165374756
9449,0.3833954334259033
9499,0.38335120677948
9549,0.38330715894699097
9599,0.383292555809021
9649,0.3832811117172241
9699,0.3832699656486511
9749,0.3832590878009796
