step,Cor_view_jk_01_emb
49,0.4947062134742737
99,0.5002240538597107
149,0.4742911159992218
199,0.5163096189498901
249,0.4590197801589966
299,0.5034919381141663
349,0.6137032508850098
399,0.5286266803741455
449,0.44973140954971313
499,0.5104157328605652
549,0.45789670944213867
599,0.33938485383987427
649,0.4907333254814148
699,0.5241305828094482
749,0.4753064811229706
799,0.5655500888824463
849,0.41146984696388245
899,0.5027647018432617
949,0.6423717737197876
999,0.42249929904937744
1049,0.5079867243766785
1099,0.6056762337684631
1149,0.5492189526557922
1199,0.6180502772331238
1249,0.6963374018669128
1299,0.34751203656196594
1349,0.5294262766838074
1399,0.49513110518455505
1449,0.3844972550868988
1499,0.5387880206108093
1549,0.3847985863685608
1599,0.5179125666618347
1649,0.5498747825622559
1699,0.4553551971912384
1749,0.5519452095031738
1799,0.5175138115882874
1849,0.4869811534881592
1899,0.5143600702285767
1949,0.5989048480987549
1999,0.5739961862564087
2049,0.43875446915626526
2099,0.43656086921691895
2149,0.47909215092658997
2199,0.2937219440937042
2249,0.38142576813697815
2299,0.43106141686439514
2349,0.5357613563537598
2399,0.5601665377616882
2449,0.5528674125671387
2499,0.49659839272499084
2549,0.5205124616622925
2599,0.44437965750694275
2649,0.48904699087142944
2699,0.5739302635192871
2749,0.6170353293418884
2799,0.47120293974876404
2849,0.5031805038452148
2899,0.43342193961143494
2949,0.46650898456573486
2999,0.6025059819221497
3049,0.48234614729881287
3099,0.44317102432250977
3149,0.4823744297027588
3199,0.5636818408966064
3249,0.5668087005615234
3299,0.5485113263130188
3349,0.7236394286155701
3399,0.5245676040649414
3449,0.39073464274406433
3499,0.4925263524055481
3549,0.44780072569847107
3599,0.5512555837631226
3649,0.5658878087997437
3699,0.45940881967544556
3749,0.5161535143852234
3799,0.5610926747322083
3849,0.5926503539085388
3899,0.53058922290802
3949,0.37827548384666443
3999,0.6042370200157166
4049,0.5029233694076538
4099,0.42510417103767395
4149,0.4853099584579468
4199,0.41615983843803406
4249,0.5634865760803223
4299,0.48070839047431946
4349,0.524886965751648
4399,0.5338893532752991
4449,0.40108832716941833
4499,0.5304088592529297
4549,0.509429395198822
4599,0.5325649976730347
4649,0.6493773460388184
4699,0.5778094530105591
4749,0.5241259932518005
4799,0.47429144382476807
4849,0.5677407383918762
4899,0.46386444568634033
4949,0.48684826493263245
4999,0.47417137026786804
5049,0.5547776818275452
5099,0.5146298408508301
5149,0.4511374235153198
5199,0.5410640239715576
5249,0.6114100217819214
5299,0.47876495122909546
5349,0.584294855594635
5399,0.4699915945529938
5449,0.5011652708053589
5499,0.41571977734565735
5549,0.46066781878471375
5599,0.5025047659873962
5649,0.4314354658126831
5699,0.4823112189769745
5749,0.4874989986419678
5799,0.5293306708335876
5849,0.5353379845619202
5899,0.4899248778820038
5949,0.5209285020828247
5999,0.443245530128479
6049,0.4170684218406677
6099,0.4510798752307892
6149,0.5043677687644958
6199,0.5044271349906921
6249,0.4958401024341583
6299,0.5068055391311646
6349,0.508955180644989
6399,0.5364848971366882
6449,0.4598260521888733
6499,0.49375349283218384
6549,0.474372923374176
6599,0.5676584839820862
6649,0.5279603004455566
6699,0.5061958432197571
6749,0.48637938499450684
6799,0.4702919125556946
6849,0.477733850479126
6899,0.5682790875434875
6949,0.5577389597892761
6999,0.4189719259738922
7049,0.47095468640327454
7099,0.45525261759757996
7149,0.45154082775115967
7199,0.42389342188835144
7249,0.5932698249816895
7299,0.4280463755130768
7349,0.47786837816238403
7399,0.5474008321762085
7449,0.6022536158561707
7499,0.5303376913070679
7549,0.5089487433433533
7599,0.4369523823261261
7649,0.5824264287948608
7699,0.4991289973258972
7749,0.47684934735298157
7799,0.4737890064716339
7849,0.3547990322113037
7899,0.5094936490058899
7949,0.47210994362831116
7999,0.44940808415412903
8049,0.676201343536377
8099,0.5252147316932678
8149,0.5131146311759949
8199,0.534997284412384
8249,0.448623925447464
8299,0.49783721566200256
8349,0.5843847990036011
8399,0.3889866769313812
8449,0.5235750079154968
8499,0.5418357849121094
8549,0.5254617929458618
8599,0.5179268717765808
8649,0.4574858844280243
8699,0.5662200450897217
8749,0.6138136386871338
8799,0.553178071975708
8849,0.5194205045700073
8899,0.474374383687973
8949,0.5757909417152405
8999,0.4996667504310608
9049,0.4872448444366455
9099,0.5262963771820068
9149,0.6168836951255798
9199,0.5579866766929626
9249,0.6115550994873047
9299,0.477863073348999
9349,0.49783629179000854
9399,0.565377414226532
9449,0.5336334705352783
9499,0.5104259252548218
9549,0.4114719331264496
9599,0.5170928239822388
9649,0.5513161420822144
9699,0.478278249502182
9749,0.47215864062309265
