step,Cov_batch_ik_01
49,2.8404509066604078e-05
99,0.0019244924187660217
149,0.009355372749269009
199,0.013112983666360378
249,0.023946234956383705
299,0.03651529550552368
349,0.07351706176996231
399,0.1269981563091278
449,0.13068464398384094
499,0.16720493137836456
549,0.23065975308418274
599,0.21972870826721191
649,0.16988524794578552
699,0.15858089923858643
749,0.1230076476931572
799,0.09376993775367737
849,0.07914652675390244
899,0.06492099165916443
949,0.057163625955581665
999,0.04076351970434189
1049,0.02974744327366352
1099,0.03136011213064194
1149,0.026506781578063965
1199,0.018978547304868698
1249,0.01775428280234337
1299,0.014808056876063347
1349,0.013461136259138584
1399,0.012406510300934315
1449,0.008284584619104862
1499,0.00840262696146965
1549,0.006926702335476875
1599,0.005813303403556347
1649,0.005314445123076439
1699,0.004130543675273657
1749,0.003969262354075909
1799,0.003080588299781084
1849,0.0030630582477897406
1899,0.0028351591899991035
1949,0.002286691917106509
1999,0.0023327190428972244
2049,0.0019502429058775306
2099,0.00172780966386199
2149,0.0017140808049589396
2199,0.0015242487424984574
2249,0.001166024012491107
2299,0.0011599521385505795
2349,0.0010061785578727722
2399,0.0009175834711641073
2449,0.0008960461709648371
2499,0.0007075965404510498
2549,0.000664181134197861
2599,0.0006103592459112406
2649,0.0005706865340471268
2699,0.0005691980477422476
2749,0.0005160336149856448
2799,0.0004250730271451175
2849,0.00036618937156163156
2899,0.0003507850633468479
2949,0.0003386770258657634
2999,0.000269502546871081
3049,0.00026025320403277874
3099,0.0002524780575186014
3149,0.000227441661991179
3199,0.00018407200695946813
3249,0.00018909141363110393
3299,0.00017591813229955733
3349,0.00016081734793260694
3399,0.00017344500520266593
3449,0.00015048061322886497
3499,0.0001399417669745162
3549,0.0001498196361353621
3599,0.0001420447078999132
3649,0.00013369086082093418
3699,0.00014186298358254135
3749,0.00011917306983377784
3799,0.0001260829158127308
3849,0.00011687605001498014
3899,0.00011830059520434588
3949,0.00011167676711920649
3999,0.000101594821899198
4049,0.00010181721154367551
4099,8.701086335349828e-05
4149,9.904964099405333e-05
4199,9.271074668504298e-05
4249,8.282794442493469e-05
4299,8.129359048325568e-05
4349,7.597361400257796e-05
4399,7.199327956186607e-05
4449,7.299451681319624e-05
4499,7.196194201242179e-05
4549,6.471957749454305e-05
4599,6.41475198790431e-05
4649,5.54714206373319e-05
4699,5.378982677939348e-05
4749,4.640488623408601e-05
4799,4.730221553472802e-05
4849,4.029396950500086e-05
4899,4.1901294025592506e-05
4949,3.2692063541617244e-05
4999,3.510896931402385e-05
5049,3.495118653518148e-05
5099,3.199987258994952e-05
5149,2.8792466764571145e-05
5199,2.894381213991437e-05
5249,2.6555077056400478e-05
5299,2.6089792299899273e-05
5349,2.6261197490384802e-05
5399,2.1129733795532957e-05
5449,2.112926813424565e-05
5499,2.029807001235895e-05
5549,2.050297916866839e-05
5599,1.9673385395435616e-05
5649,1.769871414580848e-05
5699,1.610690014786087e-05
5749,1.4450117305386811e-05
5799,1.4448678484768607e-05
5849,1.4918583474354818e-05
5899,1.3053343536739703e-05
5949,1.202225757879205e-05
5999,1.1771378922276199e-05
6049,1.1540376362972893e-05
6099,1.080196125258226e-05
6149,9.500455234956462e-06
6199,9.766355105966795e-06
6249,8.06924799690023e-06
6299,8.94399818207603e-06
6349,8.190560038201511e-06
6399,7.582169018860441e-06
6449,6.93705806042999e-06
6499,6.834708074165974e-06
6549,6.672814834018936e-06
6599,6.807580120948842e-06
6649,6.120068064774387e-06
6699,6.277452484937385e-06
6749,5.234946911514271e-06
6799,5.489270279213088e-06
6849,5.037336904933909e-06
6899,4.746794729726389e-06
6949,4.305405127524864e-06
6999,4.127384272578638e-06
7049,4.291517598176142e-06
7099,4.036246991745429e-06
7149,3.948318408220075e-06
7199,3.2289094633597415e-06
7249,3.443650484769023e-06
7299,3.3626388358243275e-06
7349,3.117943379038479e-06
7399,3.071945002375287e-06
7449,2.8069216568837874e-06
7499,2.7332862373441458e-06
7549,2.670849198693759e-06
7599,2.454178684274666e-06
7649,2.4156959170795744e-06
7699,2.2317203729471657e-06
7749,2.2839938083052402e-06
7799,2.1519276742765214e-06
7849,1.9355591120984172e-06
7899,1.859563894868188e-06
7949,1.939352614499512e-06
7999,1.6659155335219111e-06
8049,1.654684297136555e-06
8099,1.5396483377116965e-06
8149,1.4242455108615104e-06
8199,1.3633630260301288e-06
8249,1.3166496728445054e-06
8299,1.3059691355010727e-06
8349,1.2546704510896234e-06
8399,1.248062176273379e-06
8449,1.1837346391985193e-06
8499,1.1803438155766344e-06
8549,1.1677561815304216e-06
8599,1.1030058431060752e-06
8649,1.0148221463168738e-06
8699,1.0401410008853418e-06
8749,1.0889390296142665e-06
8799,9.540768814986222e-07
8849,9.214085707753839e-07
8899,9.086516001843847e-07
8949,9.608004347683163e-07
8999,9.280940957978601e-07
9049,9.013698445414775e-07
9099,9.202962019116967e-07
9149,8.788921945779293e-07
9199,8.30614283131581e-07
9249,8.168059366653324e-07
9299,8.234796382566856e-07
9349,8.112012324090756e-07
9399,8.393010375584709e-07
9449,8.645976663501642e-07
9499,7.900572427388397e-07
9549,8.044594324019272e-07
9599,8.336974133271724e-07
9649,7.485518267458247e-07
9699,7.993331792022218e-07
9749,7.767802117086831e-07
