step,std_feature
49,0.7360584139823914
99,0.8434411287307739
149,0.7507745027542114
199,0.7033895254135132
249,0.6937991976737976
299,0.6965162754058838
349,0.6673003435134888
399,0.6990512013435364
449,0.6677258014678955
499,0.6334702968597412
549,0.5920085906982422
599,0.5781763195991516
649,0.5770462155342102
699,0.589327335357666
749,0.5985561609268188
799,0.5770270824432373
849,0.5633451342582703
899,0.5808542370796204
949,0.5731510519981384
999,0.5271075963973999
1049,0.5513932704925537
1099,0.5102490186691284
1149,0.5066993236541748
1199,0.49506935477256775
1249,0.48542654514312744
1299,0.49856722354888916
1349,0.5018258690834045
1399,0.4716559052467346
1449,0.4553629159927368
1499,0.4426547586917877
1549,0.45673868060112
1599,0.42932844161987305
1649,0.4278101921081543
1699,0.42102643847465515
1749,0.39893990755081177
1799,0.3763049244880676
1849,0.39242011308670044
1899,0.3739261031150818
1949,0.35332125425338745
1999,0.3847161829471588
2049,0.3445511758327484
2099,0.34357598423957825
2149,0.3620890974998474
2199,0.35480067133903503
2249,0.3408992290496826
2299,0.33585667610168457
2349,0.32373735308647156
2399,0.3106459677219391
2449,0.29782938957214355
2499,0.30844709277153015
2549,0.30480462312698364
2599,0.3056841194629669
2649,0.29727983474731445
2699,0.26875799894332886
2749,0.2780080735683441
2799,0.27803176641464233
2849,0.26956555247306824
2899,0.24597856402397156
2949,0.24095283448696136
2999,0.2486652433872223
3049,0.25614169239997864
3099,0.21767105162143707
3149,0.22666849195957184
3199,0.2316761612892151
3249,0.21340312063694
3299,0.208650603890419
3349,0.19890785217285156
3399,0.20754705369472504
3449,0.2034609615802765
3499,0.20435288548469543
3549,0.1950465738773346
3599,0.1983487755060196
3649,0.1859193742275238
3699,0.17742028832435608
3749,0.1851019561290741
3799,0.16881868243217468
3849,0.16518256068229675
3899,0.15162599086761475
3949,0.14348725974559784
3999,0.1515592634677887
4049,0.15868280827999115
4099,0.14223867654800415
4149,0.1498188078403473
4199,0.14868438243865967
4249,0.12546151876449585
4299,0.12556976079940796
4349,0.13478288054466248
4399,0.12039825320243835
4449,0.131505087018013
4499,0.1342439353466034
4549,0.1284199208021164
4599,0.11922390758991241
4649,0.1282564103603363
4699,0.12066314369440079
4749,0.12131936848163605
4799,0.11812813580036163
4849,0.11888270080089569
4899,0.11176197975873947
4949,0.11885713785886765
4999,0.11894166469573975
5049,0.10694977641105652
5099,0.1095656156539917
5149,0.11509394645690918
5199,0.11615791916847229
5249,0.10748185217380524
5299,0.1018628180027008
5349,0.09873868525028229
5399,0.10393582284450531
5449,0.09735770523548126
5499,0.10252240300178528
5549,0.09749831259250641
5599,0.10783736407756805
5649,0.10682077705860138
5699,0.09887640178203583
5749,0.10517333447933197
5799,0.09696803241968155
5849,0.09358663856983185
5899,0.09423298388719559
5949,0.1000555008649826
5999,0.09502887725830078
6049,0.09034118056297302
6099,0.09543077647686005
6149,0.09020864963531494
6199,0.09621065855026245
6249,0.08439085632562637
6299,0.09409808367490768
6349,0.09496389329433441
6399,0.100029855966568
6449,0.09493574500083923
6499,0.0958123579621315
6549,0.09589757770299911
6599,0.09734545648097992
6649,0.09355469048023224
6699,0.08996155858039856
6749,0.09223566949367523
6799,0.08429809659719467
6849,0.08596344292163849
6899,0.08640424907207489
6949,0.08459781110286713
6999,0.08804398775100708
7049,0.08715596050024033
7099,0.08348481357097626
7149,0.08316667377948761
7199,0.08313378691673279
7249,0.08664368838071823
7299,0.0802479088306427
7349,0.08304409682750702
7399,0.0810377225279808
7449,0.08234728872776031
7499,0.08318080008029938
7549,0.07960020005702972
7599,0.08325609564781189
7649,0.08329327404499054
7699,0.07900550216436386
7749,0.08021922409534454
7799,0.08156718313694
7849,0.08383165299892426
7899,0.08123950660228729
7949,0.0790158063173294
7999,0.07963845878839493
8049,0.08053290843963623
8099,0.08003745973110199
8149,0.07952163368463516
8199,0.0772513747215271
8249,0.07924285531044006
8299,0.07876098155975342
8349,0.07622815668582916
8399,0.07644294202327728
8449,0.07510754466056824
8499,0.0777624174952507
8549,0.07409311830997467
8599,0.07832523435354233
8649,0.07568462938070297
8699,0.07638668268918991
8749,0.07617416977882385
8799,0.07462995499372482
8849,0.07310323417186737
8899,0.07551384717226028
8949,0.07399547100067139
8999,0.07208425551652908
9049,0.07262887060642242
9099,0.07215557247400284
9149,0.07099427282810211
9199,0.07037388533353806
9249,0.07614694535732269
9299,0.0763511210680008
9349,0.0752863734960556
9399,0.07457499206066132
9449,0.07394136488437653
9499,0.07372929155826569
9549,0.0701778382062912
9599,0.07229889929294586
9649,0.06981319189071655
9699,0.07068553566932678
9749,0.07079888135194778
9799,0.0708402693271637
9849,0.06810038536787033
9899,0.06887979805469513
9949,0.07068941742181778
9999,0.06846919655799866
10049,0.06679078191518784
10099,0.06584472209215164
10149,0.06710069626569748
10199,0.06779482215642929
10249,0.06585046648979187
10299,0.06485644727945328
10349,0.06628046929836273
10399,0.06496930122375488
10449,0.06479454785585403
10499,0.06431706249713898
10549,0.06272108852863312
10599,0.061155278235673904
10649,0.06246387958526611
10699,0.06059069186449051
10749,0.06039687991142273
10799,0.06235089153051376
10849,0.061063021421432495
10899,0.059939198195934296
10949,0.06031840294599533
10999,0.0610981211066246
11049,0.06006423383951187
11099,0.05972209572792053
11149,0.05979004502296448
11199,0.058451343327760696
11249,0.059726230800151825
11299,0.05923042073845863
11349,0.05841408669948578
11399,0.05726636201143265
11449,0.05637776106595993
11499,0.05705294758081436
11549,0.05668244510889053
11599,0.05727367103099823
11649,0.05665132403373718
11699,0.05586593970656395
11749,0.056711651384830475
11799,0.05503009632229805
11849,0.05545767769217491
11899,0.05481862276792526
11949,0.05475056171417236
11999,0.05341985449194908
12049,0.05387277901172638
12099,0.05370331555604935
12149,0.053668566048145294
12199,0.0517837256193161
12249,0.053459346294403076
12299,0.05145442485809326
12349,0.052722103893756866
12399,0.051207199692726135
12449,0.052198514342308044
12499,0.05195974186062813
12549,0.051672644913196564
12599,0.05174374580383301
12649,0.0501980185508728
12699,0.05076164752244949
12749,0.050390198826789856
12799,0.05049961805343628
12849,0.05000479891896248
12899,0.04968554899096489
12949,0.0491868332028389
12999,0.04853641986846924
13049,0.04854656010866165
13099,0.04829214885830879
13149,0.0481375977396965
13199,0.04802964627742767
13249,0.047696661204099655
13299,0.04822569712996483
13349,0.04764043167233467
13399,0.047569625079631805
13449,0.04688864201307297
13499,0.04685491323471069
13549,0.04605383053421974
13599,0.046321116387844086
13649,0.04652003198862076
13699,0.0458371601998806
13749,0.04564090073108673
13799,0.044792309403419495
13849,0.04508848488330841
13899,0.044812969863414764
13949,0.045107536017894745
13999,0.04511040821671486
14049,0.04435058310627937
14099,0.04414508491754532
14149,0.043668486177921295
14199,0.0438770093023777
14249,0.04357392340898514
14299,0.044206276535987854
14349,0.04335416480898857
14399,0.04345998167991638
14449,0.04297797009348869
14499,0.04240205138921738
14549,0.04270964860916138
14599,0.04316850006580353
14649,0.04240475594997406
14699,0.04217502102255821
14749,0.042128801345825195
14799,0.04225585237145424
14849,0.04165247082710266
14899,0.04124465957283974
14949,0.04116697609424591
14999,0.04134116321802139
15049,0.04118598997592926
15099,0.040623266249895096
15149,0.04050100967288017
15199,0.0404086709022522
15249,0.04046448692679405
15299,0.040425632148981094
15349,0.03999863564968109
15399,0.040480755269527435
15449,0.03948972374200821
15499,0.039544619619846344
15549,0.03971210867166519
15599,0.039510197937488556
15649,0.038501255214214325
15699,0.03885858133435249
15749,0.03901553153991699
15799,0.03837839514017105
15849,0.03866806626319885
15899,0.03897549957036972
15949,0.038784246891736984
15999,0.038427721709012985
16049,0.0380544438958168
16099,0.03828410059213638
16149,0.03811442852020264
16199,0.03777678683400154
16249,0.037976525723934174
16299,0.03828632831573486
16349,0.037432961165905
16399,0.03732207417488098
16449,0.03684161975979805
16499,0.03755343705415726
16549,0.037851735949516296
16599,0.036887262016534805
16649,0.03723642975091934
16699,0.03647521510720253
16749,0.037494346499443054
16799,0.03687120974063873
16849,0.03722032904624939
16899,0.03649742156267166
16949,0.03606542572379112
16999,0.03691147267818451
17049,0.03634437173604965
17099,0.03647850826382637
17149,0.036725472658872604
17199,0.03666304796934128
17249,0.03692334145307541
17299,0.03620310127735138
17349,0.03627682477235794
17399,0.0361739844083786
17449,0.036283448338508606
17499,0.03562425449490547
17549,0.0363583005964756
17599,0.03562522307038307
17649,0.0359603688120842
17699,0.035722263157367706
17749,0.03547400236129761
17799,0.03622366487979889
17849,0.03507623076438904
17899,0.036162786185741425
17949,0.03584074229001999
17999,0.0358160138130188
18049,0.035540759563446045
18099,0.03585207462310791
18149,0.03574004024267197
18199,0.03590176999568939
18249,0.03556198626756668
18299,0.036122534424066544
18349,0.0352870412170887
18399,0.03551770746707916
18449,0.03566570580005646
18499,0.03560089319944382
18549,0.03598230704665184
18599,0.03590439260005951
18649,0.03566616028547287
18699,0.035325683653354645
18749,0.03500679135322571
18799,0.03510744124650955
18849,0.03511983901262283
18899,0.03541748970746994
18949,0.035392314195632935
18999,0.03527908772230148
19049,0.035723619163036346
19099,0.035256195813417435
19149,0.03542507812380791
19199,0.03487778455018997
19249,0.035506512969732285
19299,0.035365261137485504
19349,0.035816557705402374
19399,0.0354766771197319
19449,0.035538531839847565
19499,0.03590124100446701
